record_type,model,training_seed,episodes_seen,environment_interactions,safe_weighted_coverage,median,q25,q75,validation_mode,validation_instance_count,validation_instances_hash,source_path,source_sha256
seed,traditional_ppo,45,788,4344,0.270912462207105,,,,external_multimap_v3_1,108,64b3e7eb929c5ddc5f8cd2efc3a4c199933c03d038bdbe8cd2ab5acb207388a5,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed45_3000ep/training_metrics.jsonl,994c4305759a2ca1779031a70b0ce3316539e10a56ea57ff9ba2686d89f613b3
seed,traditional_ppo,45,948,5316,0.273993764172336,,,,external_multimap_v3_1,108,64b3e7eb929c5ddc5f8cd2efc3a4c199933c03d038bdbe8cd2ab5acb207388a5,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed45_3000ep/training_metrics.jsonl,994c4305759a2ca1779031a70b0ce3316539e10a56ea57ff9ba2686d89f613b3
seed,traditional_ppo,45,1000,5623,0.268427579365079,,,,external_multimap_v3_1,108,64b3e7eb929c5ddc5f8cd2efc3a4c199933c03d038bdbe8cd2ab5acb207388a5,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed45_3000ep/training_metrics.jsonl,994c4305759a2ca1779031a70b0ce3316539e10a56ea57ff9ba2686d89f613b3
seed,traditional_ppo,45,1096,6214,0.268311838624339,,,,external_multimap_v3_1,108,64b3e7eb929c5ddc5f8cd2efc3a4c199933c03d038bdbe8cd2ab5acb207388a5,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed45_3000ep/training_metrics.jsonl,994c4305759a2ca1779031a70b0ce3316539e10a56ea57ff9ba2686d89f613b3
seed,traditional_ppo,45,1256,7190,0.273569775132275,,,,external_multimap_v3_1,108,64b3e7eb929c5ddc5f8cd2efc3a4c199933c03d038bdbe8cd2ab5acb207388a5,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed45_3000ep/training_metrics.jsonl,994c4305759a2ca1779031a70b0ce3316539e10a56ea57ff9ba2686d89f613b3
seed,traditional_ppo,45,1416,8201,0.273777636054422,,,,external_multimap_v3_1,108,64b3e7eb929c5ddc5f8cd2efc3a4c199933c03d038bdbe8cd2ab5acb207388a5,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed45_3000ep/training_metrics.jsonl,994c4305759a2ca1779031a70b0ce3316539e10a56ea57ff9ba2686d89f613b3
seed,traditional_ppo,45,1500,8706,0.290296674225246,,,,external_multimap_v3_1,108,64b3e7eb929c5ddc5f8cd2efc3a4c199933c03d038bdbe8cd2ab5acb207388a5,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed45_3000ep/training_metrics.jsonl,994c4305759a2ca1779031a70b0ce3316539e10a56ea57ff9ba2686d89f613b3
seed,traditional_ppo,45,1564,9074,0.285303287981859,,,,external_multimap_v3_1,108,64b3e7eb929c5ddc5f8cd2efc3a4c199933c03d038bdbe8cd2ab5acb207388a5,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed45_3000ep/training_metrics.jsonl,994c4305759a2ca1779031a70b0ce3316539e10a56ea57ff9ba2686d89f613b3
seed,traditional_ppo,45,1724,10043,0.276034580498866,,,,external_multimap_v3_1,108,64b3e7eb929c5ddc5f8cd2efc3a4c199933c03d038bdbe8cd2ab5acb207388a5,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed45_3000ep/training_metrics.jsonl,994c4305759a2ca1779031a70b0ce3316539e10a56ea57ff9ba2686d89f613b3
seed,traditional_ppo,45,1884,11032,0.270658541194255,,,,external_multimap_v3_1,108,64b3e7eb929c5ddc5f8cd2efc3a4c199933c03d038bdbe8cd2ab5acb207388a5,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed45_3000ep/training_metrics.jsonl,994c4305759a2ca1779031a70b0ce3316539e10a56ea57ff9ba2686d89f613b3
seed,traditional_ppo,45,2000,11723,0.281878306878307,,,,external_multimap_v3_1,108,64b3e7eb929c5ddc5f8cd2efc3a4c199933c03d038bdbe8cd2ab5acb207388a5,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed45_3000ep/training_metrics.jsonl,994c4305759a2ca1779031a70b0ce3316539e10a56ea57ff9ba2686d89f613b3
seed,traditional_ppo,45,2032,11924,0.27895880574452,,,,external_multimap_v3_1,108,64b3e7eb929c5ddc5f8cd2efc3a4c199933c03d038bdbe8cd2ab5acb207388a5,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed45_3000ep/training_metrics.jsonl,994c4305759a2ca1779031a70b0ce3316539e10a56ea57ff9ba2686d89f613b3
seed,traditional_ppo,45,2192,12919,0.277920682161754,,,,external_multimap_v3_1,108,64b3e7eb929c5ddc5f8cd2efc3a4c199933c03d038bdbe8cd2ab5acb207388a5,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed45_3000ep/training_metrics.jsonl,994c4305759a2ca1779031a70b0ce3316539e10a56ea57ff9ba2686d89f613b3
seed,traditional_ppo,45,2352,13904,0.278721419123205,,,,external_multimap_v3_1,108,64b3e7eb929c5ddc5f8cd2efc3a4c199933c03d038bdbe8cd2ab5acb207388a5,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed45_3000ep/training_metrics.jsonl,994c4305759a2ca1779031a70b0ce3316539e10a56ea57ff9ba2686d89f613b3
seed,traditional_ppo,45,2500,14773,0.276880196523054,,,,external_multimap_v3_1,108,64b3e7eb929c5ddc5f8cd2efc3a4c199933c03d038bdbe8cd2ab5acb207388a5,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed45_3000ep/training_metrics.jsonl,994c4305759a2ca1779031a70b0ce3316539e10a56ea57ff9ba2686d89f613b3
seed,traditional_ppo,45,2660,15746,0.269394841269841,,,,external_multimap_v3_1,108,64b3e7eb929c5ddc5f8cd2efc3a4c199933c03d038bdbe8cd2ab5acb207388a5,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed45_3000ep/training_metrics.jsonl,994c4305759a2ca1779031a70b0ce3316539e10a56ea57ff9ba2686d89f613b3
seed,traditional_ppo,45,2820,16769,0.276379440665155,,,,external_multimap_v3_1,108,64b3e7eb929c5ddc5f8cd2efc3a4c199933c03d038bdbe8cd2ab5acb207388a5,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed45_3000ep/training_metrics.jsonl,994c4305759a2ca1779031a70b0ce3316539e10a56ea57ff9ba2686d89f613b3
seed,traditional_ppo,45,2980,17741,0.271422666288738,,,,external_multimap_v3_1,108,64b3e7eb929c5ddc5f8cd2efc3a4c199933c03d038bdbe8cd2ab5acb207388a5,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed45_3000ep/training_metrics.jsonl,994c4305759a2ca1779031a70b0ce3316539e10a56ea57ff9ba2686d89f613b3
seed,traditional_ppo,45,3000,17864,0.270505007558579,,,,external_multimap_v3_1,108,64b3e7eb929c5ddc5f8cd2efc3a4c199933c03d038bdbe8cd2ab5acb207388a5,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed45_3000ep/training_metrics.jsonl,994c4305759a2ca1779031a70b0ce3316539e10a56ea57ff9ba2686d89f613b3
seed,traditional_ppo,46,16,79,0.244484599395314,,,,external_multimap_v3_1,108,64b3e7eb929c5ddc5f8cd2efc3a4c199933c03d038bdbe8cd2ab5acb207388a5,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed46_3000ep/training_metrics.jsonl,cd4488624912459cbda501bd8a94d643094f910408e039b59802fc018712052a
seed,traditional_ppo,46,160,769,0.262182303476946,,,,external_multimap_v3_1,108,64b3e7eb929c5ddc5f8cd2efc3a4c199933c03d038bdbe8cd2ab5acb207388a5,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed46_3000ep/training_metrics.jsonl,cd4488624912459cbda501bd8a94d643094f910408e039b59802fc018712052a
seed,traditional_ppo,46,250,1262,0.264777021919879,,,,external_multimap_v3_1,108,64b3e7eb929c5ddc5f8cd2efc3a4c199933c03d038bdbe8cd2ab5acb207388a5,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed46_3000ep/training_metrics.jsonl,cd4488624912459cbda501bd8a94d643094f910408e039b59802fc018712052a
seed,traditional_ppo,46,314,1617,0.259170682161754,,,,external_multimap_v3_1,108,64b3e7eb929c5ddc5f8cd2efc3a4c199933c03d038bdbe8cd2ab5acb207388a5,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed46_3000ep/training_metrics.jsonl,cd4488624912459cbda501bd8a94d643094f910408e039b59802fc018712052a
seed,traditional_ppo,46,474,2517,0.267808720710507,,,,external_multimap_v3_1,108,64b3e7eb929c5ddc5f8cd2efc3a4c199933c03d038bdbe8cd2ab5acb207388a5,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed46_3000ep/training_metrics.jsonl,cd4488624912459cbda501bd8a94d643094f910408e039b59802fc018712052a
seed,traditional_ppo,46,500,2646,0.268348450491308,,,,external_multimap_v3_1,108,64b3e7eb929c5ddc5f8cd2efc3a4c199933c03d038bdbe8cd2ab5acb207388a5,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed46_3000ep/training_metrics.jsonl,cd4488624912459cbda501bd8a94d643094f910408e039b59802fc018712052a
seed,traditional_ppo,46,628,3389,0.272934382086168,,,,external_multimap_v3_1,108,64b3e7eb929c5ddc5f8cd2efc3a4c199933c03d038bdbe8cd2ab5acb207388a5,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed46_3000ep/training_metrics.jsonl,cd4488624912459cbda501bd8a94d643094f910408e039b59802fc018712052a
seed,traditional_ppo,46,788,4329,0.266011196145125,,,,external_multimap_v3_1,108,64b3e7eb929c5ddc5f8cd2efc3a4c199933c03d038bdbe8cd2ab5acb207388a5,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed46_3000ep/training_metrics.jsonl,cd4488624912459cbda501bd8a94d643094f910408e039b59802fc018712052a
seed,traditional_ppo,46,948,5293,0.266057256235828,,,,external_multimap_v3_1,108,64b3e7eb929c5ddc5f8cd2efc3a4c199933c03d038bdbe8cd2ab5acb207388a5,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed46_3000ep/training_metrics.jsonl,cd4488624912459cbda501bd8a94d643094f910408e039b59802fc018712052a
seed,traditional_ppo,46,1000,5591,0.268583475056689,,,,external_multimap_v3_1,108,64b3e7eb929c5ddc5f8cd2efc3a4c199933c03d038bdbe8cd2ab5acb207388a5,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed46_3000ep/training_metrics.jsonl,cd4488624912459cbda501bd8a94d643094f910408e039b59802fc018712052a
seed,traditional_ppo,46,1096,6207,0.271288029100529,,,,external_multimap_v3_1,108,64b3e7eb929c5ddc5f8cd2efc3a4c199933c03d038bdbe8cd2ab5acb207388a5,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed46_3000ep/training_metrics.jsonl,cd4488624912459cbda501bd8a94d643094f910408e039b59802fc018712052a
seed,traditional_ppo,46,1256,7169,0.262525982615268,,,,external_multimap_v3_1,108,64b3e7eb929c5ddc5f8cd2efc3a4c199933c03d038bdbe8cd2ab5acb207388a5,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed46_3000ep/training_metrics.jsonl,cd4488624912459cbda501bd8a94d643094f910408e039b59802fc018712052a
seed,traditional_ppo,46,1416,8115,0.252693924792139,,,,external_multimap_v3_1,108,64b3e7eb929c5ddc5f8cd2efc3a4c199933c03d038bdbe8cd2ab5acb207388a5,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed46_3000ep/training_metrics.jsonl,cd4488624912459cbda501bd8a94d643094f910408e039b59802fc018712052a
seed,traditional_ppo,46,1500,8643,0.265745464852608,,,,external_multimap_v3_1,108,64b3e7eb929c5ddc5f8cd2efc3a4c199933c03d038bdbe8cd2ab5acb207388a5,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed46_3000ep/training_metrics.jsonl,cd4488624912459cbda501bd8a94d643094f910408e039b59802fc018712052a
seed,traditional_ppo,46,1564,9028,0.267535903250189,,,,external_multimap_v3_1,108,64b3e7eb929c5ddc5f8cd2efc3a4c199933c03d038bdbe8cd2ab5acb207388a5,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed46_3000ep/training_metrics.jsonl,cd4488624912459cbda501bd8a94d643094f910408e039b59802fc018712052a
seed,traditional_ppo,46,1724,9996,0.26489276266062,,,,external_multimap_v3_1,108,64b3e7eb929c5ddc5f8cd2efc3a4c199933c03d038bdbe8cd2ab5acb207388a5,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed46_3000ep/training_metrics.jsonl,cd4488624912459cbda501bd8a94d643094f910408e039b59802fc018712052a
seed,traditional_ppo,46,1884,10944,0.275552721088435,,,,external_multimap_v3_1,108,64b3e7eb929c5ddc5f8cd2efc3a4c199933c03d038bdbe8cd2ab5acb207388a5,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed46_3000ep/training_metrics.jsonl,cd4488624912459cbda501bd8a94d643094f910408e039b59802fc018712052a
seed,traditional_ppo,46,2000,11632,0.271061271730915,,,,external_multimap_v3_1,108,64b3e7eb929c5ddc5f8cd2efc3a4c199933c03d038bdbe8cd2ab5acb207388a5,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed46_3000ep/training_metrics.jsonl,cd4488624912459cbda501bd8a94d643094f910408e039b59802fc018712052a
seed,traditional_ppo,46,2032,11827,0.270548705593348,,,,external_multimap_v3_1,108,64b3e7eb929c5ddc5f8cd2efc3a4c199933c03d038bdbe8cd2ab5acb207388a5,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed46_3000ep/training_metrics.jsonl,cd4488624912459cbda501bd8a94d643094f910408e039b59802fc018712052a
seed,traditional_ppo,46,2192,12807,0.267883125472411,,,,external_multimap_v3_1,108,64b3e7eb929c5ddc5f8cd2efc3a4c199933c03d038bdbe8cd2ab5acb207388a5,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed46_3000ep/training_metrics.jsonl,cd4488624912459cbda501bd8a94d643094f910408e039b59802fc018712052a
seed,traditional_ppo,46,2352,13799,0.273715041572184,,,,external_multimap_v3_1,108,64b3e7eb929c5ddc5f8cd2efc3a4c199933c03d038bdbe8cd2ab5acb207388a5,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed46_3000ep/training_metrics.jsonl,cd4488624912459cbda501bd8a94d643094f910408e039b59802fc018712052a
seed,traditional_ppo,46,2500,14683,0.268778344671202,,,,external_multimap_v3_1,108,64b3e7eb929c5ddc5f8cd2efc3a4c199933c03d038bdbe8cd2ab5acb207388a5,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed46_3000ep/training_metrics.jsonl,cd4488624912459cbda501bd8a94d643094f910408e039b59802fc018712052a
seed,traditional_ppo,46,2660,15663,0.277971466364323,,,,external_multimap_v3_1,108,64b3e7eb929c5ddc5f8cd2efc3a4c199933c03d038bdbe8cd2ab5acb207388a5,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed46_3000ep/training_metrics.jsonl,cd4488624912459cbda501bd8a94d643094f910408e039b59802fc018712052a
seed,traditional_ppo,46,2820,16645,0.2692649281935,,,,external_multimap_v3_1,108,64b3e7eb929c5ddc5f8cd2efc3a4c199933c03d038bdbe8cd2ab5acb207388a5,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed46_3000ep/training_metrics.jsonl,cd4488624912459cbda501bd8a94d643094f910408e039b59802fc018712052a
seed,traditional_ppo,46,2980,17585,0.267231198034769,,,,external_multimap_v3_1,108,64b3e7eb929c5ddc5f8cd2efc3a4c199933c03d038bdbe8cd2ab5acb207388a5,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed46_3000ep/training_metrics.jsonl,cd4488624912459cbda501bd8a94d643094f910408e039b59802fc018712052a
seed,traditional_ppo,46,3000,17709,0.270637282690854,,,,external_multimap_v3_1,108,64b3e7eb929c5ddc5f8cd2efc3a4c199933c03d038bdbe8cd2ab5acb207388a5,paper_runs/multimap_v3_2/formal_training/formal_traditional_ppo_seed46_3000ep/training_metrics.jsonl,cd4488624912459cbda501bd8a94d643094f910408e039b59802fc018712052a
summary,traditional_ppo,,16,,,0.244484599395314,0.234372637944067,0.258769132653061,external_multimap_v3_1,108,64b3e7eb929c5ddc5f8cd2efc3a4c199933c03d038bdbe8cd2ab5acb207388a5,derived_from_five_seed_rows_at_same_recorded_episode,
summary,traditional_ppo,,160,,,0.263588907785336,0.262182303476946,0.266861536281179,external_multimap_v3_1,108,64b3e7eb929c5ddc5f8cd2efc3a4c199933c03d038bdbe8cd2ab5acb207388a5,derived_from_five_seed_rows_at_same_recorded_episode,
summary,traditional_ppo,,250,,,0.266579270597128,0.264777021919879,0.267540627362056,external_multimap_v3_1,108,64b3e7eb929c5ddc5f8cd2efc3a4c199933c03d038bdbe8cd2ab5acb207388a5,derived_from_five_seed_rows_at_same_recorded_episode,
summary,traditional_ppo,,314,,,0.262000425170068,0.26015093537415,0.265881283068783,external_multimap_v3_1,108,64b3e7eb929c5ddc5f8cd2efc3a4c199933c03d038bdbe8cd2ab5acb207388a5,derived_from_five_seed_rows_at_same_recorded_episode,
summary,traditional_ppo,,474,,,0.265212821239607,0.259930083144369,0.267808720710507,external_multimap_v3_1,108,64b3e7eb929c5ddc5f8cd2efc3a4c199933c03d038bdbe8cd2ab5acb207388a5,derived_from_five_seed_rows_at_same_recorded_episode,
summary,traditional_ppo,,500,,,0.261884684429327,0.260951672335601,0.268348450491308,external_multimap_v3_1,108,64b3e7eb929c5ddc5f8cd2efc3a4c199933c03d038bdbe8cd2ab5acb207388a5,derived_from_five_seed_rows_at_same_recorded_episode,
summary,traditional_ppo,,628,,,0.260827664399093,0.260384778911565,0.272934382086168,external_multimap_v3_1,108,64b3e7eb929c5ddc5f8cd2efc3a4c199933c03d038bdbe8cd2ab5acb207388a5,derived_from_five_seed_rows_at_same_recorded_episode,
summary,traditional_ppo,,788,,,0.266011196145125,0.257298752834467,0.266195436507936,external_multimap_v3_1,108,64b3e7eb929c5ddc5f8cd2efc3a4c199933c03d038bdbe8cd2ab5acb207388a5,derived_from_five_seed_rows_at_same_recorded_episode,
summary,traditional_ppo,,948,,,0.268453561980348,0.266057256235828,0.273993764172336,external_multimap_v3_1,108,64b3e7eb929c5ddc5f8cd2efc3a4c199933c03d038bdbe8cd2ab5acb207388a5,derived_from_five_seed_rows_at_same_recorded_episode,
summary,traditional_ppo,,1000,,,0.268583475056689,0.268427579365079,0.271380149281935,external_multimap_v3_1,108,64b3e7eb929c5ddc5f8cd2efc3a4c199933c03d038bdbe8cd2ab5acb207388a5,derived_from_five_seed_rows_at_same_recorded_episode,
summary,traditional_ppo,,1096,,,0.268311838624339,0.265222269463341,0.271288029100529,external_multimap_v3_1,108,64b3e7eb929c5ddc5f8cd2efc3a4c199933c03d038bdbe8cd2ab5acb207388a5,derived_from_five_seed_rows_at_same_recorded_episode,
summary,traditional_ppo,,1256,,,0.267517006802721,0.262525982615268,0.270913643235072,external_multimap_v3_1,108,64b3e7eb929c5ddc5f8cd2efc3a4c199933c03d038bdbe8cd2ab5acb207388a5,derived_from_five_seed_rows_at_same_recorded_episode,
summary,traditional_ppo,,1416,,,0.2729119425548,0.260130857898715,0.273777636054422,external_multimap_v3_1,108,64b3e7eb929c5ddc5f8cd2efc3a4c199933c03d038bdbe8cd2ab5acb207388a5,derived_from_five_seed_rows_at_same_recorded_episode,
summary,traditional_ppo,,1500,,,0.265745464852608,0.25932067271353,0.268061460695389,external_multimap_v3_1,108,64b3e7eb929c5ddc5f8cd2efc3a4c199933c03d038bdbe8cd2ab5acb207388a5,derived_from_five_seed_rows_at_same_recorded_episode,
summary,traditional_ppo,,1564,,,0.264383739606954,0.258971088435374,0.267535903250189,external_multimap_v3_1,108,64b3e7eb929c5ddc5f8cd2efc3a4c199933c03d038bdbe8cd2ab5acb207388a5,derived_from_five_seed_rows_at_same_recorded_episode,
summary,traditional_ppo,,1724,,,0.26489276266062,0.261988614890401,0.27145455404384,external_multimap_v3_1,108,64b3e7eb929c5ddc5f8cd2efc3a4c199933c03d038bdbe8cd2ab5acb207388a5,derived_from_five_seed_rows_at_same_recorded_episode,
summary,traditional_ppo,,1884,,,0.275552721088435,0.270658541194255,0.276019227135299,external_multimap_v3_1,108,64b3e7eb929c5ddc5f8cd2efc3a4c199933c03d038bdbe8cd2ab5acb207388a5,derived_from_five_seed_rows_at_same_recorded_episode,
summary,traditional_ppo,,2000,,,0.271061271730915,0.260155659486017,0.278826530612245,external_multimap_v3_1,108,64b3e7eb929c5ddc5f8cd2efc3a4c199933c03d038bdbe8cd2ab5acb207388a5,derived_from_five_seed_rows_at_same_recorded_episode,
summary,traditional_ppo,,2032,,,0.270548705593348,0.260289115646259,0.27895880574452,external_multimap_v3_1,108,64b3e7eb929c5ddc5f8cd2efc3a4c199933c03d038bdbe8cd2ab5acb207388a5,derived_from_five_seed_rows_at_same_recorded_episode,
summary,traditional_ppo,,2192,,,0.269256660997732,0.267883125472411,0.277920682161754,external_multimap_v3_1,108,64b3e7eb929c5ddc5f8cd2efc3a4c199933c03d038bdbe8cd2ab5acb207388a5,derived_from_five_seed_rows_at_same_recorded_episode,
summary,traditional_ppo,,2352,,,0.274555933484505,0.273715041572184,0.278163973922903,external_multimap_v3_1,108,64b3e7eb929c5ddc5f8cd2efc3a4c199933c03d038bdbe8cd2ab5acb207388a5,derived_from_five_seed_rows_at_same_recorded_episode,
summary,traditional_ppo,,2500,,,0.274352796674225,0.268778344671202,0.276880196523054,external_multimap_v3_1,108,64b3e7eb929c5ddc5f8cd2efc3a4c199933c03d038bdbe8cd2ab5acb207388a5,derived_from_five_seed_rows_at_same_recorded_episode,
summary,traditional_ppo,,2660,,,0.27432208994709,0.269394841269841,0.274652777777778,external_multimap_v3_1,108,64b3e7eb929c5ddc5f8cd2efc3a4c199933c03d038bdbe8cd2ab5acb207388a5,derived_from_five_seed_rows_at_same_recorded_episode,
summary,traditional_ppo,,2820,,,0.2692649281935,0.262724395313681,0.276379440665155,external_multimap_v3_1,108,64b3e7eb929c5ddc5f8cd2efc3a4c199933c03d038bdbe8cd2ab5acb207388a5,derived_from_five_seed_rows_at_same_recorded_episode,
summary,traditional_ppo,,2980,,,0.267231198034769,0.263677484882842,0.271422666288738,external_multimap_v3_1,108,64b3e7eb929c5ddc5f8cd2efc3a4c199933c03d038bdbe8cd2ab5acb207388a5,derived_from_five_seed_rows_at_same_recorded_episode,
summary,traditional_ppo,,3000,,,0.270637282690854,0.270505007558579,0.276215277777778,external_multimap_v3_1,108,64b3e7eb929c5ddc5f8cd2efc3a4c199933c03d038bdbe8cd2ab5acb207388a5,derived_from_five_seed_rows_at_same_recorded_episode,
