episodes_seen,mean_weighted_coverage,median,model,q25,q75,record_type,training_seed
64.0,0.314453125,,full,,,seed,45.0
80.0,0.3109375,,full,,,seed,45.0
96.0,0.3214285714285714,,full,,,seed,45.0
112.0,0.337890625,,full,,,seed,45.0
128.0,0.35625,,full,,,seed,45.0
144.0,0.3188775510204081,,full,,,seed,45.0
160.0,0.408203125,,full,,,seed,45.0
176.0,0.3828125,,full,,,seed,45.0
192.0,0.3380102040816326,,full,,,seed,45.0
208.0,0.453125,,full,,,seed,45.0
224.0,0.38125,,full,,,seed,45.0
240.0,0.4579081632653061,,full,,,seed,45.0
250.0,0.459375,,full,,,seed,45.0
266.0,0.40625,,full,,,seed,45.0
282.0,0.3622448979591837,,full,,,seed,45.0
298.0,0.466796875,,full,,,seed,45.0
314.0,0.4078124999999999,,full,,,seed,45.0
330.0,0.4604591836734694,,full,,,seed,45.0
346.0,0.451171875,,full,,,seed,45.0
362.0,0.4703125,,full,,,seed,45.0
378.0,0.4132653061224489,,full,,,seed,45.0
394.0,0.4453125,,full,,,seed,45.0
410.0,0.453125,,full,,,seed,45.0
426.0,0.4362244897959183,,full,,,seed,45.0
442.0,0.46875,,full,,,seed,45.0
458.0,0.4671875,,full,,,seed,45.0
474.0,0.4209183673469387,,full,,,seed,45.0
490.0,0.5078125,,full,,,seed,45.0
500.0,0.4474999999999999,,full,,,seed,45.0
516.0,0.4260204081632653,,full,,,seed,45.0
532.0,0.4296875,,full,,,seed,45.0
548.0,0.459375,,full,,,seed,45.0
564.0,0.3698979591836734,,full,,,seed,45.0
580.0,0.337890625,,full,,,seed,45.0
596.0,0.3640624999999999,,full,,,seed,45.0
612.0,0.3839285714285714,,full,,,seed,45.0
628.0,0.373046875,,full,,,seed,45.0
644.0,0.4203125,,full,,,seed,45.0
660.0,0.3941326530612244,,full,,,seed,45.0
676.0,0.537109375,,full,,,seed,45.0
692.0,0.33125,,full,,,seed,45.0
708.0,0.4017857142857143,,full,,,seed,45.0
724.0,0.44921875,,full,,,seed,45.0
740.0,0.4375,,full,,,seed,45.0
756.0,0.4043367346938775,,full,,,seed,45.0
772.0,0.51953125,,full,,,seed,45.0
788.0,0.425,,full,,,seed,45.0
804.0,0.4451530612244898,,full,,,seed,45.0
820.0,0.4609375,,full,,,seed,45.0
836.0,0.4875,,full,,,seed,45.0
852.0,0.4183673469387755,,full,,,seed,45.0
868.0,0.451171875,,full,,,seed,45.0
884.0,0.4453125,,full,,,seed,45.0
900.0,0.4196428571428571,,full,,,seed,45.0
916.0,0.427734375,,full,,,seed,45.0
932.0,0.4875,,full,,,seed,45.0
948.0,0.4961734693877551,,full,,,seed,45.0
964.0,0.4765625,,full,,,seed,45.0
980.0,0.44375,,full,,,seed,45.0
996.0,0.4311224489795918,,full,,,seed,45.0
1000.0,0.5,,full,,,seed,45.0
1016.0,0.4546874999999999,,full,,,seed,45.0
1032.0,0.461734693877551,,full,,,seed,45.0
1048.0,0.451171875,,full,,,seed,45.0
1064.0,0.38125,,full,,,seed,45.0
1080.0,0.4528061224489795,,full,,,seed,45.0
1096.0,0.45703125,,full,,,seed,45.0
1112.0,0.490625,,full,,,seed,45.0
1128.0,0.3596938775510204,,full,,,seed,45.0
1144.0,0.462890625,,full,,,seed,45.0
1160.0,0.484375,,full,,,seed,45.0
1176.0,0.4655612244897958,,full,,,seed,45.0
1192.0,0.46484375,,full,,,seed,45.0
1208.0,0.4499999999999999,,full,,,seed,45.0
1224.0,0.409438775510204,,full,,,seed,45.0
1240.0,0.46875,,full,,,seed,45.0
1256.0,0.4234375,,full,,,seed,45.0
1272.0,0.4489795918367346,,full,,,seed,45.0
1288.0,0.474609375,,full,,,seed,45.0
1304.0,0.5203125,,full,,,seed,45.0
1320.0,0.4183673469387755,,full,,,seed,45.0
1336.0,0.501953125,,full,,,seed,45.0
1352.0,0.5296875000000001,,full,,,seed,45.0
1368.0,0.4349489795918367,,full,,,seed,45.0
1384.0,0.56640625,,full,,,seed,45.0
1400.0,0.5234375,,full,,,seed,45.0
1416.0,0.5012755102040816,,full,,,seed,45.0
1432.0,0.45703125,,full,,,seed,45.0
1448.0,0.475,,full,,,seed,45.0
1464.0,0.3839285714285714,,full,,,seed,45.0
1480.0,0.455078125,,full,,,seed,45.0
1496.0,0.4859375,,full,,,seed,45.0
1500.0,0.3928571428571429,,full,,,seed,45.0
1516.0,0.484375,,full,,,seed,45.0
1532.0,0.4203125,,full,,,seed,45.0
1548.0,0.4043367346938775,,full,,,seed,45.0
1564.0,0.42578125,,full,,,seed,45.0
1580.0,0.4265625,,full,,,seed,45.0
1596.0,0.3941326530612244,,full,,,seed,45.0
1612.0,0.5234375,,full,,,seed,45.0
1628.0,0.5062500000000001,,full,,,seed,45.0
1644.0,0.4158163265306122,,full,,,seed,45.0
1660.0,0.451171875,,full,,,seed,45.0
1676.0,0.4609375,,full,,,seed,45.0
1692.0,0.4604591836734694,,full,,,seed,45.0
1708.0,0.423828125,,full,,,seed,45.0
1724.0,0.46875,,full,,,seed,45.0
1740.0,0.5140306122448979,,full,,,seed,45.0
1756.0,0.455078125,,full,,,seed,45.0
1772.0,0.4046875,,full,,,seed,45.0
1788.0,0.5012755102040816,,full,,,seed,45.0
1804.0,0.46875,,full,,,seed,45.0
1820.0,0.4859375,,full,,,seed,45.0
1836.0,0.4323979591836734,,full,,,seed,45.0
1852.0,0.544921875,,full,,,seed,45.0
1868.0,0.4390625,,full,,,seed,45.0
1884.0,0.4579081632653061,,full,,,seed,45.0
1900.0,0.48828125,,full,,,seed,45.0
1916.0,0.4453125,,full,,,seed,45.0
1932.0,0.451530612244898,,full,,,seed,45.0
1948.0,0.48828125,,full,,,seed,45.0
1964.0,0.5203125,,full,,,seed,45.0
1980.0,0.4566326530612244,,full,,,seed,45.0
1996.0,0.44921875,,full,,,seed,45.0
2000.0,0.4375,,full,,,seed,45.0
2016.0,0.4630102040816326,,full,,,seed,45.0
2032.0,0.43359375,,full,,,seed,45.0
2048.0,0.4968749999999999,,full,,,seed,45.0
2064.0,0.471938775510204,,full,,,seed,45.0
2080.0,0.458984375,,full,,,seed,45.0
2096.0,0.46875,,full,,,seed,45.0
2112.0,0.4489795918367347,,full,,,seed,45.0
2128.0,0.470703125,,full,,,seed,45.0
2144.0,0.515625,,full,,,seed,45.0
2160.0,0.4311224489795918,,full,,,seed,45.0
2176.0,0.51953125,,full,,,seed,45.0
2192.0,0.41875,,full,,,seed,45.0
2208.0,0.5,,full,,,seed,45.0
2224.0,0.55078125,,full,,,seed,45.0
2240.0,0.4031249999999999,,full,,,seed,45.0
2256.0,0.4566326530612244,,full,,,seed,45.0
2272.0,0.439453125,,full,,,seed,45.0
2288.0,0.4984375,,full,,,seed,45.0
2304.0,0.4642857142857143,,full,,,seed,45.0
2320.0,0.4375,,full,,,seed,45.0
2336.0,0.43125,,full,,,seed,45.0
2352.0,0.3966836734693877,,full,,,seed,45.0
2368.0,0.544921875,,full,,,seed,45.0
2384.0,0.4453125,,full,,,seed,45.0
2400.0,0.4056122448979592,,full,,,seed,45.0
2416.0,0.5546875,,full,,,seed,45.0
2432.0,0.49375,,full,,,seed,45.0
2448.0,0.4438775510204081,,full,,,seed,45.0
2464.0,0.490234375,,full,,,seed,45.0
2480.0,0.4625,,full,,,seed,45.0
2496.0,0.4553571428571428,,full,,,seed,45.0
2500.0,0.4453125,,full,,,seed,45.0
2516.0,0.490625,,full,,,seed,45.0
2532.0,0.4170918367346938,,full,,,seed,45.0
2548.0,0.509765625,,full,,,seed,45.0
2564.0,0.4890625,,full,,,seed,45.0
2580.0,0.4910714285714285,,full,,,seed,45.0
2596.0,0.51953125,,full,,,seed,45.0
2612.0,0.3671875,,full,,,seed,45.0
2628.0,0.4489795918367347,,full,,,seed,45.0
2644.0,0.421875,,full,,,seed,45.0
2660.0,0.4796875,,full,,,seed,45.0
2676.0,0.4808673469387755,,full,,,seed,45.0
2692.0,0.478515625,,full,,,seed,45.0
2708.0,0.4515625,,full,,,seed,45.0
2724.0,0.4681122448979592,,full,,,seed,45.0
2740.0,0.486328125,,full,,,seed,45.0
2756.0,0.4765625,,full,,,seed,45.0
2772.0,0.4885204081632652,,full,,,seed,45.0
2788.0,0.4765625,,full,,,seed,45.0
2804.0,0.4859375,,full,,,seed,45.0
2820.0,0.3813775510204081,,full,,,seed,45.0
2836.0,0.447265625,,full,,,seed,45.0
2852.0,0.4625,,full,,,seed,45.0
2868.0,0.4426020408163265,,full,,,seed,45.0
2884.0,0.529296875,,full,,,seed,45.0
2900.0,0.503125,,full,,,seed,45.0
2916.0,0.4349489795918367,,full,,,seed,45.0
2932.0,0.447265625,,full,,,seed,45.0
2948.0,0.428125,,full,,,seed,45.0
2964.0,0.4910714285714285,,full,,,seed,45.0
2980.0,0.5,,full,,,seed,45.0
2996.0,0.46875,,full,,,seed,45.0
3000.0,0.4744897959183674,,full,,,seed,45.0
16.0,0.236328125,,full,,,seed,46.0
32.0,0.234375,,full,,,seed,46.0
48.0,0.25,,full,,,seed,46.0
64.0,0.39453125,,full,,,seed,46.0
80.0,0.3046875,,full,,,seed,46.0
96.0,0.2908163265306122,,full,,,seed,46.0
112.0,0.392578125,,full,,,seed,46.0
128.0,0.3640625,,full,,,seed,46.0
144.0,0.3686224489795918,,full,,,seed,46.0
160.0,0.40625,,full,,,seed,46.0
176.0,0.4046875,,full,,,seed,46.0
192.0,0.4349489795918367,,full,,,seed,46.0
208.0,0.462890625,,full,,,seed,46.0
224.0,0.4453125,,full,,,seed,46.0
240.0,0.4081632653061224,,full,,,seed,46.0
250.0,0.540625,,full,,,seed,46.0
266.0,0.4484375,,full,,,seed,46.0
282.0,0.4107142857142857,,full,,,seed,46.0
298.0,0.384765625,,full,,,seed,46.0
314.0,0.5046875,,full,,,seed,46.0
330.0,0.3877551020408163,,full,,,seed,46.0
346.0,0.478515625,,full,,,seed,46.0
362.0,0.3921875,,full,,,seed,46.0
378.0,0.4183673469387755,,full,,,seed,46.0
394.0,0.404296875,,full,,,seed,46.0
410.0,0.4140625,,full,,,seed,46.0
426.0,0.4056122448979591,,full,,,seed,46.0
442.0,0.3515625,,full,,,seed,46.0
458.0,0.396875,,full,,,seed,46.0
474.0,0.3813775510204081,,full,,,seed,46.0
490.0,0.4296875,,full,,,seed,46.0
500.0,0.4149999999999999,,full,,,seed,46.0
516.0,0.4872448979591837,,full,,,seed,46.0
532.0,0.517578125,,full,,,seed,46.0
548.0,0.4296875,,full,,,seed,46.0
564.0,0.4285714285714286,,full,,,seed,46.0
580.0,0.44921875,,full,,,seed,46.0
596.0,0.4859375,,full,,,seed,46.0
612.0,0.4655612244897959,,full,,,seed,46.0
628.0,0.412109375,,full,,,seed,46.0
644.0,0.515625,,full,,,seed,46.0
660.0,0.4502551020408163,,full,,,seed,46.0
676.0,0.439453125,,full,,,seed,46.0
692.0,0.4109375,,full,,,seed,46.0
708.0,0.3877551020408163,,full,,,seed,46.0
724.0,0.52734375,,full,,,seed,46.0
740.0,0.440625,,full,,,seed,46.0
756.0,0.4502551020408163,,full,,,seed,46.0
772.0,0.388671875,,full,,,seed,46.0
788.0,0.3890625,,full,,,seed,46.0
804.0,0.3545918367346938,,full,,,seed,46.0
820.0,0.41015625,,full,,,seed,46.0
836.0,0.4421874999999999,,full,,,seed,46.0
852.0,0.4732142857142857,,full,,,seed,46.0
868.0,0.478515625,,full,,,seed,46.0
884.0,0.4765625,,full,,,seed,46.0
900.0,0.4298469387755102,,full,,,seed,46.0
916.0,0.44921875,,full,,,seed,46.0
932.0,0.396875,,full,,,seed,46.0
948.0,0.4094387755102041,,full,,,seed,46.0
964.0,0.404296875,,full,,,seed,46.0
980.0,0.45,,full,,,seed,46.0
996.0,0.3826530612244898,,full,,,seed,46.0
1000.0,0.46875,,full,,,seed,46.0
1016.0,0.51875,,full,,,seed,46.0
1032.0,0.4158163265306123,,full,,,seed,46.0
1048.0,0.451171875,,full,,,seed,46.0
1064.0,0.46875,,full,,,seed,46.0
1080.0,0.5102040816326531,,full,,,seed,46.0
1096.0,0.494140625,,full,,,seed,46.0
1112.0,0.3828125,,full,,,seed,46.0
1128.0,0.4783163265306122,,full,,,seed,46.0
1144.0,0.53515625,,full,,,seed,46.0
1160.0,0.4765625,,full,,,seed,46.0
1176.0,0.461734693877551,,full,,,seed,46.0
1192.0,0.4921875,,full,,,seed,46.0
1208.0,0.4765625,,full,,,seed,46.0
1224.0,0.4655612244897959,,full,,,seed,46.0
1240.0,0.5234375,,full,,,seed,46.0
1256.0,0.4875,,full,,,seed,46.0
1272.0,0.4528061224489796,,full,,,seed,46.0
1288.0,0.462890625,,full,,,seed,46.0
1304.0,0.4625,,full,,,seed,46.0
1320.0,0.389030612244898,,full,,,seed,46.0
1336.0,0.462890625,,full,,,seed,46.0
1352.0,0.40625,,full,,,seed,46.0
1368.0,0.5229591836734694,,full,,,seed,46.0
1384.0,0.46484375,,full,,,seed,46.0
1400.0,0.4875,,full,,,seed,46.0
1416.0,0.4502551020408163,,full,,,seed,46.0
1432.0,0.44921875,,full,,,seed,46.0
1448.0,0.5078125,,full,,,seed,46.0
1464.0,0.4566326530612244,,full,,,seed,46.0
1480.0,0.54296875,,full,,,seed,46.0
1496.0,0.4546875,,full,,,seed,46.0
1500.0,0.4948979591836735,,full,,,seed,46.0
1516.0,0.46875,,full,,,seed,46.0
1532.0,0.459375,,full,,,seed,46.0
1548.0,0.4438775510204081,,full,,,seed,46.0
1564.0,0.478515625,,full,,,seed,46.0
1580.0,0.4828125,,full,,,seed,46.0
1596.0,0.4591836734693877,,full,,,seed,46.0
1612.0,0.52734375,,full,,,seed,46.0
1628.0,0.4828125,,full,,,seed,46.0
1644.0,0.4132653061224489,,full,,,seed,46.0
1660.0,0.494140625,,full,,,seed,46.0
1676.0,0.4453125,,full,,,seed,46.0
1692.0,0.4693877551020408,,full,,,seed,46.0
1708.0,0.458984375,,full,,,seed,46.0
1724.0,0.50625,,full,,,seed,46.0
1740.0,0.5,,full,,,seed,46.0
1756.0,0.478515625,,full,,,seed,46.0
1772.0,0.4375,,full,,,seed,46.0
1788.0,0.4464285714285714,,full,,,seed,46.0
1804.0,0.521484375,,full,,,seed,46.0
1820.0,0.4421875,,full,,,seed,46.0
1836.0,0.3864795918367346,,full,,,seed,46.0
1852.0,0.390625,,full,,,seed,46.0
1868.0,0.54375,,full,,,seed,46.0
1884.0,0.4272959183673469,,full,,,seed,46.0
1900.0,0.521484375,,full,,,seed,46.0
1916.0,0.4828125,,full,,,seed,46.0
1932.0,0.3839285714285714,,full,,,seed,46.0
1948.0,0.505859375,,full,,,seed,46.0
1964.0,0.45625,,full,,,seed,46.0
1980.0,0.4362244897959184,,full,,,seed,46.0
1996.0,0.42578125,,full,,,seed,46.0
2000.0,0.5875,,full,,,seed,46.0
2016.0,0.4464285714285714,,full,,,seed,46.0
2032.0,0.548828125,,full,,,seed,46.0
2048.0,0.4468749999999999,,full,,,seed,46.0
2064.0,0.4744897959183674,,full,,,seed,46.0
2080.0,0.52734375,,full,,,seed,46.0
2096.0,0.4671875,,full,,,seed,46.0
2112.0,0.4744897959183673,,full,,,seed,46.0
2128.0,0.5,,full,,,seed,46.0
2144.0,0.4328125,,full,,,seed,46.0
2160.0,0.4311224489795918,,full,,,seed,46.0
2176.0,0.435546875,,full,,,seed,46.0
2192.0,0.4578124999999999,,full,,,seed,46.0
2208.0,0.3966836734693877,,full,,,seed,46.0
2224.0,0.44921875,,full,,,seed,46.0
2240.0,0.534375,,full,,,seed,46.0
2256.0,0.4821428571428571,,full,,,seed,46.0
2272.0,0.486328125,,full,,,seed,46.0
2288.0,0.490625,,full,,,seed,46.0
2304.0,0.4502551020408163,,full,,,seed,46.0
2320.0,0.53515625,,full,,,seed,46.0
2336.0,0.5265625,,full,,,seed,46.0
2352.0,0.4579081632653061,,full,,,seed,46.0
2368.0,0.515625,,full,,,seed,46.0
2384.0,0.4421875,,full,,,seed,46.0
2400.0,0.4413265306122448,,full,,,seed,46.0
2416.0,0.48828125,,full,,,seed,46.0
2432.0,0.44375,,full,,,seed,46.0
2448.0,0.3954081632653061,,full,,,seed,46.0
2464.0,0.44921875,,full,,,seed,46.0
2480.0,0.3890625,,full,,,seed,46.0
2496.0,0.4451530612244897,,full,,,seed,46.0
2500.0,0.5,,full,,,seed,46.0
2516.0,0.421875,,full,,,seed,46.0
2532.0,0.4336734693877551,,full,,,seed,46.0
2548.0,0.42578125,,full,,,seed,46.0
2564.0,0.5203125,,full,,,seed,46.0
2580.0,0.413265306122449,,full,,,seed,46.0
2596.0,0.501953125,,full,,,seed,46.0
2612.0,0.4890624999999999,,full,,,seed,46.0
2628.0,0.4872448979591836,,full,,,seed,46.0
2644.0,0.474609375,,full,,,seed,46.0
2660.0,0.4984375,,full,,,seed,46.0
2676.0,0.4783163265306122,,full,,,seed,46.0
2692.0,0.494140625,,full,,,seed,46.0
2708.0,0.421875,,full,,,seed,46.0
2724.0,0.4336734693877551,,full,,,seed,46.0
2740.0,0.533203125,,full,,,seed,46.0
2756.0,0.459375,,full,,,seed,46.0
2772.0,0.4311224489795918,,full,,,seed,46.0
2788.0,0.5234375,,full,,,seed,46.0
2804.0,0.446875,,full,,,seed,46.0
2820.0,0.4247448979591837,,full,,,seed,46.0
2836.0,0.505859375,,full,,,seed,46.0
2852.0,0.5171875,,full,,,seed,46.0
2868.0,0.4846938775510204,,full,,,seed,46.0
2884.0,0.373046875,,full,,,seed,46.0
2900.0,0.4765624999999999,,full,,,seed,46.0
2916.0,0.4579081632653061,,full,,,seed,46.0
2932.0,0.529296875,,full,,,seed,46.0
2948.0,0.4953125,,full,,,seed,46.0
2964.0,0.3826530612244898,,full,,,seed,46.0
2980.0,0.474609375,,full,,,seed,46.0
2996.0,0.4625,,full,,,seed,46.0
3000.0,0.5051020408163265,,full,,,seed,46.0
0.0,,0.224609375,full,0.21484375,0.236328125,summary,
20.0,,0.21728515625,full,0.2119140625,0.23349609375,summary,
40.0,,0.2138711734693877,full,0.2112563775510204,0.2362244897959183,summary,
60.0,,0.2906867825255101,full,0.2663524394132653,0.3269989636479591,summary,
80.0,,0.3109375,full,0.3046875,0.321875,summary,
100.0,,0.2852459343112244,full,0.2843291613520408,0.3162567761479591,summary,
120.0,,0.3470703125,full,0.3400390625,0.3669921875,summary,
140.0,,0.3580516581632653,full,0.3534837372448979,0.3674824617346939,summary,
160.0,,0.40625,full,0.384765625,0.408203125,summary,
180.0,,0.4024792729591837,full,0.3716119260204081,0.4122528698979592,summary,
200.0,,0.4334741709183673,full,0.4253826530612244,0.4367625956632653,summary,
220.0,,0.44453125,full,0.42177734375,0.44970703125,summary,
240.0,,0.4043367346938775,full,0.4017857142857143,0.4081632653061224,summary,
260.0,,0.4484375,full,0.429296875,0.4541015625,summary,
280.0,,0.3791852678571428,full,0.3690569196428571,0.4113839285714286,summary,
300.0,,0.459423828125,full,0.40546875,0.4798828125,summary,
320.0,,0.427555006377551,full,0.4258011798469387,0.4377192283163266,summary,
340.0,,0.4548539142219387,full,0.454654615752551,0.4574946189413265,summary,
360.0,,0.46748046875,full,0.4192871093749999,0.467919921875,summary,
380.0,,0.4172712053571428,full,0.4166085379464286,0.4345354352678571,summary,
400.0,,0.4482421875,full,0.444970703125,0.460009765625,summary,
420.0,,0.4425621811224489,full,0.4087810905612244,0.447835618622449,summary,
440.0,,0.4373405612244898,full,0.4137386399872449,0.4646843112244898,summary,
460.0,,0.4059869260204081,full,0.394937818877551,0.4286152742346938,summary,
480.0,,0.4413115832270408,full,0.3999471859056122,0.4421486367984694,summary,
500.0,,0.4474999999999999,full,0.4375,0.4474999999999999,summary,
520.0,,0.4350785235969387,full,0.426937181122449,0.4500358737244898,summary,
540.0,,0.4626953125,full,0.4517578125,0.470703125,summary,
560.0,,0.4358258928571428,full,0.4288504464285714,0.4509964923469387,summary,
580.0,,0.4453125,full,0.419921875,0.44921875,summary,
600.0,,0.4533960459183673,full,0.4254703443877551,0.480843431122449,summary,
620.0,,0.438835299744898,full,0.4308235012755102,0.4476642219387755,summary,
640.0,,0.4740234375,full,0.4485351562499999,0.4751953124999999,summary,
660.0,,0.4438775510204081,full,0.4311224489795918,0.4502551020408163,summary,
680.0,,0.45869140625,full,0.45634765625,0.48564453125,summary,
700.0,,0.4444674744897959,full,0.3993463010204082,0.4565848214285714,summary,
720.0,,0.4712611607142857,full,0.438835299744898,0.4924465880102041,summary,
740.0,,0.440625,full,0.4375,0.4921875,summary,
760.0,,0.4348592952806122,full,0.4331353635204081,0.4538325095663265,summary,
780.0,,0.472265625,full,0.4619140625,0.4927734375,summary,
800.0,,0.4248883928571428,full,0.4243861607142857,0.4365035076530612,summary,
820.0,,0.45703125,full,0.443359375,0.4609375,summary,
840.0,,0.4499441964285714,full,0.4467793367346939,0.4702168367346939,summary,
860.0,,0.4376992984693877,full,0.4347696109693877,0.4758649553571428,summary,
880.0,,0.47705078125,full,0.4501953125,0.4798828125,summary,
900.0,,0.4298469387755102,full,0.4196428571428571,0.4311224489795918,summary,
920.0,,0.44267578125,full,0.44111328125,0.47041015625,summary,
940.0,,0.4096938775510204,full,0.403156887755102,0.4652742346938775,summary,
960.0,,0.4682816485969387,full,0.4181281887755101,0.4814652423469387,summary,
980.0,,0.45,full,0.44375,0.490625,summary,
1000.0,,0.5,full,0.5,0.546875,summary,
1020.0,,0.4564492984693877,full,0.4528380102040816,0.489891581632653,summary,
1040.0,,0.4334941007653061,full,0.4180683992346938,0.4564532844387755,summary,
1060.0,,0.43330078125,full,0.4236328124999999,0.4426757812499999,summary,
1080.0,,0.4630102040816327,full,0.4528061224489795,0.4681122448979591,summary,
1100.0,,0.4654296875,full,0.44365234375,0.46630859375,summary,
1120.0,,0.4305644132653061,full,0.4251594387755102,0.4443239795918366,summary,
1140.0,,0.4567323022959184,full,0.4370914381377551,0.4962830835459183,summary,
1160.0,,0.4765625,full,0.45,0.484375,summary,
1180.0,,0.4693478954081633,full,0.4653818558673469,0.4699557557397959,summary,
1200.0,,0.484375,full,0.457421875,0.5080078125,summary,
1220.0,,0.4623007015306122,full,0.419579081632653,0.4683115433673469,summary,
1240.0,,0.46875,full,0.44140625,0.4765625,summary,
1260.0,,0.4432397959183674,full,0.4298230229591837,0.4788265306122449,summary,
1280.0,,0.4421436543367347,full,0.435367506377551,0.4578483737244898,summary,
1300.0,,0.46259765625,full,0.4211914062499999,0.4923828125,summary,
1320.0,,0.4183673469387755,full,0.3941326530612244,0.4323979591836734,summary,
1340.0,,0.4578125,full,0.44873046875,0.48974609375,summary,
1360.0,,0.4706313775510203,full,0.4646045918367347,0.4823182397959184,summary,
1380.0,,0.4769810267857143,full,0.4747688137755101,0.4793726084183674,summary,
1400.0,,0.5046875000000001,full,0.4875,0.5046875000000001,summary,
1420.0,,0.4530652104591837,full,0.4499960140306122,0.4795021524234694,summary,
1440.0,,0.478515625,full,0.466015625,0.4957031249999999,summary,
1460.0,,0.4694276147959183,full,0.4123405612244898,0.4776227678571428,summary,
1480.0,,0.49609375,full,0.48828125,0.54296875,summary,
1500.0,,0.4489795918367347,full,0.3928571428571429,0.4744897959183673,summary,
1520.0,,0.4884765625,full,0.468359375,0.498828125,summary,
1540.0,,0.4411192602040816,full,0.4123246173469388,0.451626275510204,summary,
1560.0,,0.4396025988520408,full,0.4267279177295918,0.469856106505102,summary,
1580.0,,0.4671875,full,0.4296875,0.4796875,summary,
1600.0,,0.4628109056122449,full,0.4532246492346938,0.4762236926020408,summary,
1620.0,,0.505078125,full,0.475,0.505078125,summary,
1640.0,,0.4384247448979591,full,0.4306521045918366,0.4424186862244897,summary,
1660.0,,0.46484375,full,0.451171875,0.494140625,summary,
1680.0,,0.4608179209183674,full,0.4513313137755102,0.4649633290816326,summary,
1700.0,,0.4576291454081632,full,0.4461894132653061,0.4641860650510204,summary,
1720.0,,0.4583984375,full,0.45751953125,0.4802734374999999,summary,
1740.0,,0.4961734693877551,full,0.4591836734693877,0.5,summary,
1760.0,,0.48447265625,full,0.46826171875,0.50205078125,summary,
1780.0,,0.4419642857142857,full,0.4327327806122449,0.4529815051020407,summary,
1800.0,,0.4834781568877551,full,0.4768813775510204,0.4946388711734694,summary,
1820.0,,0.4765625,full,0.4421875,0.4859375,summary,
1840.0,,0.4469367825255101,full,0.4277244100765306,0.4482820471938775,summary,
1860.0,,0.5005859374999999,full,0.4919921875,0.5050781249999999,summary,
1880.0,,0.4564094387755102,full,0.4531967474489796,0.4662468112244897,summary,
1900.0,,0.48828125,full,0.48828125,0.498046875,summary,
1920.0,,0.4616948341836734,full,0.4580915178571428,0.461782525510204,summary,
1940.0,,0.4585259885204081,full,0.4448939732142857,0.4596420599489795,summary,
1960.0,,0.46474609375,full,0.45615234375,0.46865234375,summary,
1980.0,,0.4566326530612244,full,0.4362244897959184,0.4770408163265306,summary,
2000.0,,0.4375,full,0.4375,0.5812499999999999,summary,
2020.0,,0.4556560905612244,full,0.4365632971938775,0.4684111926020408,summary,
2040.0,,0.465234375,full,0.453515625,0.4978515624999999,summary,
2060.0,,0.4646205357142857,full,0.4529894770408163,0.4675860969387755,summary,
2080.0,,0.478515625,full,0.458984375,0.513671875,summary,
2100.0,,0.4690130739795918,full,0.467641900510204,0.4880819515306122,summary,
