aggregation,grid_id,is_first,model,operational_floor,rank,score_0_to_100,weight_D1,weight_D2,weight_D3,weight_D4,weight_D5,weight_D6,weight_D7
arithmetic,1133,0.0,traditional_ppo,0.2,3,51.82470502236851,0.35,0.25,0.15,0.05,0.05,0.1,0.05
geometric,1134,0.0,full,0.2,2,55.96904207824384,0.35,0.25,0.15,0.05,0.1,0.05,0.05
arithmetic,1134,0.0,full,0.2,2,59.632700821430795,0.35,0.25,0.15,0.05,0.1,0.05,0.05
geometric,1134,1.0,a2c_pointer,0.2,1,56.13221883053583,0.35,0.25,0.15,0.05,0.1,0.05,0.05
arithmetic,1134,1.0,a2c_pointer,0.2,1,59.789173107370054,0.35,0.25,0.15,0.05,0.1,0.05,0.05
geometric,1134,0.0,traditional_ppo,0.2,3,42.542346487783725,0.35,0.25,0.15,0.05,0.1,0.05,0.05
arithmetic,1134,0.0,traditional_ppo,0.2,3,50.03249758884888,0.35,0.25,0.15,0.05,0.1,0.05,0.05
geometric,1135,0.0,full,0.2,2,57.610477003657266,0.35,0.25,0.15,0.1,0.05,0.05,0.05
arithmetic,1135,0.0,full,0.2,2,61.611755622052165,0.35,0.25,0.15,0.1,0.05,0.05,0.05
geometric,1135,1.0,a2c_pointer,0.2,1,57.672343336359766,0.35,0.25,0.15,0.1,0.05,0.05,0.05
arithmetic,1135,1.0,a2c_pointer,0.2,1,61.63571865911709,0.35,0.25,0.15,0.1,0.05,0.05,0.05
geometric,1135,0.0,traditional_ppo,0.2,3,43.37089087982724,0.35,0.25,0.15,0.1,0.05,0.05,0.05
arithmetic,1135,0.0,traditional_ppo,0.2,3,51.52598746377806,0.35,0.25,0.15,0.1,0.05,0.05,0.05
geometric,1136,0.0,full,0.2,2,57.68848843043283,0.35,0.25,0.2,0.05,0.05,0.05,0.05
arithmetic,1136,0.0,full,0.2,2,61.73541635998026,0.35,0.25,0.2,0.05,0.05,0.05,0.05
geometric,1136,1.0,a2c_pointer,0.2,1,57.80957095848449,0.35,0.25,0.2,0.05,0.05,0.05,0.05
arithmetic,1136,1.0,a2c_pointer,0.2,1,61.85074469827757,0.35,0.25,0.2,0.05,0.05,0.05,0.05
geometric,1136,0.0,traditional_ppo,0.2,3,43.36139081497428,0.35,0.25,0.2,0.05,0.05,0.05,0.05
arithmetic,1136,0.0,traditional_ppo,0.2,3,51.505588539595216,0.35,0.25,0.2,0.05,0.05,0.05,0.05
geometric,1137,1.0,full,0.2,1,56.520975736833854,0.4,0.1,0.1,0.05,0.05,0.1,0.2
arithmetic,1137,1.0,full,0.2,1,60.336183821521836,0.4,0.1,0.1,0.05,0.05,0.1,0.2
geometric,1137,0.0,a2c_pointer,0.2,2,56.38120811566639,0.4,0.1,0.1,0.05,0.05,0.1,0.2
arithmetic,1137,0.0,a2c_pointer,0.2,2,60.29787713114213,0.4,0.1,0.1,0.05,0.05,0.1,0.2
geometric,1137,0.0,traditional_ppo,0.2,3,33.04547933595849,0.4,0.1,0.1,0.05,0.05,0.1,0.2
arithmetic,1137,0.0,traditional_ppo,0.2,3,44.502143961278954,0.4,0.1,0.1,0.05,0.05,0.1,0.2
geometric,1138,1.0,full,0.2,1,59.48301316061819,0.4,0.1,0.1,0.05,0.05,0.15,0.15
arithmetic,1138,0.0,full,0.2,2,63.52728673011767,0.4,0.1,0.1,0.05,0.05,0.15,0.15
geometric,1138,0.0,a2c_pointer,0.2,2,59.429220173389155,0.4,0.1,0.1,0.05,0.05,0.15,0.15
arithmetic,1138,1.0,a2c_pointer,0.2,1,63.54171281517136,0.4,0.1,0.1,0.05,0.05,0.15,0.15
geometric,1138,0.0,traditional_ppo,0.2,3,37.37686728018777,0.4,0.1,0.1,0.05,0.05,0.15,0.15
arithmetic,1138,0.0,traditional_ppo,0.2,3,49.04419379262967,0.4,0.1,0.1,0.05,0.05,0.15,0.15
geometric,1139,0.0,full,0.2,2,62.600279074100754,0.4,0.1,0.1,0.05,0.05,0.2,0.1
arithmetic,1139,0.0,full,0.2,2,66.71838963871352,0.4,0.1,0.1,0.05,0.05,0.2,0.1
geometric,1139,1.0,a2c_pointer,0.2,1,62.64201013876093,0.4,0.1,0.1,0.05,0.05,0.2,0.1
arithmetic,1139,1.0,a2c_pointer,0.2,1,66.78554849920059,0.4,0.1,0.1,0.05,0.05,0.2,0.1
geometric,1139,0.0,traditional_ppo,0.2,3,42.27598557363309,0.4,0.1,0.1,0.05,0.05,0.2,0.1
arithmetic,1139,0.0,traditional_ppo,0.2,3,53.58624362398039,0.4,0.1,0.1,0.05,0.05,0.2,0.1
geometric,1140,1.0,full,0.2,1,54.63419799740944,0.4,0.1,0.1,0.05,0.1,0.05,0.2
arithmetic,1140,0.0,full,0.2,2,57.87846437123796,0.4,0.1,0.1,0.05,0.1,0.05,0.2
geometric,1140,0.0,a2c_pointer,0.2,2,54.54637005991781,0.4,0.1,0.1,0.05,0.1,0.05,0.2
arithmetic,1140,1.0,a2c_pointer,0.2,1,57.88647034651958,0.4,0.1,0.1,0.05,0.1,0.05,0.2
geometric,1140,0.0,traditional_ppo,0.2,3,32.313774204676534,0.4,0.1,0.1,0.05,0.1,0.05,0.2
arithmetic,1140,0.0,traditional_ppo,0.2,3,42.709936527759325,0.4,0.1,0.1,0.05,0.1,0.05,0.2
geometric,1141,1.0,full,0.2,1,57.49735697471118,0.4,0.1,0.1,0.05,0.1,0.1,0.15
arithmetic,1141,0.0,full,0.2,2,61.06956727983381,0.4,0.1,0.1,0.05,0.1,0.1,0.15
geometric,1141,0.0,a2c_pointer,0.2,2,57.49518934216089,0.4,0.1,0.1,0.05,0.1,0.1,0.15
arithmetic,1141,1.0,a2c_pointer,0.2,1,61.13030603054882,0.4,0.1,0.1,0.05,0.1,0.1,0.15
geometric,1141,0.0,traditional_ppo,0.2,3,36.54925496740773,0.4,0.1,0.1,0.05,0.1,0.1,0.15
arithmetic,1141,0.0,traditional_ppo,0.2,3,47.25198635911004,0.4,0.1,0.1,0.05,0.1,0.1,0.15
geometric,1142,0.0,full,0.2,2,60.51056261929798,0.4,0.1,0.1,0.05,0.1,0.15,0.1
arithmetic,1142,0.0,full,0.2,2,64.26067018842964,0.4,0.1,0.1,0.05,0.1,0.15,0.1
geometric,1142,1.0,a2c_pointer,0.2,1,60.60342409329359,0.4,0.1,0.1,0.05,0.1,0.15,0.1
arithmetic,1142,1.0,a2c_pointer,0.2,1,64.37414171457804,0.4,0.1,0.1,0.05,0.1,0.15,0.1
geometric,1142,0.0,traditional_ppo,0.2,3,41.33989518560325,0.4,0.1,0.1,0.05,0.1,0.15,0.1
arithmetic,1142,0.0,traditional_ppo,0.2,3,51.79403619046076,0.4,0.1,0.1,0.05,0.1,0.15,0.1
geometric,1143,0.0,full,0.2,2,63.68167827461038,0.4,0.1,0.1,0.05,0.1,0.2,0.05
arithmetic,1143,0.0,full,0.2,2,67.45177309702551,0.4,0.1,0.1,0.05,0.1,0.2,0.05
geometric,1143,1.0,a2c_pointer,0.2,1,63.87969243782232,0.4,0.1,0.1,0.05,0.1,0.2,0.05
arithmetic,1143,1.0,a2c_pointer,0.2,1,67.61797739860728,0.4,0.1,0.1,0.05,0.1,0.2,0.05
geometric,1143,0.0,traditional_ppo,0.2,3,46.75846157413133,0.4,0.1,0.1,0.05,0.1,0.2,0.05
arithmetic,1143,0.0,traditional_ppo,0.2,3,56.33608602181148,0.4,0.1,0.1,0.05,0.1,0.2,0.05
geometric,1144,0.0,full,0.2,2,55.5779857713417,0.4,0.1,0.1,0.05,0.15,0.05,0.15
arithmetic,1144,0.0,full,0.2,2,58.61184782954994,0.4,0.1,0.1,0.05,0.15,0.05,0.15
geometric,1144,1.0,a2c_pointer,0.2,1,55.624098513261934,0.4,0.1,0.1,0.05,0.15,0.05,0.15
arithmetic,1144,1.0,a2c_pointer,0.2,1,58.71889924592627,0.4,0.1,0.1,0.05,0.15,0.05,0.15
geometric,1144,0.0,traditional_ppo,0.2,3,35.739967950194334,0.4,0.1,0.1,0.05,0.15,0.05,0.15
arithmetic,1144,0.0,traditional_ppo,0.2,3,45.45977892559041,0.4,0.1,0.1,0.05,0.15,0.05,0.15
geometric,1145,0.0,full,0.2,2,58.490604876853425,0.4,0.1,0.1,0.05,0.15,0.1,0.1
arithmetic,1145,0.0,full,0.2,2,61.80295073814577,0.4,0.1,0.1,0.05,0.15,0.1,0.1
geometric,1145,1.0,a2c_pointer,0.2,1,58.63118063574079,0.4,0.1,0.1,0.05,0.15,0.1,0.1
arithmetic,1145,1.0,a2c_pointer,0.2,1,61.96273492995551,0.4,0.1,0.1,0.05,0.15,0.1,0.1
geometric,1145,0.0,traditional_ppo,0.2,3,40.42453205449416,0.4,0.1,0.1,0.05,0.15,0.1,0.1
arithmetic,1145,0.0,traditional_ppo,0.2,3,50.00182875694114,0.4,0.1,0.1,0.05,0.15,0.1,0.1
geometric,1146,0.0,full,0.2,2,61.55586265640228,0.4,0.1,0.1,0.05,0.15,0.15,0.05
arithmetic,1146,0.0,full,0.2,2,64.99405364674162,0.4,0.1,0.1,0.05,0.15,0.15,0.05
geometric,1146,1.0,a2c_pointer,0.2,1,61.80082796166607,0.4,0.1,0.1,0.05,0.15,0.15,0.05
arithmetic,1146,1.0,a2c_pointer,0.2,1,65.20657061398474,0.4,0.1,0.1,0.05,0.15,0.15,0.05
geometric,1146,0.0,traditional_ppo,0.2,3,45.723118557411574,0.4,0.1,0.1,0.05,0.15,0.15,0.05
arithmetic,1146,0.0,traditional_ppo,0.2,3,54.54387858829184,0.4,0.1,0.1,0.05,0.15,0.15,0.05
geometric,1147,1.0,full,0.2,1,56.23648521521694,0.4,0.1,0.1,0.1,0.05,0.05,0.2
arithmetic,1147,1.0,full,0.2,1,59.857519171859316,0.4,0.1,0.1,0.1,0.05,0.05,0.2
geometric,1147,0.0,a2c_pointer,0.2,2,56.042982931870064,0.4,0.1,0.1,0.1,0.05,0.05,0.2
arithmetic,1147,0.0,a2c_pointer,0.2,2,59.733015898266615,0.4,0.1,0.1,0.1,0.05,0.05,0.2
geometric,1147,0.0,traditional_ppo,0.2,3,32.94310941096878,0.4,0.1,0.1,0.1,0.05,0.05,0.2
arithmetic,1147,0.0,traditional_ppo,0.2,3,44.20342640268851,0.4,0.1,0.1,0.1,0.05,0.05,0.2
geometric,1148,1.0,full,0.2,1,59.18361363290653,0.4,0.1,0.1,0.1,0.05,0.1,0.15
arithmetic,1148,1.0,full,0.2,1,63.04862208045516,0.4,0.1,0.1,0.1,0.05,0.1,0.15
geometric,1148,0.0,a2c_pointer,0.2,2,59.07271027252323,0.4,0.1,0.1,0.1,0.05,0.1,0.15
arithmetic,1148,0.0,a2c_pointer,0.2,2,62.97685158229586,0.4,0.1,0.1,0.1,0.05,0.1,0.15
geometric,1148,0.0,traditional_ppo,0.2,3,37.26107936678142,0.4,0.1,0.1,0.1,0.05,0.1,0.15
arithmetic,1148,0.0,traditional_ppo,0.2,3,48.74547623403922,0.4,0.1,0.1,0.1,0.05,0.1,0.15
geometric,1149,1.0,full,0.2,1,62.28518921914006,0.4,0.1,0.1,0.1,0.05,0.15,0.1
arithmetic,1149,1.0,full,0.2,1,66.23972498905101,0.4,0.1,0.1,0.1,0.05,0.15,0.1
geometric,1149,0.0,a2c_pointer,0.2,2,62.266227034768384,0.4,0.1,0.1,0.1,0.05,0.15,0.1
arithmetic,1149,0.0,a2c_pointer,0.2,2,66.2206872663251,0.4,0.1,0.1,0.1,0.05,0.15,0.1
geometric,1149,0.0,traditional_ppo,0.2,3,42.145020928574056,0.4,0.1,0.1,0.1,0.05,0.15,0.1
arithmetic,1149,0.0,traditional_ppo,0.2,3,53.28752606538995,0.4,0.1,0.1,0.1,0.05,0.15,0.1
geometric,1150,0.0,full,0.2,2,65.54930592996236,0.4,0.1,0.1,0.1,0.05,0.2,0.05
arithmetic,1150,0.0,full,0.2,2,69.43082789764686,0.4,0.1,0.1,0.1,0.05,0.2,0.05
geometric,1150,1.0,a2c_pointer,0.2,1,65.6323878024044,0.4,0.1,0.1,0.1,0.05,0.2,0.05
arithmetic,1150,1.0,a2c_pointer,0.2,1,69.46452295035434,0.4,0.1,0.1,0.1,0.05,0.2,0.05
geometric,1150,0.0,traditional_ppo,0.2,3,47.66911799805364,0.4,0.1,0.1,0.1,0.05,0.2,0.05
arithmetic,1150,0.0,traditional_ppo,0.2,3,57.82957589674066,0.4,0.1,0.1,0.1,0.05,0.2,0.05
geometric,1151,1.0,full,0.2,1,57.207951973044345,0.4,0.1,0.1,0.1,0.1,0.05,0.15
arithmetic,1151,1.0,full,0.2,1,60.590902630171286,0.4,0.1,0.1,0.1,0.1,0.05,0.15
geometric,1151,0.0,a2c_pointer,0.2,2,57.15028149728529,0.4,0.1,0.1,0.1,0.1,0.05,0.15
arithmetic,1151,0.0,a2c_pointer,0.2,2,60.565444797673315,0.4,0.1,0.1,0.1,0.1,0.05,0.15
geometric,1151,0.0,traditional_ppo,0.2,3,36.43603087247465,0.4,0.1,0.1,0.1,0.1,0.05,0.15
arithmetic,1151,0.0,traditional_ppo,0.2,3,46.953268800519595,0.4,0.1,0.1,0.1,0.1,0.05,0.15
geometric,1152,0.0,full,0.2,2,60.20599106336714,0.4,0.1,0.1,0.1,0.1,0.1,0.1
arithmetic,1152,0.0,full,0.2,2,63.78200553876714,0.4,0.1,0.1,0.1,0.1,0.1,0.1
geometric,1152,1.0,a2c_pointer,0.2,1,60.23987026148158,0.4,0.1,0.1,0.1,0.1,0.1,0.1
arithmetic,1152,1.0,a2c_pointer,0.2,1,63.809280481702565,0.4,0.1,0.1,0.1,0.1,0.1,0.1
geometric,1152,0.0,traditional_ppo,0.2,3,41.211830407779686,0.4,0.1,0.1,0.1,0.1,0.1,0.1
arithmetic,1152,0.0,traditional_ppo,0.2,3,51.495318631870326,0.4,0.1,0.1,0.1,0.1,0.1,0.1
geometric,1153,0.0,full,0.2,2,63.361145346195656,0.4,0.1,0.1,0.1,0.1,0.15,0.05
arithmetic,1153,0.0,full,0.2,2,66.97310844736299,0.4,0.1,0.1,0.1,0.1,0.15,0.05
geometric,1153,1.0,a2c_pointer,0.2,1,63.496484602486284,0.4,0.1,0.1,0.1,0.1,0.15,0.05
arithmetic,1153,1.0,a2c_pointer,0.2,1,67.0531161657318,0.4,0.1,0.1,0.1,0.1,0.15,0.05
geometric,1153,0.0,traditional_ppo,0.2,3,46.613610892580795,0.4,0.1,0.1,0.1,0.1,0.15,0.05
arithmetic,1153,0.0,traditional_ppo,0.2,3,56.03736846322103,0.4,0.1,0.1,0.1,0.1,0.15,0.05
geometric,1154,0.0,full,0.2,2,58.19620049911263,0.4,0.1,0.1,0.1,0.15,0.05,0.1
arithmetic,1154,0.0,full,0.2,2,61.32428608848326,0.4,0.1,0.1,0.1,0.15,0.05,0.1
geometric,1154,1.0,a2c_pointer,0.2,1,58.27945809361227,0.4,0.1,0.1,0.1,0.15,0.05,0.1
arithmetic,1154,1.0,a2c_pointer,0.2,1,61.39787369708001,0.4,0.1,0.1,0.1,0.15,0.05,0.1
geometric,1154,0.0,traditional_ppo,0.2,3,40.29930293398146,0.4,0.1,0.1,0.1,0.15,0.05,0.1
arithmetic,1154,0.0,traditional_ppo,0.2,3,49.70311119835068,0.4,0.1,0.1,0.1,0.15,0.05,0.1
geometric,1155,0.0,full,0.2,2,61.24602972716842,0.4,0.1,0.1,0.1,0.15,0.1,0.05
arithmetic,1155,0.0,full,0.2,2,64.5153889970791,0.4,0.1,0.1,0.1,0.15,0.1,0.05
geometric,1155,1.0,a2c_pointer,0.2,1,61.43009102475585,0.4,0.1,0.1,0.1,0.15,0.1,0.05
arithmetic,1155,1.0,a2c_pointer,0.2,1,64.64170938110925,0.4,0.1,0.1,0.1,0.15,0.1,0.05
geometric,1155,0.0,traditional_ppo,0.2,3,45.58147521281272,0.4,0.1,0.1,0.1,0.15,0.1,0.05
arithmetic,1155,0.0,traditional_ppo,0.2,3,54.24516102970139,0.4,0.1,0.1,0.1,0.15,0.1,0.05
geometric,1156,1.0,full,0.2,1,58.88572109134825,0.4,0.1,0.1,0.15,0.05,0.05,0.15
arithmetic,1156,1.0,full,0.2,1,62.569957430792655,0.4,0.1,0.1,0.15,0.05,0.05,0.15
geometric,1156,0.0,a2c_pointer,0.2,2,58.71833903861348,0.4,0.1,0.1,0.15,0.05,0.05,0.15
arithmetic,1156,0.0,a2c_pointer,0.2,2,62.41199034942036,0.4,0.1,0.1,0.15,0.05,0.05,0.15
geometric,1156,0.0,traditional_ppo,0.2,3,37.14565014691647,0.4,0.1,0.1,0.15,0.05,0.05,0.15
arithmetic,1156,0.0,traditional_ppo,0.2,3,48.44675867544878,0.4,0.1,0.1,0.15,0.05,0.05,0.15
geometric,1157,1.0,full,0.2,1,61.97168532542696,0.4,0.1,0.1,0.15,0.05,0.1,0.1
arithmetic,1157,1.0,full,0.2,1,65.7610603393885,0.4,0.1,0.1,0.15,0.05,0.1,0.1
geometric,1157,0.0,a2c_pointer,0.2,2,61.892698215734676,0.4,0.1,0.1,0.15,0.05,0.1,0.1
arithmetic,1157,0.0,a2c_pointer,0.2,2,65.6558260334496,0.4,0.1,0.1,0.15,0.05,0.1,0.1
geometric,1157,0.0,traditional_ppo,0.2,3,42.01446199228854,0.4,0.1,0.1,0.15,0.05,0.1,0.1
arithmetic,1157,0.0,traditional_ppo,0.2,3,52.9888085067995,0.4,0.1,0.1,0.15,0.05,0.1,0.1
geometric,1158,0.0,full,0.2,2,65.21937255580285,0.4,0.1,0.1,0.15,0.05,0.15,0.05
arithmetic,1158,1.0,full,0.2,1,68.95216324798436,0.4,0.1,0.1,0.15,0.05,0.15,0.05
geometric,1158,1.0,a2c_pointer,0.2,1,65.23866572426232,0.4,0.1,0.1,0.15,0.05,0.15,0.05
arithmetic,1158,0.0,a2c_pointer,0.2,2,68.89966171747884,0.4,0.1,0.1,0.15,0.05,0.15,0.05
geometric,1158,0.0,traditional_ppo,0.2,3,47.52144623986322,0.4,0.1,0.1,0.15,0.05,0.15,0.05
arithmetic,1158,0.0,traditional_ppo,0.2,3,57.53085833815022,0.4,0.1,0.1,0.15,0.05,0.15,0.05
geometric,1159,1.0,full,0.2,1,59.902952526279066,0.4,0.1,0.1,0.15,0.1,0.05,0.1
arithmetic,1159,1.0,full,0.2,1,63.30334088910462,0.4,0.1,0.1,0.15,0.1,0.05,0.1
geometric,1159,0.0,a2c_pointer,0.2,2,59.87849735245738,0.4,0.1,0.1,0.15,0.1,0.05,0.1
arithmetic,1159,0.0,a2c_pointer,0.2,2,63.24441924882704,0.4,0.1,0.1,0.15,0.1,0.05,0.1
geometric,1159,0.0,traditional_ppo,0.2,3,41.08416235537706,0.4,0.1,0.1,0.15,0.1,0.05,0.1
arithmetic,1159,0.0,traditional_ppo,0.2,3,51.196601073279865,0.4,0.1,0.1,0.15,0.1,0.05,0.1
geometric,1160,0.0,full,0.2,2,63.04222577598666,0.4,0.1,0.1,0.15,0.1,0.1,0.05
arithmetic,1160,1.0,full,0.2,1,66.49444379770047,0.4,0.1,0.1,0.15,0.1,0.1,0.05
geometric,1160,1.0,a2c_pointer,0.2,1,63.115575592323914,0.4,0.1,0.1,0.15,0.1,0.1,0.05
arithmetic,1160,0.0,a2c_pointer,0.2,2,66.48825493285628,0.4,0.1,0.1,0.15,0.1,0.1,0.05
geometric,1160,0.0,traditional_ppo,0.2,3,46.46920893665635,0.4,0.1,0.1,0.15,0.1,0.1,0.05
arithmetic,1160,0.0,traditional_ppo,0.2,3,55.73865090463058,0.4,0.1,0.1,0.15,0.1,0.1,0.05
geometric,1161,0.0,full,0.2,2,60.93775629917286,0.4,0.1,0.1,0.15,0.15,0.05,0.05
arithmetic,1161,0.0,full,0.2,2,64.0367243474166,0.4,0.1,0.1,0.15,0.15,0.05,0.05
geometric,1161,1.0,a2c_pointer,0.2,1,61.061578101356815,0.4,0.1,0.1,0.15,0.15,0.05,0.05
arithmetic,1161,1.0,a2c_pointer,0.2,1,64.07684814823374,0.4,0.1,0.1,0.15,0.15,0.05,0.05
geometric,1161,0.0,traditional_ppo,0.2,3,45.44027065799246,0.4,0.1,0.1,0.15,0.15,0.05,0.05
arithmetic,1161,0.0,traditional_ppo,0.2,3,53.94644347111095,0.4,0.1,0.1,0.15,0.15,0.05,0.05
geometric,1162,1.0,full,0.2,1,56.31263609395734,0.4,0.1,0.15,0.05,0.05,0.05,0.2
arithmetic,1162,1.0,full,0.2,1,59.98117990978742,0.4,0.1,0.15,0.05,0.05,0.05,0.2
geometric,1162,0.0,a2c_pointer,0.2,2,56.17633359597718,0.4,0.1,0.15,0.05,0.05,0.05,0.2
arithmetic,1162,0.0,a2c_pointer,0.2,2,59.9480419374271,0.4,0.1,0.15,0.05,0.05,0.05,0.2
geometric,1162,0.0,traditional_ppo,0.2,3,32.93589347259367,0.4,0.1,0.15,0.05,0.05,0.05,0.2
arithmetic,1162,0.0,traditional_ppo,0.2,3,44.18302747850566,0.4,0.1,0.15,0.05,0.05,0.05,0.2
geometric,1163,1.0,full,0.2,1,59.263755273479,0.4,0.1,0.15,0.05,0.05,0.1,0.15
arithmetic,1163,0.0,full,0.2,2,63.17228281838327,0.4,0.1,0.15,0.05,0.05,0.1,0.15
geometric,1163,0.0,a2c_pointer,0.2,2,59.2132699774737,0.4,0.1,0.15,0.05,0.05,0.1,0.15
arithmetic,1163,1.0,a2c_pointer,0.2,1,63.19187762145635,0.4,0.1,0.15,0.05,0.05,0.1,0.15
geometric,1163,0.0,traditional_ppo,0.2,3,37.25291760982197,0.4,0.1,0.15,0.05,0.05,0.1,0.15
arithmetic,1163,0.0,traditional_ppo,0.2,3,48.72507730985639,0.4,0.1,0.15,0.05,0.05,0.1,0.15
geometric,1164,0.0,full,0.2,2,62.36953076135055,0.4,0.1,0.15,0.05,0.05,0.15,0.1
arithmetic,1164,0.0,full,0.2,2,66.3633857269791,0.4,0.1,0.15,0.05,0.05,0.15,0.1
geometric,1164,1.0,a2c_pointer,0.2,1,62.41438550692939,0.4,0.1,0.15,0.05,0.05,0.15,0.1
arithmetic,1164,1.0,a2c_pointer,0.2,1,66.43571330548558,0.4,0.1,0.15,0.05,0.05,0.15,0.1
geometric,1164,0.0,traditional_ppo,0.2,3,42.13578938124061,0.4,0.1,0.15,0.05,0.05,0.15,0.1
arithmetic,1164,0.0,traditional_ppo,0.2,3,53.26712714120709,0.4,0.1,0.15,0.05,0.05,0.15,0.1
geometric,1165,0.0,full,0.2,2,65.63806747379438,0.4,0.1,0.15,0.05,0.05,0.2,0.05
arithmetic,1165,0.0,full,0.2,2,69.55448863557496,0.4,0.1,0.15,0.05,0.05,0.2,0.05
geometric,1165,1.0,a2c_pointer,0.2,1,65.78855583705426,0.4,0.1,0.15,0.05,0.05,0.2,0.05
arithmetic,1165,1.0,a2c_pointer,0.2,1,69.67954898951481,0.4,0.1,0.15,0.05,0.05,0.2,0.05
geometric,1165,0.0,traditional_ppo,0.2,3,47.65867643913525,0.4,0.1,0.15,0.05,0.05,0.2,0.05
arithmetic,1165,0.0,traditional_ppo,0.2,3,57.80917697255782,0.4,0.1,0.15,0.05,0.05,0.2,0.05
geometric,1166,0.0,full,0.2,2,57.28541833313091,0.4,0.1,0.15,0.05,0.1,0.05,0.15
arithmetic,1166,0.0,full,0.2,2,60.71456336809939,0.4,0.1,0.15,0.05,0.1,0.05,0.15
geometric,1166,1.0,a2c_pointer,0.2,1,57.28626690692767,0.4,0.1,0.15,0.05,0.1,0.05,0.15
arithmetic,1166,1.0,a2c_pointer,0.2,1,60.780470836833814,0.4,0.1,0.15,0.05,0.1,0.05,0.15
geometric,1166,0.0,traditional_ppo,0.2,3,36.4280498361332,0.4,0.1,0.15,0.05,0.1,0.05,0.15
arithmetic,1166,0.0,traditional_ppo,0.2,3,46.93286987633676,0.4,0.1,0.15,0.05,0.1,0.05,0.15
geometric,1167,0.0,full,0.2,2,60.28751712438189,0.4,0.1,0.15,0.05,0.1,0.1,0.1
arithmetic,1167,0.0,full,0.2,2,63.905666276695236,0.4,0.1,0.15,0.05,0.1,0.1,0.1
geometric,1167,1.0,a2c_pointer,0.2,1,60.38320714836464,0.4,0.1,0.15,0.05,0.1,0.1,0.1
arithmetic,1167,1.0,a2c_pointer,0.2,1,64.02430652086305,0.4,0.1,0.15,0.05,0.1,0.1,0.1
geometric,1167,0.0,traditional_ppo,0.2,3,41.20280326875531,0.4,0.1,0.15,0.05,0.1,0.1,0.1
arithmetic,1167,0.0,traditional_ppo,0.2,3,51.474919707687484,0.4,0.1,0.15,0.05,0.1,0.1,0.1
geometric,1168,0.0,full,0.2,2,63.44694386076578,0.4,0.1,0.15,0.05,0.1,0.15,0.05
arithmetic,1168,0.0,full,0.2,2,67.0967691852911,0.4,0.1,0.15,0.05,0.1,0.15,0.05
geometric,1168,1.0,a2c_pointer,0.2,1,63.64757039319985,0.4,0.1,0.15,0.05,0.1,0.15,0.05
arithmetic,1168,1.0,a2c_pointer,0.2,1,67.26814220489229,0.4,0.1,0.15,0.05,0.1,0.15,0.05
geometric,1168,0.0,traditional_ppo,0.2,3,46.60340053449205,0.4,0.1,0.15,0.05,0.1,0.15,0.05
arithmetic,1168,0.0,traditional_ppo,0.2,3,56.016969539038186,0.4,0.1,0.15,0.05,0.1,0.15,0.05
geometric,1169,0.0,full,0.2,2,58.27500506505233,0.4,0.1,0.15,0.05,0.15,0.05,0.1
arithmetic,1169,0.0,full,0.2,2,61.44794682641136,0.4,0.1,0.15,0.05,0.15,0.05,0.1
geometric,1169,1.0,a2c_pointer,0.2,1,58.41813030615375,0.4,0.1,0.15,0.05,0.15,0.05,0.1
arithmetic,1169,1.0,a2c_pointer,0.2,1,61.61289973624049,0.4,0.1,0.15,0.05,0.15,0.05,0.1
geometric,1169,0.0,traditional_ppo,0.2,3,40.29047567718236,0.4,0.1,0.15,0.05,0.15,0.05,0.1
arithmetic,1169,0.0,traditional_ppo,0.2,3,49.682712274167834,0.4,0.1,0.15,0.05,0.15,0.05,0.1
geometric,1170,0.0,full,0.2,2,61.32896412403257,0.4,0.1,0.15,0.05,0.15,0.1,0.05
arithmetic,1170,0.0,full,0.2,2,64.63904973500722,0.4,0.1,0.15,0.05,0.15,0.1,0.05
geometric,1170,1.0,a2c_pointer,0.2,1,61.576259965196975,0.4,0.1,0.15,0.05,0.15,0.1,0.05
arithmetic,1170,1.0,a2c_pointer,0.2,1,64.85673542026974,0.4,0.1,0.15,0.05,0.15,0.1,0.05
geometric,1170,0.0,traditional_ppo,0.2,3,45.57149093622002,0.4,0.1,0.15,0.05,0.15,0.1,0.05
arithmetic,1170,0.0,traditional_ppo,0.2,3,54.224762105518565,0.4,0.1,0.15,0.05,0.15,0.1,0.05
geometric,1171,1.0,full,0.2,1,58.96545935004642,0.4,0.1,0.15,0.1,0.05,0.05,0.15
arithmetic,1171,1.0,full,0.2,1,62.69361816872077,0.4,0.1,0.15,0.1,0.05,0.05,0.15
geometric,1171,0.0,a2c_pointer,0.2,2,58.85805554006352,0.4,0.1,0.15,0.1,0.05,0.05,0.15
arithmetic,1171,0.0,a2c_pointer,0.2,2,62.62701638858085,0.4,0.1,0.15,0.1,0.05,0.05,0.15
geometric,1171,0.0,traditional_ppo,0.2,3,37.13751367385256,0.4,0.1,0.15,0.1,0.05,0.05,0.15
arithmetic,1171,0.0,traditional_ppo,0.2,3,48.42635975126594,0.4,0.1,0.15,0.1,0.05,0.05,0.15
geometric,1172,1.0,full,0.2,1,62.05560234613857,0.4,0.1,0.15,0.1,0.05,0.1,0.1
arithmetic,1172,1.0,full,0.2,1,65.8847210773166,0.4,0.1,0.15,0.1,0.05,0.1,0.1
geometric,1172,0.0,a2c_pointer,0.2,2,62.03996790015678,0.4,0.1,0.15,0.1,0.05,0.1,0.1
