D4_difference,D6_difference,D7_difference,a2c_pointer_score,bootstrap_replicate,full_minus_a2c_points,full_score
0.023856981379468678,-0.0003258068754677934,0.009459196567335793,58.117874142900824,115,0.7031044204085859,58.82097856330941
0.008693556082959297,0.00036319962756625745,0.008827232347717373,58.44842629248619,116,0.17171844490240318,58.62014473738859
0.012279246340157424,0.0006395533769161243,0.008695149468594732,58.83566394841282,117,0.3222819647453079,59.15794591315813
0.018660085330860054,0.0015931326476875673,0.004909816645495724,58.68616248985114,118,0.6012272180190337,59.287389707870176
0.016865304336687537,0.0013355453883961976,0.01186774080724795,58.496459042140536,119,0.5263625980965401,59.022821640237076
0.01939547929230334,0.00048063623437200054,0.01156946246300622,58.90760498209351,120,0.5642544647294301,59.47185944682294
0.012957463601439456,0.001823880803937361,0.006625128848936901,58.18282971530753,121,0.4132970812475847,58.59612679655511
0.01939547929230334,0.000904270180720923,0.006702581461752122,58.74141138329012,122,0.607449587933182,59.3488609712233
0.01575385847450239,0.0015481749226029518,0.009069080619984071,58.19924997564263,123,0.5001036072740632,58.69935358291669
0.009113452398794575,0.0003309333422263361,0.00988955779070011,58.26790660530836,124,0.1593909032616878,58.42729750857005
0.03315999512716372,-0.0005825226810736162,0.01024426620691693,58.14766222580319,125,1.0374447990311282,59.185107024834316
0.005733844701872992,0.0008100392244764221,0.008770802275742395,59.409002392665315,126,0.07952144048259413,59.48852383314791
0.00467777308860462,0.0006656701605852744,0.011590485003846407,58.17389016174346,127,0.034032798589798574,58.207922960333256
0.030215931874352897,3.503427786444302e-05,0.013284774666447396,57.78728139715309,128,0.9621955856680273,58.749476982821115
0.007518474742774561,-0.0005388811958062512,0.011625892534981419,59.467640853251915,129,0.05662400780812504,59.52426486106004
0.0033192751125621367,0.0008496915561907459,0.00668155892091199,57.939074998745376,130,-0.03672817502029346,57.90234682372508
0.007640823479967751,-0.000198662462177146,0.009480219108175869,58.68055335319566,131,0.0646961115736957,58.74524946476936
0.008620878083663963,4.21737715387005e-05,0.009501241649016001,57.79617651301907,132,0.10165008259417618,57.897826595613246
0.004975835223791303,0.000468558434617683,0.014034436774893633,58.76158832980888,133,0.07050950541326273,58.83209783522214
0.0317727414095782,0.0006864076136878783,0.005320955133687577,57.86728384001323,134,1.0308695164136026,58.89815335642683
