condition,constraint_type,coverage,dangerous_action_proposal_rate,difficulty,environment_interception_rate,family,high_priority_coverage,low_priority_coverage,map_id,medium_priority_coverage,model,node_count,oracle_attainment_lower,oracle_attainment_upper,oracle_regret_lower,oracle_regret_upper,planner_seed,planning_time_s,priority_layout,return_rate,road_index,robustness_drop,safe_distance_utilization,safe_energy_utilization,safe_rate,safe_time_utilization,safe_weighted_coverage,stranded_rate,task_id,task_index,termination_reason,training_seed,violation_rate,visited_count,weighted_coverage
nominal,time,0.4375,0.0,extreme,0.0,synthetic_learning,0.2,0.2,synthetic_test__map_000,0.8333333333333334,full,16,1.0,1.0,0.0,0.0,,0.7662612999999965,far_high_conflict,1.0,,,0.7952920563638534,0.5086441560381739,1.0,0.9942918983850186,0.4375,0.0,synthetic_test__synthetic_test__map_000__task_02,2,returned_partial,42,0.0,7,0.4375
nominal,time,0.4375,0.0,extreme,0.0,synthetic_learning,0.2,0.2,synthetic_test__map_000,0.8333333333333334,full,16,1.0,1.0,0.0,0.0,,0.8752643000000262,far_high_conflict,1.0,,,0.7952920563638534,0.5086441560381739,1.0,0.9942918983850186,0.4375,0.0,synthetic_test__synthetic_test__map_000__task_02,2,returned_partial,43,0.0,7,0.4375
nominal,time,0.4375,0.0,extreme,0.0,synthetic_learning,0.2,0.2,synthetic_test__map_000,0.8333333333333334,full,16,1.0,1.0,0.0,0.0,,1.1066256000000294,far_high_conflict,1.0,,,0.7952920563638534,0.5086441560381739,1.0,0.9942918983850186,0.4375,0.0,synthetic_test__synthetic_test__map_000__task_02,2,returned_partial,44,0.0,7,0.4375
nominal,time,0.4375,0.0,extreme,0.0,synthetic_learning,0.2,0.2,synthetic_test__map_000,0.8333333333333334,full,16,1.0,1.0,0.0,0.0,,0.7126865999999836,far_high_conflict,1.0,,,0.7952920563638534,0.5086441560381739,1.0,0.9942918983850186,0.4375,0.0,synthetic_test__synthetic_test__map_000__task_02,2,returned_partial,45,0.0,7,0.4375
nominal,time,0.4375,0.0,extreme,0.0,synthetic_learning,0.2,0.2,synthetic_test__map_000,0.8333333333333334,full,16,1.0,1.0,0.0,0.0,,0.8136428000000251,far_high_conflict,1.0,,,0.7952920563638534,0.5086441560381739,1.0,0.9942918983850186,0.4375,0.0,synthetic_test__synthetic_test__map_000__task_02,2,returned_partial,46,0.0,7,0.4375
nominal,time,0.375,0.0,extreme,0.0,synthetic_learning,0.2,0.2,synthetic_test__map_000,0.6666666666666666,traditional_ppo,16,0.8571428571428571,0.8571428571428571,0.0625,0.0625,,0.7416471999999885,far_high_conflict,1.0,,,0.7304438268136341,0.46250184016696644,1.0,0.9051686404803545,0.375,0.0,synthetic_test__synthetic_test__map_000__task_02,2,returned_partial,42,0.0,6,0.375
nominal,time,0.3125,0.0,extreme,0.0,synthetic_learning,0.0,0.2,synthetic_test__map_000,0.6666666666666666,traditional_ppo,16,0.6428571428571429,0.6428571428571429,0.15625,0.15625,,0.5681353999998464,far_high_conflict,1.0,,,0.7738704808310101,0.4584875811559613,1.0,0.908892141863425,0.28125,0.0,synthetic_test__synthetic_test__map_000__task_02,2,returned_partial,43,0.0,5,0.28125
nominal,time,0.3125,0.0,extreme,0.0,synthetic_learning,0.0,0.4,synthetic_test__map_000,0.5,traditional_ppo,16,0.5714285714285714,0.5714285714285714,0.1875,0.1875,,0.5862594000000172,far_high_conflict,1.0,,,0.8099287054239954,0.5059764848143031,1.0,0.9877401677394961,0.25,0.0,synthetic_test__synthetic_test__map_000__task_02,2,returned_partial,44,0.0,5,0.25
nominal,time,0.3125,0.0,extreme,0.0,synthetic_learning,0.0,0.2,synthetic_test__map_000,0.6666666666666666,traditional_ppo,16,0.6428571428571429,0.6428571428571429,0.15625,0.15625,,0.6093398000000434,far_high_conflict,1.0,,,0.7854101375726872,0.5040345205922567,1.0,0.9792912177829506,0.28125,0.0,synthetic_test__synthetic_test__map_000__task_02,2,returned_partial,45,0.0,5,0.28125
nominal,time,0.3125,0.0,extreme,0.0,synthetic_learning,0.0,0.4,synthetic_test__map_000,0.5,traditional_ppo,16,0.5714285714285714,0.5714285714285714,0.1875,0.1875,,0.510683599999993,far_high_conflict,1.0,,,0.8374000584050846,0.48688601537162335,1.0,0.9670368019616454,0.25,0.0,synthetic_test__synthetic_test__map_000__task_02,2,returned_partial,46,0.0,5,0.25
nominal,time,0.4375,0.0,extreme,0.0,synthetic_learning,0.2,0.2,synthetic_test__map_000,0.8333333333333334,a2c_pointer,16,1.0,1.0,0.0,0.0,,0.7346338999999986,far_high_conflict,1.0,,,0.7952920563638534,0.5086441560381739,1.0,0.9942918983850186,0.4375,0.0,synthetic_test__synthetic_test__map_000__task_02,2,returned_partial,42,0.0,7,0.4375
nominal,time,0.4375,0.0,extreme,0.0,synthetic_learning,0.2,0.2,synthetic_test__map_000,0.8333333333333334,a2c_pointer,16,1.0,1.0,0.0,0.0,,0.7763992000000002,far_high_conflict,1.0,,,0.7952920563638534,0.5086441560381739,1.0,0.9942918983850186,0.4375,0.0,synthetic_test__synthetic_test__map_000__task_02,2,returned_partial,43,0.0,7,0.4375
nominal,time,0.4375,0.0,extreme,0.0,synthetic_learning,0.2,0.2,synthetic_test__map_000,0.8333333333333334,a2c_pointer,16,1.0,1.0,0.0,0.0,,0.7635187999999999,far_high_conflict,1.0,,,0.7952920563638534,0.5086441560381739,1.0,0.9942918983850186,0.4375,0.0,synthetic_test__synthetic_test__map_000__task_02,2,returned_partial,44,0.0,7,0.4375
nominal,time,0.4375,0.0,extreme,0.0,synthetic_learning,0.2,0.2,synthetic_test__map_000,0.8333333333333334,a2c_pointer,16,1.0,1.0,0.0,0.0,,0.8014586000000001,far_high_conflict,1.0,,,0.7952920563638534,0.5086441560381739,1.0,0.9942918983850186,0.4375,0.0,synthetic_test__synthetic_test__map_000__task_02,2,returned_partial,45,0.0,7,0.4375
nominal,time,0.4375,0.0,extreme,0.0,synthetic_learning,0.2,0.2,synthetic_test__map_000,0.8333333333333334,a2c_pointer,16,1.0,1.0,0.0,0.0,,0.8019363000000226,far_high_conflict,1.0,,,0.7952920563638534,0.5086441560381739,1.0,0.9942918983850186,0.4375,0.0,synthetic_test__synthetic_test__map_000__task_02,2,returned_partial,46,0.0,7,0.4375
nominal,time,0.4375,0.0,extreme,0.0,synthetic_learning,0.2,0.2,synthetic_test__map_000,0.8333333333333334,no_priority_bias,16,1.0,1.0,0.0,0.0,,0.8412264999999479,far_high_conflict,1.0,,,0.7952920563638534,0.5086441560381739,1.0,0.9942918983850186,0.4375,0.0,synthetic_test__synthetic_test__map_000__task_02,2,returned_partial,42,0.0,7,0.4375
nominal,time,0.4375,0.0,extreme,0.0,synthetic_learning,0.2,0.2,synthetic_test__map_000,0.8333333333333334,no_priority_bias,16,1.0,1.0,0.0,0.0,,1.0089935999999398,far_high_conflict,1.0,,,0.7952920563638534,0.5086441560381739,1.0,0.9942918983850186,0.4375,0.0,synthetic_test__synthetic_test__map_000__task_02,2,returned_partial,43,0.0,7,0.4375
nominal,time,0.4375,0.0,extreme,0.0,synthetic_learning,0.2,0.2,synthetic_test__map_000,0.8333333333333334,no_priority_bias,16,1.0,1.0,0.0,0.0,,0.7552329999998619,far_high_conflict,1.0,,,0.7876867442260641,0.4920361156771037,1.0,0.9683071730872044,0.4375,0.0,synthetic_test__synthetic_test__map_000__task_02,2,returned_partial,44,0.0,7,0.4375
nominal,time,0.4375,0.0,extreme,0.0,synthetic_learning,0.2,0.2,synthetic_test__map_000,0.8333333333333334,no_priority_bias,16,1.0,1.0,0.0,0.0,,0.825342500000005,far_high_conflict,1.0,,,0.7876867442260641,0.4920361156771037,1.0,0.9683071730872044,0.4375,0.0,synthetic_test__synthetic_test__map_000__task_02,2,returned_partial,45,0.0,7,0.4375
nominal,time,0.4375,0.0,extreme,0.0,synthetic_learning,0.2,0.2,synthetic_test__map_000,0.8333333333333334,no_priority_bias,16,1.0,1.0,0.0,0.0,,0.756672799999933,far_high_conflict,1.0,,,0.7876867442260641,0.4920361156771037,1.0,0.9683071730872044,0.4375,0.0,synthetic_test__synthetic_test__map_000__task_02,2,returned_partial,46,0.0,7,0.4375
nominal,time,0.4375,0.0,extreme,0.0,synthetic_learning,0.2,0.2,synthetic_test__map_000,0.8333333333333334,no_domain_randomization,16,1.0,1.0,0.0,0.0,,0.8054195000000846,far_high_conflict,1.0,,,0.7876867442260641,0.4920361156771037,1.0,0.9683071730872044,0.4375,0.0,synthetic_test__synthetic_test__map_000__task_02,2,returned_partial,42,0.0,7,0.4375
nominal,time,0.4375,0.0,extreme,0.0,synthetic_learning,0.2,0.2,synthetic_test__map_000,0.8333333333333334,no_domain_randomization,16,1.0,1.0,0.0,0.0,,0.8053129000001036,far_high_conflict,1.0,,,0.6823009485472454,0.4486618350837592,1.0,0.8749273189823841,0.4375,0.0,synthetic_test__synthetic_test__map_000__task_02,2,returned_partial,43,0.0,7,0.4375
nominal,time,0.4375,0.0,extreme,0.0,synthetic_learning,0.2,0.2,synthetic_test__map_000,0.8333333333333334,no_domain_randomization,16,1.0,1.0,0.0,0.0,,0.7281819000000951,far_high_conflict,1.0,,,0.7952920563638534,0.5086441560381739,1.0,0.9942918983850186,0.4375,0.0,synthetic_test__synthetic_test__map_000__task_02,2,returned_partial,44,0.0,7,0.4375
nominal,time,0.4375,0.0,extreme,0.0,synthetic_learning,0.2,0.2,synthetic_test__map_000,0.8333333333333334,no_domain_randomization,16,1.0,1.0,0.0,0.0,,1.1231524999999465,far_high_conflict,1.0,,,0.7952920563638534,0.5086441560381739,1.0,0.9942918983850186,0.4375,0.0,synthetic_test__synthetic_test__map_000__task_02,2,returned_partial,45,0.0,7,0.4375
nominal,time,0.4375,0.0,extreme,0.0,synthetic_learning,0.2,0.2,synthetic_test__map_000,0.8333333333333334,no_domain_randomization,16,1.0,1.0,0.0,0.0,,1.0186512999999877,far_high_conflict,1.0,,,0.7952920563638534,0.5086441560381739,1.0,0.9942918983850186,0.4375,0.0,synthetic_test__synthetic_test__map_000__task_02,2,returned_partial,46,0.0,7,0.4375
nominal,time,0.4375,0.0,extreme,0.0,synthetic_learning,0.2,0.2,synthetic_test__map_000,0.8333333333333334,no_resource_shaping,16,1.0,1.0,0.0,0.0,,1.0358952999999929,far_high_conflict,1.0,,,0.7952920563638534,0.5086441560381739,1.0,0.9942918983850186,0.4375,0.0,synthetic_test__synthetic_test__map_000__task_02,2,returned_partial,42,0.0,7,0.4375
nominal,time,0.4375,0.0,extreme,0.0,synthetic_learning,0.2,0.2,synthetic_test__map_000,0.8333333333333334,no_resource_shaping,16,1.0,1.0,0.0,0.0,,0.8266742000000704,far_high_conflict,1.0,,,0.7952920563638534,0.5086441560381739,1.0,0.9942918983850186,0.4375,0.0,synthetic_test__synthetic_test__map_000__task_02,2,returned_partial,43,0.0,7,0.4375
nominal,time,0.4375,0.0,extreme,0.0,synthetic_learning,0.2,0.2,synthetic_test__map_000,0.8333333333333334,no_resource_shaping,16,1.0,1.0,0.0,0.0,,0.7480075000000284,far_high_conflict,1.0,,,0.7952920563638534,0.5086441560381739,1.0,0.9942918983850186,0.4375,0.0,synthetic_test__synthetic_test__map_000__task_02,2,returned_partial,44,0.0,7,0.4375
nominal,time,0.4375,0.0,extreme,0.0,synthetic_learning,0.2,0.2,synthetic_test__map_000,0.8333333333333334,no_resource_shaping,16,1.0,1.0,0.0,0.0,,1.0204014999999345,far_high_conflict,1.0,,,0.7602825607590689,0.4949152569061884,1.0,0.9635802128814869,0.4375,0.0,synthetic_test__synthetic_test__map_000__task_02,2,returned_partial,45,0.0,7,0.4375
nominal,time,0.4375,0.0,extreme,0.0,synthetic_learning,0.2,0.2,synthetic_test__map_000,0.8333333333333334,no_resource_shaping,16,1.0,1.0,0.0,0.0,,0.7964010999999118,far_high_conflict,1.0,,,0.7952920563638534,0.5086441560381739,1.0,0.9942918983850186,0.4375,0.0,synthetic_test__synthetic_test__map_000__task_02,2,returned_partial,46,0.0,7,0.4375
nominal,time,0.0625,0.0,extreme,0.0,synthetic_learning,0.0,0.0,synthetic_test__map_000,0.16666666666666666,no_return_reserve,16,0.14285714285714285,0.14285714285714285,0.375,0.375,,0.24524320000000444,far_high_conflict,1.0,,,0.057655072463995885,0.04347766326180464,1.0,0.08331211790653054,0.0625,0.0,synthetic_test__synthetic_test__map_000__task_02,2,returned_partial,42,0.0,1,0.0625
nominal,time,0.0,0.0,extreme,0.0,synthetic_learning,0.0,0.0,synthetic_test__map_000,0.0,no_return_reserve,16,0.0,0.0,0.4375,0.4375,,0.1649685000001,far_high_conflict,1.0,,,0.0,0.0,1.0,0.0,0.0,0.0,synthetic_test__synthetic_test__map_000__task_02,2,returned_partial,43,0.0,0,0.0
nominal,time,0.1875,0.0,extreme,0.0,synthetic_learning,0.0,0.0,synthetic_test__map_000,0.5,no_return_reserve,16,0.42857142857142855,0.42857142857142855,0.25,0.25,,0.4145621000000119,far_high_conflict,1.0,,,0.22055773433426074,0.15320454836943273,1.0,0.29727440851743053,0.1875,0.0,synthetic_test__synthetic_test__map_000__task_02,2,returned_partial,44,0.0,3,0.1875
nominal,time,0.125,0.0,extreme,0.0,synthetic_learning,0.0,0.0,synthetic_test__map_000,0.3333333333333333,no_return_reserve,16,0.2857142857142857,0.2857142857142857,0.3125,0.3125,,0.3485153999999966,far_high_conflict,1.0,,,0.14969254839589888,0.09596110880935622,1.0,0.18985644578689562,0.125,0.0,synthetic_test__synthetic_test__map_000__task_02,2,returned_partial,45,0.0,2,0.125
nominal,time,0.0,0.0,extreme,0.0,synthetic_learning,0.0,0.0,synthetic_test__map_000,0.0,no_return_reserve,16,0.0,0.0,0.4375,0.4375,,0.15457739999988007,far_high_conflict,1.0,,,0.0,0.0,1.0,0.0,0.0,0.0,synthetic_test__synthetic_test__map_000__task_02,2,returned_partial,46,0.0,0,0.0
nominal,mixed,0.5,0.0,moderate,0.0,synthetic_learning,1.0,0.0,synthetic_test__map_000,0.5,full,20,0.896551724137931,0.896551724137931,0.07499999999999996,0.07499999999999996,,1.3135762999999656,clustered,1.0,,,0.9684400596846288,0.9284129847966521,1.0,0.6137501151665467,0.65,0.0,synthetic_test__synthetic_test__map_000__task_03,3,returned_partial,42,0.0,10,0.65
nominal,mixed,0.5,0.0,moderate,0.0,synthetic_learning,1.0,0.0,synthetic_test__map_000,0.5,full,20,0.896551724137931,0.896551724137931,0.07499999999999996,0.07499999999999996,,1.3744197999999983,clustered,1.0,,,0.9684400596846288,0.9284129847966521,1.0,0.6137501151665467,0.65,0.0,synthetic_test__synthetic_test__map_000__task_03,3,returned_partial,43,0.0,10,0.65
nominal,mixed,0.5,0.0,moderate,0.0,synthetic_learning,1.0,0.16666666666666666,synthetic_test__map_000,0.375,full,20,0.8620689655172414,0.8620689655172414,0.09999999999999998,0.09999999999999998,,1.0597503000000188,clustered,1.0,,,0.9204878911469542,0.8816999568827936,1.0,0.5841273850073281,0.625,0.0,synthetic_test__synthetic_test__map_000__task_03,3,returned_partial,44,0.0,10,0.625
nominal,mixed,0.5,0.0,moderate,0.0,synthetic_learning,1.0,0.0,synthetic_test__map_000,0.5,full,20,0.896551724137931,0.896551724137931,0.07499999999999996,0.07499999999999996,,1.1550843999999643,clustered,1.0,,,0.9134384791229893,0.8799075594930084,1.0,0.5826624784546303,0.65,0.0,synthetic_test__synthetic_test__map_000__task_03,3,returned_partial,45,0.0,10,0.65
nominal,mixed,0.5,0.0,moderate,0.0,synthetic_learning,1.0,0.0,synthetic_test__map_000,0.5,full,20,0.896551724137931,0.896551724137931,0.07499999999999996,0.07499999999999996,,1.1310322000000497,clustered,1.0,,,0.9435655907809295,0.9094768783674102,1.0,0.6008491862910762,0.65,0.0,synthetic_test__synthetic_test__map_000__task_03,3,returned_partial,46,0.0,10,0.65
nominal,mixed,0.25,0.0,moderate,0.0,synthetic_learning,0.3333333333333333,0.16666666666666666,synthetic_test__map_000,0.25,traditional_ppo,20,0.37931034482758624,0.37931034482758624,0.44999999999999996,0.44999999999999996,,0.6678209000000379,clustered,1.0,,,0.9882831296770205,0.8241426041685967,1.0,0.5543567749144355,0.275,0.0,synthetic_test__synthetic_test__map_000__task_03,3,returned_partial,42,0.0,5,0.275
nominal,mixed,0.3,0.0,moderate,0.0,synthetic_learning,0.5,0.16666666666666666,synthetic_test__map_000,0.25,traditional_ppo,20,0.48275862068965514,0.48275862068965514,0.375,0.375,,0.7417665999998917,clustered,1.0,,,0.9993214180589668,0.9142208500191021,1.0,0.6022890475228739,0.35,0.0,synthetic_test__synthetic_test__map_000__task_03,3,returned_partial,43,0.0,6,0.35
nominal,mixed,0.25,0.0,moderate,0.0,synthetic_learning,0.5,0.16666666666666666,synthetic_test__map_000,0.125,traditional_ppo,20,0.41379310344827586,0.41379310344827586,0.425,0.425,,0.6284906999999293,clustered,1.0,,,0.9837085427083668,0.921404195866985,1.0,0.6018617224810076,0.3,0.0,synthetic_test__synthetic_test__map_000__task_03,3,returned_partial,44,0.0,5,0.3
nominal,mixed,0.4,0.0,moderate,0.0,synthetic_learning,0.5,0.16666666666666666,synthetic_test__map_000,0.5,traditional_ppo,20,0.6206896551724138,0.6206896551724138,0.27499999999999997,0.27499999999999997,,0.8864453999999569,clustered,1.0,,,0.9975726057594801,0.9712062008908723,1.0,0.6339664786688962,0.45,0.0,synthetic_test__synthetic_test__map_000__task_03,3,returned_partial,45,0.0,8,0.45
nominal,mixed,0.3,0.0,moderate,0.0,synthetic_learning,0.3333333333333333,0.16666666666666666,synthetic_test__map_000,0.375,traditional_ppo,20,0.4482758620689655,0.4482758620689655,0.39999999999999997,0.39999999999999997,,0.6198827999999139,clustered,1.0,,,0.9882256824576736,0.958261017571575,1.0,0.6213156504592309,0.325,0.0,synthetic_test__synthetic_test__map_000__task_03,3,returned_partial,46,0.0,6,0.325
nominal,mixed,0.5,0.0,moderate,0.0,synthetic_learning,1.0,0.0,synthetic_test__map_000,0.5,a2c_pointer,20,0.896551724137931,0.896551724137931,0.07499999999999996,0.07499999999999996,,1.065953699999998,clustered,1.0,,,0.9435655907809295,0.9094768783674102,1.0,0.6008491862910762,0.65,0.0,synthetic_test__synthetic_test__map_000__task_03,3,returned_partial,42,0.0,10,0.65
nominal,mixed,0.5,0.0,moderate,0.0,synthetic_learning,1.0,0.0,synthetic_test__map_000,0.5,a2c_pointer,20,0.896551724137931,0.896551724137931,0.07499999999999996,0.07499999999999996,,1.0887068000000006,clustered,1.0,,,0.9497796907236323,0.9092069860304579,1.0,0.6021832579741047,0.65,0.0,synthetic_test__synthetic_test__map_000__task_03,3,returned_partial,43,0.0,10,0.65
nominal,mixed,0.5,0.0,moderate,0.0,synthetic_learning,1.0,0.0,synthetic_test__map_000,0.5,a2c_pointer,20,0.896551724137931,0.896551724137931,0.07499999999999996,0.07499999999999996,,1.0597119999999975,clustered,1.0,,,0.9134384791229893,0.8799075594930084,1.0,0.5826624784546303,0.65,0.0,synthetic_test__synthetic_test__map_000__task_03,3,returned_partial,44,0.0,10,0.65
nominal,mixed,0.5,0.0,moderate,0.0,synthetic_learning,1.0,0.16666666666666666,synthetic_test__map_000,0.375,a2c_pointer,20,0.8620689655172414,0.8620689655172414,0.09999999999999998,0.09999999999999998,,1.090552800000001,clustered,1.0,,,0.9453623600506534,0.9006360633120356,1.0,0.5970283138827985,0.625,0.0,synthetic_test__synthetic_test__map_000__task_03,3,returned_partial,45,0.0,10,0.625
nominal,mixed,0.45,0.0,moderate,0.0,synthetic_learning,1.0,0.0,synthetic_test__map_000,0.375,a2c_pointer,20,0.8275862068965517,0.8275862068965517,0.125,0.125,,1.2597604000000047,clustered,1.0,,,0.8811655555002517,0.8028806106438168,1.0,0.5388161198933431,0.6,0.0,synthetic_test__synthetic_test__map_000__task_03,3,returned_partial,46,0.0,9,0.6
nominal,mixed,0.55,0.0,moderate,0.0,synthetic_learning,1.0,0.16666666666666666,synthetic_test__map_000,0.5,no_priority_bias,20,0.9310344827586208,0.9310344827586208,0.04999999999999993,0.04999999999999993,,1.417387500000018,clustered,1.0,,,0.9732246125802604,0.9509567135895278,1.0,0.6275718715756005,0.675,0.0,synthetic_test__synthetic_test__map_000__task_03,3,returned_partial,42,0.0,11,0.675
nominal,mixed,0.5,0.0,moderate,0.0,synthetic_learning,1.0,0.0,synthetic_test__map_000,0.5,no_priority_bias,20,0.896551724137931,0.896551724137931,0.07499999999999996,0.07499999999999996,,0.9900169999998525,clustered,1.0,,,0.9134384791229893,0.8799075594930084,1.0,0.5826624784546303,0.65,0.0,synthetic_test__synthetic_test__map_000__task_03,3,returned_partial,43,0.0,10,0.65
nominal,mixed,0.5,0.0,moderate,0.0,synthetic_learning,1.0,0.0,synthetic_test__map_000,0.5,no_priority_bias,20,0.896551724137931,0.896551724137931,0.07499999999999996,0.07499999999999996,,1.3615171999999802,clustered,1.0,,,0.9962609260463268,0.9613560179788849,1.0,0.6342022394872562,0.65,0.0,synthetic_test__synthetic_test__map_000__task_03,3,returned_partial,44,0.0,10,0.65
nominal,mixed,0.5,0.0,moderate,0.0,synthetic_learning,1.0,0.0,synthetic_test__map_000,0.5,no_priority_bias,20,0.896551724137931,0.896551724137931,0.07499999999999996,0.07499999999999996,,1.42633339999999,clustered,1.0,,,0.9134384791229893,0.8799075594930084,1.0,0.5826624784546303,0.65,0.0,synthetic_test__synthetic_test__map_000__task_03,3,returned_partial,45,0.0,10,0.65
nominal,mixed,0.5,0.0,moderate,0.0,synthetic_learning,1.0,0.16666666666666666,synthetic_test__map_000,0.375,no_priority_bias,20,0.8620689655172414,0.8620689655172414,0.09999999999999998,0.09999999999999998,,1.2311131999999816,clustered,1.0,,,0.9204878911469542,0.8816999568827936,1.0,0.5841273850073281,0.625,0.0,synthetic_test__synthetic_test__map_000__task_03,3,returned_partial,46,0.0,10,0.625
nominal,mixed,0.5,0.0,moderate,0.0,synthetic_learning,1.0,0.0,synthetic_test__map_000,0.5,no_domain_randomization,20,0.896551724137931,0.896551724137931,0.07499999999999996,0.07499999999999996,,1.2537287000000106,clustered,1.0,,,0.9684400596846288,0.9284129847966521,1.0,0.6137501151665467,0.65,0.0,synthetic_test__synthetic_test__map_000__task_03,3,returned_partial,42,0.0,10,0.65
