algorithm,mean,median,metric,q25,q75,result_family,valid_run_count
nearest_feasible,0.0,0.0,environment_interception_rate,0.0,0.0,real_baselines,144
nearest_feasible,3.044928962500001,2.9276550499999985,planning_time_s,1.9974933499999987,4.045046374999998,real_baselines,144
priority_resource_greedy,0.46791294642857145,0.45,safe_weighted_coverage,0.35,0.5918367346938775,real_baselines,144
priority_resource_greedy,1.0,1.0,safe_rate,1.0,1.0,real_baselines,144
priority_resource_greedy,1.0,1.0,return_rate,1.0,1.0,real_baselines,144
priority_resource_greedy,0.0,0.0,violation_rate,0.0,0.0,real_baselines,144
priority_resource_greedy,0.0,0.0,stranded_rate,0.0,0.0,real_baselines,144
priority_resource_greedy,0.4278356481481482,0.4375,coverage,0.3125,0.5416666666666666,real_baselines,144
priority_resource_greedy,0.46791294642857145,0.45,weighted_coverage,0.35,0.5918367346938775,real_baselines,144
priority_resource_greedy,8.506944444444445,8.0,visited_count,6.0,11.0,real_baselines,144
priority_resource_greedy,0.39999999999999997,0.35416666666666663,high_priority_coverage,0.16666666666666666,0.60625,real_baselines,144
priority_resource_greedy,0.6845100308641974,0.75,medium_priority_coverage,0.5,0.8888888888888888,real_baselines,144
priority_resource_greedy,0.13121693121693123,0.0,low_priority_coverage,0.0,0.2,real_baselines,144
priority_resource_greedy,0.7896842760640639,0.8,oracle_attainment_lower,0.7196874999999999,0.8666666666666667,real_baselines,144
priority_resource_greedy,0.8037414702534241,0.8136574074074074,oracle_attainment_upper,0.738558352402746,0.87625,real_baselines,144
priority_resource_greedy,0.11410944586167801,0.09999999999999998,oracle_regret_lower,0.062181122448979595,0.15625,real_baselines,144
priority_resource_greedy,0.12421077806122499,0.12244897959183673,oracle_regret_upper,0.0625,0.1750000000000013,real_baselines,144
priority_resource_greedy,0.64743083261969,0.6698154177147372,safe_energy_utilization,0.40077213804804457,0.9081639612266776,real_baselines,144
priority_resource_greedy,0.7481100569163166,0.8623692654527664,safe_distance_utilization,0.5558406860017964,0.9396468405062232,real_baselines,144
priority_resource_greedy,0.488195768670123,0.34473335526509735,safe_time_utilization,0.182729630907164,0.8469556241511984,real_baselines,144
priority_resource_greedy,0.0,0.0,dangerous_action_proposal_rate,0.0,0.0,real_baselines,144
priority_resource_greedy,0.0,0.0,environment_interception_rate,0.0,0.0,real_baselines,144
priority_resource_greedy,2.9479503381944436,2.8460699500000146,planning_time_s,1.8964010000000044,3.7699203000000043,real_baselines,144
full,0.4790688775510204,0.46875,safe_weighted_coverage,0.36875,0.5714285714285714,known_domain_shift,240
full,1.0,1.0,safe_rate,1.0,1.0,known_domain_shift,240
full,1.0,1.0,return_rate,1.0,1.0,known_domain_shift,240
full,0.0,0.0,violation_rate,0.0,0.0,known_domain_shift,240
full,0.0,0.0,stranded_rate,0.0,0.0,known_domain_shift,240
full,0.4326041666666667,0.4166666666666667,coverage,0.3,0.5104166666666666,known_domain_shift,240
full,0.4790688775510204,0.46875,weighted_coverage,0.36875,0.5714285714285714,known_domain_shift,240
full,8.6625,8.0,visited_count,6.0,10.0,known_domain_shift,240
full,0.46447916666666667,0.4,high_priority_coverage,0.3333333333333333,0.625,known_domain_shift,240
full,0.6204282407407408,0.6666666666666666,medium_priority_coverage,0.4444444444444444,0.875,known_domain_shift,240
full,0.15529761904761905,0.0,low_priority_coverage,0.0,0.2857142857142857,known_domain_shift,240
full,0.8450080671873622,0.8333333333333333,oracle_attainment_lower,0.7777777777777778,0.9068322981366463,known_domain_shift,240
full,0.8526686985818303,0.8430769230769231,oracle_attainment_upper,0.8,0.9068322981366459,known_domain_shift,240
full,0.08182079081632652,0.07500000000000001,oracle_regret_lower,0.04999999999999999,0.10714285714285719,known_domain_shift,240
full,0.08853847789115674,0.07500000000000001,oracle_regret_upper,0.050000000000000044,0.1428571428571428,known_domain_shift,240
full,0.6895463711906296,0.7214169450975567,safe_energy_utilization,0.4722422806294025,0.9300768694982566,known_domain_shift,240
full,0.7726426020475526,0.9141101550497102,safe_distance_utilization,0.6077424966572924,0.961133433966565,known_domain_shift,240
full,0.5223777456697043,0.4520448984930163,safe_time_utilization,0.1532041128943801,0.8793567086574395,known_domain_shift,240
full,0.0,0.0,dangerous_action_proposal_rate,0.0,0.0,known_domain_shift,240
full,0.0,0.0,environment_interception_rate,0.0,0.0,known_domain_shift,240
full,1.2944532933333335,1.207977599999996,planning_time_s,0.9212540499999999,1.5913044749999994,known_domain_shift,240
traditional_ppo,0.2610549532312925,0.25,safe_weighted_coverage,0.2,0.3125,known_domain_shift,240
traditional_ppo,1.0,1.0,safe_rate,1.0,1.0,known_domain_shift,240
traditional_ppo,1.0,1.0,return_rate,1.0,1.0,known_domain_shift,240
traditional_ppo,0.0,0.0,violation_rate,0.0,0.0,known_domain_shift,240
traditional_ppo,0.0,0.0,stranded_rate,0.0,0.0,known_domain_shift,240
traditional_ppo,0.26279513888888884,0.25,coverage,0.2,0.3125,known_domain_shift,240
traditional_ppo,0.2610549532312925,0.25,weighted_coverage,0.2,0.3125,known_domain_shift,240
traditional_ppo,5.204166666666667,5.0,visited_count,4.0,6.0,known_domain_shift,240
traditional_ppo,0.17875000000000002,0.16666666666666666,high_priority_coverage,0.0,0.25,known_domain_shift,240
traditional_ppo,0.3923032407407407,0.375,medium_priority_coverage,0.2222222222222222,0.5,known_domain_shift,240
traditional_ppo,0.18718253968253967,0.16666666666666666,low_priority_coverage,0.0,0.2857142857142857,known_domain_shift,240
traditional_ppo,0.47020944795526703,0.46514423076923084,oracle_attainment_lower,0.3809523809523809,0.541346153846154,known_domain_shift,240
traditional_ppo,0.4744099618809966,0.4742063492063492,oracle_attainment_upper,0.38461538461538464,0.5499999999999999,known_domain_shift,240
traditional_ppo,0.2998347151360544,0.2857142857142857,oracle_regret_lower,0.21875,0.38775510204081637,known_domain_shift,240
traditional_ppo,0.30655240221088464,0.3,oracle_regret_upper,0.21875,0.39999999999999997,known_domain_shift,240
traditional_ppo,0.6558577694433304,0.6610793618957942,safe_energy_utilization,0.4269720149885291,0.9248321861504362,known_domain_shift,240
traditional_ppo,0.8173631824425177,0.9399777949144363,safe_distance_utilization,0.6647153080008481,0.9836718303450888,known_domain_shift,240
traditional_ppo,0.497533848592639,0.3990742826637487,safe_time_utilization,0.1473684712887458,0.8162434873985922,known_domain_shift,240
traditional_ppo,0.0,0.0,dangerous_action_proposal_rate,0.0,0.0,known_domain_shift,240
traditional_ppo,0.0,0.0,environment_interception_rate,0.0,0.0,known_domain_shift,240
traditional_ppo,0.8013393775000002,0.7282445999999965,planning_time_s,0.5881691500000001,0.9351568250000004,known_domain_shift,240
a2c_pointer,0.4798246173469388,0.4375,safe_weighted_coverage,0.35,0.5923150510204082,known_domain_shift,240
a2c_pointer,1.0,1.0,safe_rate,1.0,1.0,known_domain_shift,240
a2c_pointer,1.0,1.0,return_rate,1.0,1.0,known_domain_shift,240
a2c_pointer,0.0,0.0,violation_rate,0.0,0.0,known_domain_shift,240
a2c_pointer,0.0,0.0,stranded_rate,0.0,0.0,known_domain_shift,240
a2c_pointer,0.4282118055555556,0.4,coverage,0.3125,0.5,known_domain_shift,240
a2c_pointer,0.4798246173469388,0.4375,weighted_coverage,0.35,0.5923150510204082,known_domain_shift,240
a2c_pointer,8.545833333333333,8.0,visited_count,6.0,10.0,known_domain_shift,240
a2c_pointer,0.49024305555555553,0.45,high_priority_coverage,0.3333333333333333,0.6354166666666666,known_domain_shift,240
a2c_pointer,0.5942708333333333,0.6666666666666666,medium_priority_coverage,0.4444444444444444,0.7916666666666667,known_domain_shift,240
a2c_pointer,0.14765873015873013,0.0,low_priority_coverage,0.0,0.22142857142857142,known_domain_shift,240
a2c_pointer,0.8463917273490398,0.8461538461538465,oracle_attainment_lower,0.7777777777777778,0.9130434782608713,known_domain_shift,240
a2c_pointer,0.8541757088129783,0.85,oracle_attainment_upper,0.8,0.9130434782608695,known_domain_shift,240
a2c_pointer,0.08106505102040815,0.07500000000000001,oracle_regret_lower,0.04999999999999999,0.10204081632653067,known_domain_shift,240
a2c_pointer,0.08778273809523836,0.07500000000000001,oracle_regret_upper,0.050000000000000044,0.125,known_domain_shift,240
a2c_pointer,0.6909029298852563,0.7168003123396468,safe_energy_utilization,0.47126861801323217,0.9360618583559567,known_domain_shift,240
a2c_pointer,0.7744886369154299,0.8928916138615426,safe_distance_utilization,0.6147891386122815,0.9592569754650065,known_domain_shift,240
a2c_pointer,0.5229543663152633,0.443246802957736,safe_time_utilization,0.15171444411173368,0.8837368579470475,known_domain_shift,240
a2c_pointer,0.0,0.0,dangerous_action_proposal_rate,0.0,0.0,known_domain_shift,240
a2c_pointer,0.0,0.0,environment_interception_rate,0.0,0.0,known_domain_shift,240
a2c_pointer,1.2704691695833332,1.2817113000000009,planning_time_s,0.8767983250000033,1.5627212500000045,known_domain_shift,240
no_domain_randomization,0.4853651147959184,0.46875,safe_weighted_coverage,0.375,0.5918367346938775,known_domain_shift,240
no_domain_randomization,1.0,1.0,safe_rate,1.0,1.0,known_domain_shift,240
no_domain_randomization,1.0,1.0,return_rate,1.0,1.0,known_domain_shift,240
no_domain_randomization,0.0,0.0,violation_rate,0.0,0.0,known_domain_shift,240
no_domain_randomization,0.0,0.0,stranded_rate,0.0,0.0,known_domain_shift,240
no_domain_randomization,0.44187499999999996,0.4166666666666667,coverage,0.3125,0.5416666666666666,known_domain_shift,240
no_domain_randomization,0.4853651147959184,0.46875,weighted_coverage,0.375,0.5918367346938775,known_domain_shift,240
no_domain_randomization,8.845833333333333,9.0,visited_count,6.0,11.0,known_domain_shift,240
no_domain_randomization,0.4662847222222222,0.45,high_priority_coverage,0.3333333333333333,0.625,known_domain_shift,240
no_domain_randomization,0.6258101851851853,0.6666666666666666,medium_priority_coverage,0.4444444444444444,0.875,known_domain_shift,240
no_domain_randomization,0.17636904761904762,0.0,low_priority_coverage,0.0,0.3333333333333333,known_domain_shift,240
no_domain_randomization,0.8575237405599386,0.8500000000000001,oracle_attainment_lower,0.7999999999999975,0.9333333333333332,known_domain_shift,240
no_domain_randomization,0.8654015174167029,0.8571428571428571,oracle_attainment_upper,0.8076923076923076,0.9352941176470588,known_domain_shift,240
no_domain_randomization,0.07552455357142858,0.07500000000000001,oracle_regret_lower,0.038424744897959134,0.10204081632653067,known_domain_shift,240
no_domain_randomization,0.08224224064625879,0.07500000000000001,oracle_regret_upper,0.040816326530611347,0.125,known_domain_shift,240
no_domain_randomization,0.69492925863668,0.734237401795402,safe_energy_utilization,0.4722422806294025,0.9330920202441467,known_domain_shift,240
no_domain_randomization,0.7780885888903871,0.9148891603719701,safe_distance_utilization,0.6120659793360234,0.962473023270256,known_domain_shift,240
no_domain_randomization,0.5279709791943091,0.4414426768669456,safe_time_utilization,0.15649685221560505,0.8922385677339263,known_domain_shift,240
no_domain_randomization,0.0,0.0,dangerous_action_proposal_rate,0.0,0.0,known_domain_shift,240
no_domain_randomization,0.0,0.0,environment_interception_rate,0.0,0.0,known_domain_shift,240
no_domain_randomization,1.3214009108333333,1.2236739000000032,planning_time_s,0.9564923249999984,1.5469869999999961,known_domain_shift,240
priority_resource_greedy,0.4427402210884354,0.425,safe_weighted_coverage,0.3461415816326531,0.5307716836734694,known_domain_shift,48
priority_resource_greedy,1.0,1.0,safe_rate,1.0,1.0,known_domain_shift,48
priority_resource_greedy,1.0,1.0,return_rate,1.0,1.0,known_domain_shift,48
priority_resource_greedy,0.0,0.0,violation_rate,0.0,0.0,known_domain_shift,48
priority_resource_greedy,0.0,0.0,stranded_rate,0.0,0.0,known_domain_shift,48
priority_resource_greedy,0.4197916666666666,0.4,coverage,0.3072916666666667,0.5,known_domain_shift,48
priority_resource_greedy,0.4427402210884354,0.425,weighted_coverage,0.3461415816326531,0.5307716836734694,known_domain_shift,48
priority_resource_greedy,8.416666666666666,8.0,visited_count,6.0,10.25,known_domain_shift,48
priority_resource_greedy,0.3324652777777778,0.29166666666666663,high_priority_coverage,0.19166666666666668,0.5,known_domain_shift,48
priority_resource_greedy,0.6860532407407408,0.7083333333333333,medium_priority_coverage,0.5,0.9166666666666666,known_domain_shift,48
priority_resource_greedy,0.1726190476190476,0.0,low_priority_coverage,0.0,0.3333333333333333,known_domain_shift,48
priority_resource_greedy,0.7842636274851689,0.8,oracle_attainment_lower,0.7213541666666666,0.8500000000000001,known_domain_shift,48
priority_resource_greedy,0.7916715392573052,0.8,oracle_attainment_upper,0.7458333333333332,0.85,known_domain_shift,48
priority_resource_greedy,0.11814944727891157,0.12244897959183676,oracle_regret_lower,0.0625,0.15625,known_domain_shift,48
priority_resource_greedy,0.12486713435374176,0.12499999999999992,oracle_regret_upper,0.0625,0.18367346938775442,known_domain_shift,48
priority_resource_greedy,0.662096192819684,0.673134282432715,safe_energy_utilization,0.4327258430629899,0.8957187137159631,known_domain_shift,48
priority_resource_greedy,0.7398679100879683,0.8125969557306747,safe_distance_utilization,0.6001917748153984,0.9288675089526168,known_domain_shift,48
priority_resource_greedy,0.4943658387214402,0.4491307954383825,safe_time_utilization,0.15779039409925186,0.8407691966821796,known_domain_shift,48
priority_resource_greedy,0.0,0.0,dangerous_action_proposal_rate,0.0,0.0,known_domain_shift,48
priority_resource_greedy,0.0,0.0,environment_interception_rate,0.0,0.0,known_domain_shift,48
priority_resource_greedy,3.0907833083333323,2.590814800000004,planning_time_s,2.142256774999998,3.875663575000008,known_domain_shift,48
full,0.42947464923469386,0.4375,safe_weighted_coverage,0.3469387755102041,0.5714285714285714,hidden_model_perception_mismatch,480
full,0.8875,1.0,safe_rate,1.0,1.0,hidden_model_perception_mismatch,480
full,0.8875,1.0,return_rate,1.0,1.0,hidden_model_perception_mismatch,480
full,0.1125,0.0,violation_rate,0.0,0.0,hidden_model_perception_mismatch,480
full,0.0,0.0,stranded_rate,0.0,0.0,hidden_model_perception_mismatch,480
full,0.3866666666666667,0.375,coverage,0.2916666666666667,0.5,hidden_model_perception_mismatch,480
full,0.42947464923469386,0.4375,weighted_coverage,0.3469387755102041,0.5714285714285714,hidden_model_perception_mismatch,480
full,8.795833333333333,9.0,visited_count,6.0,11.0,hidden_model_perception_mismatch,480
full,0.4697048611111111,0.4,high_priority_coverage,0.3333333333333333,0.625,hidden_model_perception_mismatch,480
full,0.6372974537037037,0.6666666666666666,medium_priority_coverage,0.4444444444444444,0.875,hidden_model_perception_mismatch,480
full,0.15192460317460318,0.0,low_priority_coverage,0.0,0.2857142857142857,hidden_model_perception_mismatch,480
full,0.7628391500091588,0.8333333333333333,oracle_attainment_lower,0.7599999999999905,0.9130434782608713,hidden_model_perception_mismatch,480
full,0.7684346545405473,0.8333333333333334,oracle_attainment_upper,0.8,0.9130434782608695,hidden_model_perception_mismatch,480
full,0.13141501913265305,0.07500000000000001,oracle_regret_lower,0.047704081632653064,0.1428571428571429,hidden_model_perception_mismatch,480
full,0.1381327062074833,0.07500000000000001,oracle_regret_upper,0.050000000000000044,0.1500000000000078,hidden_model_perception_mismatch,480
full,0.649048452857785,0.6663223962098818,safe_energy_utilization,0.4266149717935439,0.9039656790752301,hidden_model_perception_mismatch,426
full,0.7967279455795625,0.9169774235481043,safe_distance_utilization,0.6562494183690515,0.9619057690669958,hidden_model_perception_mismatch,426
full,0.5460875364139247,0.5120287117705021,safe_time_utilization,0.15426892850536242,0.8896022339458184,hidden_model_perception_mismatch,426
full,0.0,0.0,dangerous_action_proposal_rate,0.0,0.0,hidden_model_perception_mismatch,480
full,0.0,0.0,environment_interception_rate,0.0,0.0,hidden_model_perception_mismatch,480
full,1.341597959791667,1.2723928000000129,planning_time_s,0.9999802250000052,1.5680363500000034,hidden_model_perception_mismatch,480
traditional_ppo,0.23065077593537414,0.25,safe_weighted_coverage,0.16326530612244897,0.3125,hidden_model_perception_mismatch,480
traditional_ppo,0.8645833333333334,1.0,safe_rate,1.0,1.0,hidden_model_perception_mismatch,480
traditional_ppo,0.8645833333333334,1.0,return_rate,1.0,1.0,hidden_model_perception_mismatch,480
traditional_ppo,0.13541666666666666,0.0,violation_rate,0.0,0.0,hidden_model_perception_mismatch,480
traditional_ppo,0.0,0.0,stranded_rate,0.0,0.0,hidden_model_perception_mismatch,480
traditional_ppo,0.2309201388888889,0.25,coverage,0.16666666666666666,0.3,hidden_model_perception_mismatch,480
traditional_ppo,0.23065077593537414,0.25,weighted_coverage,0.16326530612244897,0.3125,hidden_model_perception_mismatch,480
traditional_ppo,5.277083333333334,5.0,visited_count,4.0,6.0,hidden_model_perception_mismatch,480
traditional_ppo,0.18303819444444444,0.16666666666666666,high_priority_coverage,0.0,0.25,hidden_model_perception_mismatch,480
traditional_ppo,0.3951388888888889,0.375,medium_priority_coverage,0.24305555555555555,0.5,hidden_model_perception_mismatch,480
traditional_ppo,0.1934623015873016,0.16666666666666666,low_priority_coverage,0.0,0.2857142857142857,hidden_model_perception_mismatch,480
traditional_ppo,0.41448978632317085,0.4375,oracle_attainment_lower,0.32500000000000007,0.5333333333333333,hidden_model_perception_mismatch,480
traditional_ppo,0.4173546656966712,0.44000000000000006,oracle_attainment_upper,0.33125,0.5384615384615384,hidden_model_perception_mismatch,480
traditional_ppo,0.33023889243197274,0.34375,oracle_regret_lower,0.24489795918367352,0.425,hidden_model_perception_mismatch,480
traditional_ppo,0.33695657950680297,0.34375,oracle_regret_upper,0.25,0.4285714285714286,hidden_model_perception_mismatch,480
traditional_ppo,0.6112670040242072,0.6009812546703033,safe_energy_utilization,0.39281139702720325,0.8222886789304305,hidden_model_perception_mismatch,415
traditional_ppo,0.8519259569619542,0.9509296224170699,safe_distance_utilization,0.7418305159040516,0.9846805095821816,hidden_model_perception_mismatch,415
traditional_ppo,0.5222487518658327,0.5026489566943906,safe_time_utilization,0.1526387898004401,0.8164629544770594,hidden_model_perception_mismatch,415
traditional_ppo,0.0,0.0,dangerous_action_proposal_rate,0.0,0.0,hidden_model_perception_mismatch,480
traditional_ppo,0.0,0.0,environment_interception_rate,0.0,0.0,hidden_model_perception_mismatch,480
traditional_ppo,0.7501078427083336,0.6868121500000086,planning_time_s,0.562675299999988,0.902719425000015,hidden_model_perception_mismatch,480
a2c_pointer,0.41806919642857143,0.42857142857142855,safe_weighted_coverage,0.3469387755102041,0.5510204081632653,hidden_model_perception_mismatch,480
a2c_pointer,0.8625,1.0,safe_rate,1.0,1.0,hidden_model_perception_mismatch,480
a2c_pointer,0.8625,1.0,return_rate,1.0,1.0,hidden_model_perception_mismatch,480
a2c_pointer,0.1375,0.0,violation_rate,0.0,0.0,hidden_model_perception_mismatch,480
a2c_pointer,0.0,0.0,stranded_rate,0.0,0.0,hidden_model_perception_mismatch,480
a2c_pointer,0.37016493055555555,0.375,coverage,0.2916666666666667,0.5,hidden_model_perception_mismatch,480
a2c_pointer,0.41806919642857143,0.42857142857142855,weighted_coverage,0.3469387755102041,0.5510204081632653,hidden_model_perception_mismatch,480
a2c_pointer,8.670833333333333,8.0,visited_count,6.0,11.0,hidden_model_perception_mismatch,480
a2c_pointer,0.5078125,0.5,high_priority_coverage,0.375,0.6666666666666666,hidden_model_perception_mismatch,480
a2c_pointer,0.6034143518518519,0.6666666666666666,medium_priority_coverage,0.4444444444444444,0.8333333333333334,hidden_model_perception_mismatch,480
a2c_pointer,0.14030753968253967,0.0,low_priority_coverage,0.0,0.22142857142857142,hidden_model_perception_mismatch,480
a2c_pointer,0.743700450179647,0.84375,oracle_attainment_lower,0.7500000000000001,0.9130434782608713,hidden_model_perception_mismatch,480
a2c_pointer,0.7496584805652101,0.85,oracle_attainment_upper,0.76,0.9130434782608695,hidden_model_perception_mismatch,480
a2c_pointer,0.1428204719387755,0.07499999999999998,oracle_regret_lower,0.04081632653061229,0.15000000000000002,hidden_model_perception_mismatch,480
a2c_pointer,0.1495381590136057,0.07500000000000001,oracle_regret_upper,0.049999999999999975,0.16326530612244894,hidden_model_perception_mismatch,480
a2c_pointer,0.6397516604743467,0.6587696802620387,safe_energy_utilization,0.4145543468098453,0.9039656790752301,hidden_model_perception_mismatch,414
a2c_pointer,0.8023068168433121,0.9186849513664116,safe_distance_utilization,0.6559265315856057,0.9592569754650065,hidden_model_perception_mismatch,414
a2c_pointer,0.5514606318311764,0.8086643910418376,safe_time_utilization,0.1520305729930117,0.8888788183935458,hidden_model_perception_mismatch,414
a2c_pointer,0.0,0.0,dangerous_action_proposal_rate,0.0,0.0,hidden_model_perception_mismatch,480
a2c_pointer,0.0,0.0,environment_interception_rate,0.0,0.0,hidden_model_perception_mismatch,480
a2c_pointer,1.3088638881250003,1.2690431999999987,planning_time_s,0.9434730749999893,1.5437056499999962,hidden_model_perception_mismatch,480
no_domain_randomization,0.4284752338435374,0.4375,safe_weighted_coverage,0.3469387755102041,0.5714285714285714,hidden_model_perception_mismatch,480
no_domain_randomization,0.8666666666666667,1.0,safe_rate,1.0,1.0,hidden_model_perception_mismatch,480
no_domain_randomization,0.8666666666666667,1.0,return_rate,1.0,1.0,hidden_model_perception_mismatch,480
no_domain_randomization,0.13333333333333333,0.0,violation_rate,0.0,0.0,hidden_model_perception_mismatch,480
no_domain_randomization,0.0,0.0,stranded_rate,0.0,0.0,hidden_model_perception_mismatch,480
no_domain_randomization,0.3897222222222222,0.375,coverage,0.2916666666666667,0.5,hidden_model_perception_mismatch,480
no_domain_randomization,0.4284752338435374,0.4375,weighted_coverage,0.3469387755102041,0.5714285714285714,hidden_model_perception_mismatch,480
no_domain_randomization,9.052083333333334,9.0,visited_count,6.0,11.0,hidden_model_perception_mismatch,480
no_domain_randomization,0.47914930555555557,0.5,high_priority_coverage,0.3333333333333333,0.625,hidden_model_perception_mismatch,480
no_domain_randomization,0.639988425925926,0.6666666666666666,medium_priority_coverage,0.4444444444444444,0.875,hidden_model_perception_mismatch,480
no_domain_randomization,0.18046626984126984,0.0,low_priority_coverage,0.0,0.3333333333333333,hidden_model_perception_mismatch,480
no_domain_randomization,0.7614212743505694,0.8500000000000001,oracle_attainment_lower,0.7599999999999905,0.95,hidden_model_perception_mismatch,480
no_domain_randomization,0.767209056970249,0.8571428571428572,oracle_attainment_upper,0.8,0.95,hidden_model_perception_mismatch,480
no_domain_randomization,0.13241443452380955,0.0625,oracle_regret_lower,0.025000000000000022,0.125,hidden_model_perception_mismatch,480
no_domain_randomization,0.13913212159863975,0.07500000000000001,oracle_regret_upper,0.025000000000000022,0.14464285714285713,hidden_model_perception_mismatch,480
no_domain_randomization,0.6497382555768833,0.667488547086729,safe_energy_utilization,0.4244697691785021,0.9058614706866914,hidden_model_perception_mismatch,416
no_domain_randomization,0.8091854343912992,0.9284692501542691,safe_distance_utilization,0.6544487982352252,0.9664675807564965,hidden_model_perception_mismatch,416
no_domain_randomization,0.5591202554654233,0.7981623257081286,safe_time_utilization,0.15783233585968295,0.917401762253299,hidden_model_perception_mismatch,416
no_domain_randomization,0.0,0.0,dangerous_action_proposal_rate,0.0,0.0,hidden_model_perception_mismatch,480
no_domain_randomization,0.0,0.0,environment_interception_rate,0.0,0.0,hidden_model_perception_mismatch,480
no_domain_randomization,1.342678782708333,1.2777222499999965,planning_time_s,0.9647530999999674,1.6068773249999975,hidden_model_perception_mismatch,480
no_return_reserve,0.11205224277210885,0.0625,safe_weighted_coverage,0.0,0.20408163265306123,hidden_model_perception_mismatch,480
no_return_reserve,1.0,1.0,safe_rate,1.0,1.0,hidden_model_perception_mismatch,480
no_return_reserve,1.0,1.0,return_rate,1.0,1.0,hidden_model_perception_mismatch,480
no_return_reserve,0.0,0.0,violation_rate,0.0,0.0,hidden_model_perception_mismatch,480
no_return_reserve,0.0,0.0,stranded_rate,0.0,0.0,hidden_model_perception_mismatch,480
no_return_reserve,0.09954861111111112,0.0625,coverage,0.0,0.16666666666666666,hidden_model_perception_mismatch,480
no_return_reserve,0.11205224277210885,0.0625,weighted_coverage,0.0,0.20408163265306123,hidden_model_perception_mismatch,480
no_return_reserve,2.00625,1.0,visited_count,0.0,3.25,hidden_model_perception_mismatch,480
no_return_reserve,0.08586805555555556,0.0,high_priority_coverage,0.0,0.16666666666666666,hidden_model_perception_mismatch,480
no_return_reserve,0.18744212962962964,0.1111111111111111,medium_priority_coverage,0.0,0.3333333333333333,hidden_model_perception_mismatch,480
no_return_reserve,0.0016666666666666668,0.0,low_priority_coverage,0.0,0.0,hidden_model_perception_mismatch,480
no_return_reserve,0.19710580695913532,0.15999999999999803,oracle_attainment_lower,0.0,0.35714285714285715,hidden_model_perception_mismatch,480
no_return_reserve,0.19969048431482564,0.16,oracle_attainment_upper,0.0,0.35714285714285715,hidden_model_perception_mismatch,480
no_return_reserve,0.4488374255952381,0.42857142857142855,oracle_regret_lower,0.32653061224489793,0.5359375,hidden_model_perception_mismatch,480
no_return_reserve,0.45555511267006826,0.4285714285714286,oracle_regret_upper,0.33944515306122436,0.5714285714285714,hidden_model_perception_mismatch,480
no_return_reserve,0.15111412638678434,0.09341139778234413,safe_energy_utilization,0.0,0.26702178065930965,hidden_model_perception_mismatch,480
no_return_reserve,0.15998664885454936,0.12045032429423617,safe_distance_utilization,0.0,0.2649515915754371,hidden_model_perception_mismatch,480
no_return_reserve,0.11263258910148452,0.04764049145776646,safe_time_utilization,0.0,0.15092622189645083,hidden_model_perception_mismatch,480
no_return_reserve,0.0,0.0,dangerous_action_proposal_rate,0.0,0.0,hidden_model_perception_mismatch,480
no_return_reserve,0.0,0.0,environment_interception_rate,0.0,0.0,hidden_model_perception_mismatch,480
no_return_reserve,0.4324218912500001,0.33692714999999396,planning_time_s,0.20781642500000075,0.5826149499999929,hidden_model_perception_mismatch,480
priority_resource_greedy,0.39893707482993196,0.40816326530612246,safe_weighted_coverage,0.2857142857142857,0.5306122448979592,hidden_model_perception_mismatch,96
priority_resource_greedy,0.8854166666666666,1.0,safe_rate,1.0,1.0,hidden_model_perception_mismatch,96
priority_resource_greedy,0.8854166666666666,1.0,return_rate,1.0,1.0,hidden_model_perception_mismatch,96
priority_resource_greedy,0.11458333333333333,0.0,violation_rate,0.0,0.0,hidden_model_perception_mismatch,96
priority_resource_greedy,0.0,0.0,stranded_rate,0.0,0.0,hidden_model_perception_mismatch,96
priority_resource_greedy,0.37868923611111116,0.375,coverage,0.25,0.5,hidden_model_perception_mismatch,96
priority_resource_greedy,0.39893707482993196,0.40816326530612246,weighted_coverage,0.2857142857142857,0.5306122448979592,hidden_model_perception_mismatch,96
priority_resource_greedy,8.59375,9.0,visited_count,6.0,10.25,hidden_model_perception_mismatch,96
priority_resource_greedy,0.34513888888888894,0.3333333333333333,high_priority_coverage,0.2,0.5,hidden_model_perception_mismatch,96
priority_resource_greedy,0.687789351851852,0.6666666666666666,medium_priority_coverage,0.5,0.90625,hidden_model_perception_mismatch,96
priority_resource_greedy,0.18859126984126984,0.0,low_priority_coverage,0.0,0.3333333333333333,hidden_model_perception_mismatch,96
priority_resource_greedy,0.7046066453888011,0.8,oracle_attainment_lower,0.6896551724137931,0.8500000000000001,hidden_model_perception_mismatch,96
priority_resource_greedy,0.7111310006133182,0.8047619047619048,oracle_attainment_upper,0.7216666666666667,0.85,hidden_model_perception_mismatch,96
priority_resource_greedy,0.16195259353741495,0.12244897959183676,oracle_regret_lower,0.0625,0.18367346938775514,hidden_model_perception_mismatch,96
priority_resource_greedy,0.16867028061224518,0.125,oracle_regret_upper,0.0625,0.1846301020408163,hidden_model_perception_mismatch,96
priority_resource_greedy,0.6291718506066344,0.6003161558183678,safe_energy_utilization,0.4019800445549947,0.8865518232875741,hidden_model_perception_mismatch,85
priority_resource_greedy,0.7637456946637886,0.8781676941059896,safe_distance_utilization,0.6462653673015136,0.945525302390608,hidden_model_perception_mismatch,85
priority_resource_greedy,0.5084293272902617,0.5267477801733494,safe_time_utilization,0.1496539524635279,0.8407132818203409,hidden_model_perception_mismatch,85
