task_id,map_id,model,seed,task_hash,map_hash,vertical_exaggeration,element_type,element_id,sequence,raw_x_grid,raw_y_grid,raw_z_m,display_x_m,display_y_m,display_z_m,priority,visited,note
real_test__cn_taihang__road_00__task_08,cn_taihang,full,42,882fced2679a3d4795cb31c736f65c2b8d8d894b8564d2b25960329969ea2a71,727201fbb5cf39471bae328e85c1c5d9eaa3069df13d93048e713bd81b1de903,1.5,dsm_sample,terrain,8822,188,82,836.60736083984375,2040,2340,994.91104125976562,,,稀疏source-data样本；正式曲面使用完整裁剪DSM
real_test__cn_taihang__road_00__task_08,cn_taihang,full,42,882fced2679a3d4795cb31c736f65c2b8d8d894b8564d2b25960329969ea2a71,727201fbb5cf39471bae328e85c1c5d9eaa3069df13d93048e713bd81b1de903,1.5,dsm_sample,terrain,8824,190,82,790.04376220703125,2040,2280,925.06564331054688,,,稀疏source-data样本；正式曲面使用完整裁剪DSM
real_test__cn_taihang__road_00__task_08,cn_taihang,full,42,882fced2679a3d4795cb31c736f65c2b8d8d894b8564d2b25960329969ea2a71,727201fbb5cf39471bae328e85c1c5d9eaa3069df13d93048e713bd81b1de903,1.5,dsm_sample,terrain,8826,192,82,755.48187255859375,2040,2220,873.22280883789062,,,稀疏source-data样本；正式曲面使用完整裁剪DSM
real_test__cn_taihang__road_00__task_08,cn_taihang,full,42,882fced2679a3d4795cb31c736f65c2b8d8d894b8564d2b25960329969ea2a71,727201fbb5cf39471bae328e85c1c5d9eaa3069df13d93048e713bd81b1de903,1.5,dsm_sample,terrain,8828,194,82,727.0997314453125,2040,2160,830.64959716796875,,,稀疏source-data样本；正式曲面使用完整裁剪DSM
real_test__cn_taihang__road_00__task_08,cn_taihang,full,42,882fced2679a3d4795cb31c736f65c2b8d8d894b8564d2b25960329969ea2a71,727201fbb5cf39471bae328e85c1c5d9eaa3069df13d93048e713bd81b1de903,1.5,dsm_sample,terrain,8830,196,82,720.4815673828125,2040,2100,820.72235107421875,,,稀疏source-data样本；正式曲面使用完整裁剪DSM
real_test__cn_taihang__road_00__task_08,cn_taihang,full,42,882fced2679a3d4795cb31c736f65c2b8d8d894b8564d2b25960329969ea2a71,727201fbb5cf39471bae328e85c1c5d9eaa3069df13d93048e713bd81b1de903,1.5,dsm_sample,terrain,8832,198,82,720.90545654296875,2040,2040,821.35818481445312,,,稀疏source-data样本；正式曲面使用完整裁剪DSM
real_test__cn_taihang__road_00__task_08,cn_taihang,full,42,882fced2679a3d4795cb31c736f65c2b8d8d894b8564d2b25960329969ea2a71,727201fbb5cf39471bae328e85c1c5d9eaa3069df13d93048e713bd81b1de903,1.5,dsm_sample,terrain,8834,200,82,700.5631103515625,2040,1980,790.84466552734375,,,稀疏source-data样本；正式曲面使用完整裁剪DSM
real_test__cn_taihang__road_00__task_08,cn_taihang,full,42,882fced2679a3d4795cb31c736f65c2b8d8d894b8564d2b25960329969ea2a71,727201fbb5cf39471bae328e85c1c5d9eaa3069df13d93048e713bd81b1de903,1.5,dsm_sample,terrain,8836,202,82,695.46588134765625,2040,1920,783.19882202148438,,,稀疏source-data样本；正式曲面使用完整裁剪DSM
real_test__cn_taihang__road_00__task_08,cn_taihang,full,42,882fced2679a3d4795cb31c736f65c2b8d8d894b8564d2b25960329969ea2a71,727201fbb5cf39471bae328e85c1c5d9eaa3069df13d93048e713bd81b1de903,1.5,dsm_sample,terrain,8838,204,82,697.95458984375,2040,1860,786.931884765625,,,稀疏source-data样本；正式曲面使用完整裁剪DSM
real_test__cn_taihang__road_00__task_08,cn_taihang,full,42,882fced2679a3d4795cb31c736f65c2b8d8d894b8564d2b25960329969ea2a71,727201fbb5cf39471bae328e85c1c5d9eaa3069df13d93048e713bd81b1de903,1.5,dsm_sample,terrain,8840,206,82,703.07806396484375,2040,1800,794.61709594726562,,,稀疏source-data样本；正式曲面使用完整裁剪DSM
real_test__cn_taihang__road_00__task_08,cn_taihang,full,42,882fced2679a3d4795cb31c736f65c2b8d8d894b8564d2b25960329969ea2a71,727201fbb5cf39471bae328e85c1c5d9eaa3069df13d93048e713bd81b1de903,1.5,dsm_sample,terrain,8842,208,82,707.45892333984375,2040,1740,801.18838500976562,,,稀疏source-data样本；正式曲面使用完整裁剪DSM
real_test__cn_taihang__road_00__task_08,cn_taihang,full,42,882fced2679a3d4795cb31c736f65c2b8d8d894b8564d2b25960329969ea2a71,727201fbb5cf39471bae328e85c1c5d9eaa3069df13d93048e713bd81b1de903,1.5,dsm_sample,terrain,8844,210,82,701.38092041015625,2040,1680,792.07138061523438,,,稀疏source-data样本；正式曲面使用完整裁剪DSM
real_test__cn_taihang__road_00__task_08,cn_taihang,full,42,882fced2679a3d4795cb31c736f65c2b8d8d894b8564d2b25960329969ea2a71,727201fbb5cf39471bae328e85c1c5d9eaa3069df13d93048e713bd81b1de903,1.5,dsm_sample,terrain,8846,212,82,681.98162841796875,2040,1620,762.97244262695312,,,稀疏source-data样本；正式曲面使用完整裁剪DSM
real_test__cn_taihang__road_00__task_08,cn_taihang,full,42,882fced2679a3d4795cb31c736f65c2b8d8d894b8564d2b25960329969ea2a71,727201fbb5cf39471bae328e85c1c5d9eaa3069df13d93048e713bd81b1de903,1.5,dsm_sample,terrain,8848,214,82,693.6998291015625,2040,1560,780.54974365234375,,,稀疏source-data样本；正式曲面使用完整裁剪DSM
real_test__cn_taihang__road_00__task_08,cn_taihang,full,42,882fced2679a3d4795cb31c736f65c2b8d8d894b8564d2b25960329969ea2a71,727201fbb5cf39471bae328e85c1c5d9eaa3069df13d93048e713bd81b1de903,1.5,dsm_sample,terrain,8850,216,82,681.841064453125,2040,1500,762.7615966796875,,,稀疏source-data样本；正式曲面使用完整裁剪DSM
real_test__cn_taihang__road_00__task_08,cn_taihang,full,42,882fced2679a3d4795cb31c736f65c2b8d8d894b8564d2b25960329969ea2a71,727201fbb5cf39471bae328e85c1c5d9eaa3069df13d93048e713bd81b1de903,1.5,dsm_sample,terrain,8852,218,82,657.0322265625,2040,1440,725.54833984375,,,稀疏source-data样本；正式曲面使用完整裁剪DSM
real_test__cn_taihang__road_00__task_08,cn_taihang,full,42,882fced2679a3d4795cb31c736f65c2b8d8d894b8564d2b25960329969ea2a71,727201fbb5cf39471bae328e85c1c5d9eaa3069df13d93048e713bd81b1de903,1.5,dsm_sample,terrain,8854,220,82,645.98101806640625,2040,1380,708.97152709960938,,,稀疏source-data样本；正式曲面使用完整裁剪DSM
real_test__cn_taihang__road_00__task_08,cn_taihang,full,42,882fced2679a3d4795cb31c736f65c2b8d8d894b8564d2b25960329969ea2a71,727201fbb5cf39471bae328e85c1c5d9eaa3069df13d93048e713bd81b1de903,1.5,dsm_sample,terrain,8856,222,82,649.75921630859375,2040,1320,714.63882446289062,,,稀疏source-data样本；正式曲面使用完整裁剪DSM
real_test__cn_taihang__road_00__task_08,cn_taihang,full,42,882fced2679a3d4795cb31c736f65c2b8d8d894b8564d2b25960329969ea2a71,727201fbb5cf39471bae328e85c1c5d9eaa3069df13d93048e713bd81b1de903,1.5,dsm_sample,terrain,8858,224,82,649.822509765625,2040,1260,714.7337646484375,,,稀疏source-data样本；正式曲面使用完整裁剪DSM
real_test__cn_taihang__road_00__task_08,cn_taihang,full,42,882fced2679a3d4795cb31c736f65c2b8d8d894b8564d2b25960329969ea2a71,727201fbb5cf39471bae328e85c1c5d9eaa3069df13d93048e713bd81b1de903,1.5,dsm_sample,terrain,8860,226,82,636.97784423828125,2040,1200,695.46676635742188,,,稀疏source-data样本；正式曲面使用完整裁剪DSM
real_test__cn_taihang__road_00__task_08,cn_taihang,full,42,882fced2679a3d4795cb31c736f65c2b8d8d894b8564d2b25960329969ea2a71,727201fbb5cf39471bae328e85c1c5d9eaa3069df13d93048e713bd81b1de903,1.5,dsm_sample,terrain,8862,228,82,635.15478515625,2040,1140,692.732177734375,,,稀疏source-data样本；正式曲面使用完整裁剪DSM
real_test__cn_taihang__road_00__task_08,cn_taihang,full,42,882fced2679a3d4795cb31c736f65c2b8d8d894b8564d2b25960329969ea2a71,727201fbb5cf39471bae328e85c1c5d9eaa3069df13d93048e713bd81b1de903,1.5,dsm_sample,terrain,8864,230,82,630.3607177734375,2040,1080,685.54107666015625,,,稀疏source-data样本；正式曲面使用完整裁剪DSM
real_test__cn_taihang__road_00__task_08,cn_taihang,full,42,882fced2679a3d4795cb31c736f65c2b8d8d894b8564d2b25960329969ea2a71,727201fbb5cf39471bae328e85c1c5d9eaa3069df13d93048e713bd81b1de903,1.5,dsm_sample,terrain,8866,232,82,624.4295654296875,2040,1020,676.64434814453125,,,稀疏source-data样本；正式曲面使用完整裁剪DSM
real_test__cn_taihang__road_00__task_08,cn_taihang,full,42,882fced2679a3d4795cb31c736f65c2b8d8d894b8564d2b25960329969ea2a71,727201fbb5cf39471bae328e85c1c5d9eaa3069df13d93048e713bd81b1de903,1.5,dsm_sample,terrain,8868,234,82,612.996337890625,2040,960,659.4945068359375,,,稀疏source-data样本；正式曲面使用完整裁剪DSM
real_test__cn_taihang__road_00__task_08,cn_taihang,full,42,882fced2679a3d4795cb31c736f65c2b8d8d894b8564d2b25960329969ea2a71,727201fbb5cf39471bae328e85c1c5d9eaa3069df13d93048e713bd81b1de903,1.5,dsm_sample,terrain,8870,236,82,623.02947998046875,2040,900,674.54421997070312,,,稀疏source-data样本；正式曲面使用完整裁剪DSM
real_test__cn_taihang__road_00__task_08,cn_taihang,full,42,882fced2679a3d4795cb31c736f65c2b8d8d894b8564d2b25960329969ea2a71,727201fbb5cf39471bae328e85c1c5d9eaa3069df13d93048e713bd81b1de903,1.5,dsm_sample,terrain,8872,238,82,589.88580322265625,2040,840,624.82870483398438,,,稀疏source-data样本；正式曲面使用完整裁剪DSM
real_test__cn_taihang__road_00__task_08,cn_taihang,full,42,882fced2679a3d4795cb31c736f65c2b8d8d894b8564d2b25960329969ea2a71,727201fbb5cf39471bae328e85c1c5d9eaa3069df13d93048e713bd81b1de903,1.5,dsm_sample,terrain,8874,240,82,554.2127685546875,2040,780,571.31915283203125,,,稀疏source-data样本；正式曲面使用完整裁剪DSM
real_test__cn_taihang__road_00__task_08,cn_taihang,full,42,882fced2679a3d4795cb31c736f65c2b8d8d894b8564d2b25960329969ea2a71,727201fbb5cf39471bae328e85c1c5d9eaa3069df13d93048e713bd81b1de903,1.5,dsm_sample,terrain,8876,242,82,542.86712646484375,2040,720,554.30068969726562,,,稀疏source-data样本；正式曲面使用完整裁剪DSM
real_test__cn_taihang__road_00__task_08,cn_taihang,full,42,882fced2679a3d4795cb31c736f65c2b8d8d894b8564d2b25960329969ea2a71,727201fbb5cf39471bae328e85c1c5d9eaa3069df13d93048e713bd81b1de903,1.5,dsm_sample,terrain,8878,244,82,542.64898681640625,2040,660,553.97348022460938,,,稀疏source-data样本；正式曲面使用完整裁剪DSM
real_test__cn_taihang__road_00__task_08,cn_taihang,full,42,882fced2679a3d4795cb31c736f65c2b8d8d894b8564d2b25960329969ea2a71,727201fbb5cf39471bae328e85c1c5d9eaa3069df13d93048e713bd81b1de903,1.5,dsm_sample,terrain,8880,246,82,543.16278076171875,2040,600,554.74417114257812,,,稀疏source-data样本；正式曲面使用完整裁剪DSM
real_test__cn_taihang__road_00__task_08,cn_taihang,full,42,882fced2679a3d4795cb31c736f65c2b8d8d894b8564d2b25960329969ea2a71,727201fbb5cf39471bae328e85c1c5d9eaa3069df13d93048e713bd81b1de903,1.5,dsm_sample,terrain,8882,248,82,542.9656982421875,2040,540,554.44854736328125,,,稀疏source-data样本；正式曲面使用完整裁剪DSM
real_test__cn_taihang__road_00__task_08,cn_taihang,full,42,882fced2679a3d4795cb31c736f65c2b8d8d894b8564d2b25960329969ea2a71,727201fbb5cf39471bae328e85c1c5d9eaa3069df13d93048e713bd81b1de903,1.5,dsm_sample,terrain,8884,250,82,542.87786865234375,2040,480,554.31680297851562,,,稀疏source-data样本；正式曲面使用完整裁剪DSM
real_test__cn_taihang__road_00__task_08,cn_taihang,full,42,882fced2679a3d4795cb31c736f65c2b8d8d894b8564d2b25960329969ea2a71,727201fbb5cf39471bae328e85c1c5d9eaa3069df13d93048e713bd81b1de903,1.5,dsm_sample,terrain,8886,252,82,544.75689697265625,2040,420,557.13534545898438,,,稀疏source-data样本；正式曲面使用完整裁剪DSM
real_test__cn_taihang__road_00__task_08,cn_taihang,full,42,882fced2679a3d4795cb31c736f65c2b8d8d894b8564d2b25960329969ea2a71,727201fbb5cf39471bae328e85c1c5d9eaa3069df13d93048e713bd81b1de903,1.5,dsm_sample,terrain,8888,254,82,544.86236572265625,2040,360,557.29354858398438,,,稀疏source-data样本；正式曲面使用完整裁剪DSM
real_test__cn_taihang__road_00__task_08,cn_taihang,full,42,882fced2679a3d4795cb31c736f65c2b8d8d894b8564d2b25960329969ea2a71,727201fbb5cf39471bae328e85c1c5d9eaa3069df13d93048e713bd81b1de903,1.5,dsm_sample,terrain,8890,256,82,545.04962158203125,2040,300,557.57443237304688,,,稀疏source-data样本；正式曲面使用完整裁剪DSM
real_test__cn_taihang__road_00__task_08,cn_taihang,full,42,882fced2679a3d4795cb31c736f65c2b8d8d894b8564d2b25960329969ea2a71,727201fbb5cf39471bae328e85c1c5d9eaa3069df13d93048e713bd81b1de903,1.5,dsm_sample,terrain,8892,258,82,544.5733642578125,2040,240,556.86004638671875,,,稀疏source-data样本；正式曲面使用完整裁剪DSM
real_test__cn_taihang__road_00__task_08,cn_taihang,full,42,882fced2679a3d4795cb31c736f65c2b8d8d894b8564d2b25960329969ea2a71,727201fbb5cf39471bae328e85c1c5d9eaa3069df13d93048e713bd81b1de903,1.5,dsm_sample,terrain,8894,260,82,542.36956787109375,2040,180,553.55435180664062,,,稀疏source-data样本；正式曲面使用完整裁剪DSM
real_test__cn_taihang__road_00__task_08,cn_taihang,full,42,882fced2679a3d4795cb31c736f65c2b8d8d894b8564d2b25960329969ea2a71,727201fbb5cf39471bae328e85c1c5d9eaa3069df13d93048e713bd81b1de903,1.5,dsm_sample,terrain,8896,262,82,542.2454833984375,2040,120,553.36822509765625,,,稀疏source-data样本；正式曲面使用完整裁剪DSM
real_test__cn_taihang__road_00__task_08,cn_taihang,full,42,882fced2679a3d4795cb31c736f65c2b8d8d894b8564d2b25960329969ea2a71,727201fbb5cf39471bae328e85c1c5d9eaa3069df13d93048e713bd81b1de903,1.5,dsm_sample,terrain,8898,264,82,542.4951171875,2040,60,553.74267578125,,,稀疏source-data样本；正式曲面使用完整裁剪DSM
real_test__cn_taihang__road_00__task_08,cn_taihang,full,42,882fced2679a3d4795cb31c736f65c2b8d8d894b8564d2b25960329969ea2a71,727201fbb5cf39471bae328e85c1c5d9eaa3069df13d93048e713bd81b1de903,1.5,dsm_sample,terrain,8900,266,82,541.931396484375,2040,0,552.8970947265625,,,稀疏source-data样本；正式曲面使用完整裁剪DSM
real_test__cn_taihang__road_00__task_08,cn_taihang,full,42,882fced2679a3d4795cb31c736f65c2b8d8d894b8564d2b25960329969ea2a71,727201fbb5cf39471bae328e85c1c5d9eaa3069df13d93048e713bd81b1de903,1.5,dsm_sample,terrain,9030,138,84,711.7080078125,2100,3840,807.56201171875,,,稀疏source-data样本；正式曲面使用完整裁剪DSM
real_test__cn_taihang__road_00__task_08,cn_taihang,full,42,882fced2679a3d4795cb31c736f65c2b8d8d894b8564d2b25960329969ea2a71,727201fbb5cf39471bae328e85c1c5d9eaa3069df13d93048e713bd81b1de903,1.5,dsm_sample,terrain,9032,140,84,705.80157470703125,2100,3780,798.70236206054688,,,稀疏source-data样本；正式曲面使用完整裁剪DSM
real_test__cn_taihang__road_00__task_08,cn_taihang,full,42,882fced2679a3d4795cb31c736f65c2b8d8d894b8564d2b25960329969ea2a71,727201fbb5cf39471bae328e85c1c5d9eaa3069df13d93048e713bd81b1de903,1.5,dsm_sample,terrain,9034,142,84,699.3096923828125,2100,3720,788.96453857421875,,,稀疏source-data样本；正式曲面使用完整裁剪DSM
real_test__cn_taihang__road_00__task_08,cn_taihang,full,42,882fced2679a3d4795cb31c736f65c2b8d8d894b8564d2b25960329969ea2a71,727201fbb5cf39471bae328e85c1c5d9eaa3069df13d93048e713bd81b1de903,1.5,dsm_sample,terrain,9036,144,84,689.08782958984375,2100,3660,773.63174438476562,,,稀疏source-data样本；正式曲面使用完整裁剪DSM
real_test__cn_taihang__road_00__task_08,cn_taihang,full,42,882fced2679a3d4795cb31c736f65c2b8d8d894b8564d2b25960329969ea2a71,727201fbb5cf39471bae328e85c1c5d9eaa3069df13d93048e713bd81b1de903,1.5,dsm_sample,terrain,9038,146,84,683.87847900390625,2100,3600,765.81771850585938,,,稀疏source-data样本；正式曲面使用完整裁剪DSM
real_test__cn_taihang__road_00__task_08,cn_taihang,full,42,882fced2679a3d4795cb31c736f65c2b8d8d894b8564d2b25960329969ea2a71,727201fbb5cf39471bae328e85c1c5d9eaa3069df13d93048e713bd81b1de903,1.5,dsm_sample,terrain,9040,148,84,683.22613525390625,2100,3540,764.83920288085938,,,稀疏source-data样本；正式曲面使用完整裁剪DSM
real_test__cn_taihang__road_00__task_08,cn_taihang,full,42,882fced2679a3d4795cb31c736f65c2b8d8d894b8564d2b25960329969ea2a71,727201fbb5cf39471bae328e85c1c5d9eaa3069df13d93048e713bd81b1de903,1.5,dsm_sample,terrain,9042,150,84,687.42523193359375,2100,3480,771.13784790039062,,,稀疏source-data样本；正式曲面使用完整裁剪DSM
real_test__cn_taihang__road_00__task_08,cn_taihang,full,42,882fced2679a3d4795cb31c736f65c2b8d8d894b8564d2b25960329969ea2a71,727201fbb5cf39471bae328e85c1c5d9eaa3069df13d93048e713bd81b1de903,1.5,dsm_sample,terrain,9044,152,84,700.20196533203125,2100,3420,790.30294799804688,,,稀疏source-data样本；正式曲面使用完整裁剪DSM
real_test__cn_taihang__road_00__task_08,cn_taihang,full,42,882fced2679a3d4795cb31c736f65c2b8d8d894b8564d2b25960329969ea2a71,727201fbb5cf39471bae328e85c1c5d9eaa3069df13d93048e713bd81b1de903,1.5,dsm_sample,terrain,9046,154,84,705.67578125,2100,3360,798.513671875,,,稀疏source-data样本；正式曲面使用完整裁剪DSM
real_test__cn_taihang__road_00__task_08,cn_taihang,full,42,882fced2679a3d4795cb31c736f65c2b8d8d894b8564d2b25960329969ea2a71,727201fbb5cf39471bae328e85c1c5d9eaa3069df13d93048e713bd81b1de903,1.5,dsm_sample,terrain,9048,156,84,709.37420654296875,2100,3300,804.06130981445312,,,稀疏source-data样本；正式曲面使用完整裁剪DSM
real_test__cn_taihang__road_00__task_08,cn_taihang,full,42,882fced2679a3d4795cb31c736f65c2b8d8d894b8564d2b25960329969ea2a71,727201fbb5cf39471bae328e85c1c5d9eaa3069df13d93048e713bd81b1de903,1.5,dsm_sample,terrain,9050,158,84,713.0140380859375,2100,3240,809.52105712890625,,,稀疏source-data样本；正式曲面使用完整裁剪DSM
real_test__cn_taihang__road_00__task_08,cn_taihang,full,42,882fced2679a3d4795cb31c736f65c2b8d8d894b8564d2b25960329969ea2a71,727201fbb5cf39471bae328e85c1c5d9eaa3069df13d93048e713bd81b1de903,1.5,dsm_sample,terrain,9052,160,84,721.070068359375,2100,3180,821.6051025390625,,,稀疏source-data样本；正式曲面使用完整裁剪DSM
real_test__cn_taihang__road_00__task_08,cn_taihang,full,42,882fced2679a3d4795cb31c736f65c2b8d8d894b8564d2b25960329969ea2a71,727201fbb5cf39471bae328e85c1c5d9eaa3069df13d93048e713bd81b1de903,1.5,dsm_sample,terrain,9054,162,84,724.16119384765625,2100,3120,826.24179077148438,,,稀疏source-data样本；正式曲面使用完整裁剪DSM
real_test__cn_taihang__road_00__task_08,cn_taihang,full,42,882fced2679a3d4795cb31c736f65c2b8d8d894b8564d2b25960329969ea2a71,727201fbb5cf39471bae328e85c1c5d9eaa3069df13d93048e713bd81b1de903,1.5,dsm_sample,terrain,9056,164,84,727.85321044921875,2100,3060,831.77981567382812,,,稀疏source-data样本；正式曲面使用完整裁剪DSM
real_test__cn_taihang__road_00__task_08,cn_taihang,full,42,882fced2679a3d4795cb31c736f65c2b8d8d894b8564d2b25960329969ea2a71,727201fbb5cf39471bae328e85c1c5d9eaa3069df13d93048e713bd81b1de903,1.5,dsm_sample,terrain,9058,166,84,735.93475341796875,2100,3000,843.90213012695312,,,稀疏source-data样本；正式曲面使用完整裁剪DSM
real_test__cn_taihang__road_00__task_08,cn_taihang,full,42,882fced2679a3d4795cb31c736f65c2b8d8d894b8564d2b25960329969ea2a71,727201fbb5cf39471bae328e85c1c5d9eaa3069df13d93048e713bd81b1de903,1.5,dsm_sample,terrain,9060,168,84,756.2857666015625,2100,2940,874.42864990234375,,,稀疏source-data样本；正式曲面使用完整裁剪DSM
real_test__cn_taihang__road_00__task_08,cn_taihang,full,42,882fced2679a3d4795cb31c736f65c2b8d8d894b8564d2b25960329969ea2a71,727201fbb5cf39471bae328e85c1c5d9eaa3069df13d93048e713bd81b1de903,1.5,dsm_sample,terrain,9062,170,84,778.24969482421875,2100,2880,907.37454223632812,,,稀疏source-data样本；正式曲面使用完整裁剪DSM
real_test__cn_taihang__road_00__task_08,cn_taihang,full,42,882fced2679a3d4795cb31c736f65c2b8d8d894b8564d2b25960329969ea2a71,727201fbb5cf39471bae328e85c1c5d9eaa3069df13d93048e713bd81b1de903,1.5,dsm_sample,terrain,9064,172,84,797.05352783203125,2100,2820,935.58029174804688,,,稀疏source-data样本；正式曲面使用完整裁剪DSM
real_test__cn_taihang__road_00__task_08,cn_taihang,full,42,882fced2679a3d4795cb31c736f65c2b8d8d894b8564d2b25960329969ea2a71,727201fbb5cf39471bae328e85c1c5d9eaa3069df13d93048e713bd81b1de903,1.5,dsm_sample,terrain,9066,174,84,808.41583251953125,2100,2760,952.62374877929688,,,稀疏source-data样本；正式曲面使用完整裁剪DSM
real_test__cn_taihang__road_00__task_08,cn_taihang,full,42,882fced2679a3d4795cb31c736f65c2b8d8d894b8564d2b25960329969ea2a71,727201fbb5cf39471bae328e85c1c5d9eaa3069df13d93048e713bd81b1de903,1.5,dsm_sample,terrain,9068,176,84,806.89984130859375,2100,2700,950.34976196289062,,,稀疏source-data样本；正式曲面使用完整裁剪DSM
