aggregation,grid_id,is_first,model,rank,scope,score,weight_D1,weight_D2,weight_D3,weight_D4,weight_D5,weight_D6,weight_D7
arithmetic,34,0.0,traditional_ppo,3,core_learning_training_aware,0.5930258497726952,0.2,0.1,0.2,0.1,0.05,0.15,0.2
geometric,34,0.0,a2c_pointer,2,core_learning_training_aware,0.7543928308490029,0.2,0.1,0.2,0.1,0.05,0.15,0.2
arithmetic,34,0.0,a2c_pointer,2,core_learning_training_aware,0.7902356475816916,0.2,0.1,0.2,0.1,0.05,0.15,0.2
geometric,35,1.0,full,1,core_learning_training_aware,0.7589080036975613,0.2,0.1,0.2,0.1,0.05,0.2,0.15
arithmetic,35,1.0,full,1,core_learning_training_aware,0.7971536126460741,0.2,0.1,0.2,0.1,0.05,0.2,0.15
geometric,35,0.0,traditional_ppo,3,core_learning_training_aware,0.5255837663523062,0.2,0.1,0.2,0.1,0.05,0.2,0.15
arithmetic,35,0.0,traditional_ppo,3,core_learning_training_aware,0.6333554624415303,0.2,0.1,0.2,0.1,0.05,0.2,0.15
geometric,35,0.0,a2c_pointer,2,core_learning_training_aware,0.7553164885524717,0.2,0.1,0.2,0.1,0.05,0.2,0.15
arithmetic,35,0.0,a2c_pointer,2,core_learning_training_aware,0.7914082709228857,0.2,0.1,0.2,0.1,0.05,0.2,0.15
geometric,36,1.0,full,1,core_learning_training_aware,0.7332135655360487,0.2,0.1,0.2,0.1,0.1,0.1,0.2
arithmetic,36,1.0,full,1,core_learning_training_aware,0.7721056668053226,0.2,0.1,0.2,0.1,0.1,0.1,0.2
geometric,36,0.0,traditional_ppo,3,core_learning_training_aware,0.4721564306405085,0.2,0.1,0.2,0.1,0.1,0.1,0.2
arithmetic,36,0.0,traditional_ppo,3,core_learning_training_aware,0.575440492777102,0.2,0.1,0.2,0.1,0.1,0.1,0.2
geometric,36,0.0,a2c_pointer,2,core_learning_training_aware,0.7308192996080669,0.2,0.1,0.2,0.1,0.1,0.1,0.2
arithmetic,36,0.0,a2c_pointer,2,core_learning_training_aware,0.7674368418364591,0.2,0.1,0.2,0.1,0.1,0.1,0.2
geometric,37,1.0,full,1,core_learning_training_aware,0.7339895918046857,0.2,0.1,0.2,0.1,0.1,0.15,0.15
arithmetic,37,1.0,full,1,core_learning_training_aware,0.7731377666523291,0.2,0.1,0.2,0.1,0.1,0.15,0.15
geometric,37,0.0,traditional_ppo,3,core_learning_training_aware,0.5141210026061814,0.2,0.1,0.2,0.1,0.1,0.15,0.15
arithmetic,37,0.0,traditional_ppo,3,core_learning_training_aware,0.6157701054459369,0.2,0.1,0.2,0.1,0.1,0.15,0.15
geometric,37,0.0,a2c_pointer,2,core_learning_training_aware,0.7317140945323068,0.2,0.1,0.2,0.1,0.1,0.15,0.15
arithmetic,37,0.0,a2c_pointer,2,core_learning_training_aware,0.7686094651776532,0.2,0.1,0.2,0.1,0.1,0.15,0.15
geometric,38,1.0,full,1,core_learning_training_aware,0.7347664394121494,0.2,0.1,0.2,0.1,0.1,0.2,0.1
arithmetic,38,1.0,full,1,core_learning_training_aware,0.7741698664993361,0.2,0.1,0.2,0.1,0.1,0.2,0.1
geometric,38,0.0,traditional_ppo,3,core_learning_training_aware,0.5598153242606877,0.2,0.1,0.2,0.1,0.1,0.2,0.1
arithmetic,38,0.0,traditional_ppo,3,core_learning_training_aware,0.6560997181147721,0.2,0.1,0.2,0.1,0.1,0.2,0.1
geometric,38,0.0,a2c_pointer,2,core_learning_training_aware,0.7326099850186875,0.2,0.1,0.2,0.1,0.1,0.2,0.1
arithmetic,38,0.0,a2c_pointer,2,core_learning_training_aware,0.7697820885188474,0.2,0.1,0.2,0.1,0.1,0.2,0.1
geometric,39,1.0,full,1,core_learning_training_aware,0.7091388192658111,0.2,0.1,0.2,0.1,0.15,0.05,0.2
arithmetic,39,1.0,full,1,core_learning_training_aware,0.7480898208115776,0.2,0.1,0.2,0.1,0.15,0.05,0.2
geometric,39,0.0,traditional_ppo,3,core_learning_training_aware,0.4618588949057046,0.2,0.1,0.2,0.1,0.15,0.05,0.2
arithmetic,39,0.0,traditional_ppo,3,core_learning_training_aware,0.5578551357815086,0.2,0.1,0.2,0.1,0.15,0.05,0.2
geometric,39,0.0,a2c_pointer,2,core_learning_training_aware,0.7079824023228671,0.2,0.1,0.2,0.1,0.15,0.05,0.2
arithmetic,39,0.0,a2c_pointer,2,core_learning_training_aware,0.7446380360912266,0.2,0.1,0.2,0.1,0.15,0.05,0.2
geometric,40,1.0,full,1,core_learning_training_aware,0.7098893650518239,0.2,0.1,0.2,0.1,0.15,0.1,0.15
arithmetic,40,1.0,full,1,core_learning_training_aware,0.7491219206585844,0.2,0.1,0.2,0.1,0.15,0.1,0.15
geometric,40,0.0,traditional_ppo,3,core_learning_training_aware,0.5029082369785515,0.2,0.1,0.2,0.1,0.15,0.1,0.15
arithmetic,40,0.0,traditional_ppo,3,core_learning_training_aware,0.5981847484503436,0.2,0.1,0.2,0.1,0.15,0.1,0.15
geometric,40,0.0,a2c_pointer,2,core_learning_training_aware,0.7088492363821065,0.2,0.1,0.2,0.1,0.15,0.1,0.15
arithmetic,40,0.0,a2c_pointer,2,core_learning_training_aware,0.7458106594324206,0.2,0.1,0.2,0.1,0.15,0.1,0.15
geometric,41,1.0,full,1,core_learning_training_aware,0.7106407052083628,0.2,0.1,0.2,0.1,0.15,0.15,0.1
arithmetic,41,1.0,full,1,core_learning_training_aware,0.750154020505591,0.2,0.1,0.2,0.1,0.15,0.15,0.1
geometric,41,0.0,traditional_ppo,3,core_learning_training_aware,0.5476059844479375,0.2,0.1,0.2,0.1,0.15,0.15,0.1
arithmetic,41,0.0,traditional_ppo,3,core_learning_training_aware,0.6385143611191786,0.2,0.1,0.2,0.1,0.15,0.15,0.1
geometric,41,0.0,a2c_pointer,2,core_learning_training_aware,0.7097171317689773,0.2,0.1,0.2,0.1,0.15,0.15,0.1
arithmetic,41,0.0,a2c_pointer,2,core_learning_training_aware,0.7469832827736149,0.2,0.1,0.2,0.1,0.15,0.15,0.1
geometric,42,1.0,full,1,core_learning_training_aware,0.7113928405761819,0.2,0.1,0.2,0.1,0.15,0.2,0.05
arithmetic,42,1.0,full,1,core_learning_training_aware,0.7511861203525978,0.2,0.1,0.2,0.1,0.15,0.2,0.05
geometric,42,0.0,traditional_ppo,3,core_learning_training_aware,0.5962764022415167,0.2,0.1,0.2,0.1,0.15,0.2,0.05
arithmetic,42,0.0,traditional_ppo,3,core_learning_training_aware,0.6788439737880138,0.2,0.1,0.2,0.1,0.15,0.2,0.05
geometric,42,0.0,a2c_pointer,2,core_learning_training_aware,0.7105860897829399,0.2,0.1,0.2,0.1,0.15,0.2,0.05
arithmetic,42,0.0,a2c_pointer,2,core_learning_training_aware,0.748155906114809,0.2,0.1,0.2,0.1,0.15,0.2,0.05
geometric,43,1.0,full,1,core_learning_training_aware,0.7555328579364661,0.2,0.1,0.2,0.15,0.05,0.1,0.2
arithmetic,43,1.0,full,1,core_learning_training_aware,0.7928809430646411,0.2,0.1,0.2,0.15,0.05,0.1,0.2
geometric,43,0.0,traditional_ppo,3,core_learning_training_aware,0.4816941814584611,0.2,0.1,0.2,0.15,0.05,0.1,0.2
arithmetic,43,0.0,traditional_ppo,3,core_learning_training_aware,0.591043224266887,0.2,0.1,0.2,0.15,0.05,0.1,0.2
geometric,43,0.0,a2c_pointer,2,core_learning_training_aware,0.7518497105898979,0.2,0.1,0.2,0.15,0.05,0.1,0.2
arithmetic,43,0.0,a2c_pointer,2,core_learning_training_aware,0.787068022106243,0.2,0.1,0.2,0.15,0.05,0.1,0.2
geometric,44,1.0,full,1,core_learning_training_aware,0.7563325067320369,0.2,0.1,0.2,0.15,0.05,0.15,0.15
arithmetic,44,1.0,full,1,core_learning_training_aware,0.7939130429116477,0.2,0.1,0.2,0.15,0.05,0.15,0.15
geometric,44,0.0,traditional_ppo,3,core_learning_training_aware,0.524506454746443,0.2,0.1,0.2,0.15,0.05,0.15,0.15
arithmetic,44,0.0,traditional_ppo,3,core_learning_training_aware,0.631372836935722,0.2,0.1,0.2,0.15,0.05,0.15,0.15
geometric,44,0.0,a2c_pointer,2,core_learning_training_aware,0.7527702545673051,0.2,0.1,0.2,0.15,0.05,0.15,0.15
arithmetic,44,0.0,a2c_pointer,2,core_learning_training_aware,0.7882406454474372,0.2,0.1,0.2,0.15,0.05,0.15,0.15
geometric,45,1.0,full,1,core_learning_training_aware,0.7571330018682925,0.2,0.1,0.2,0.15,0.05,0.2,0.1
arithmetic,45,1.0,full,1,core_learning_training_aware,0.7949451427586542,0.2,0.1,0.2,0.15,0.05,0.2,0.1
geometric,45,0.0,traditional_ppo,3,core_learning_training_aware,0.5711238201751173,0.2,0.1,0.2,0.15,0.05,0.2,0.1
arithmetic,45,0.0,traditional_ppo,3,core_learning_training_aware,0.6717024496045569,0.2,0.1,0.2,0.15,0.05,0.2,0.1
geometric,45,0.0,a2c_pointer,2,core_learning_training_aware,0.7536919256332811,0.2,0.1,0.2,0.15,0.05,0.2,0.1
arithmetic,45,0.0,a2c_pointer,2,core_learning_training_aware,0.789413268788631,0.2,0.1,0.2,0.15,0.05,0.2,0.1
geometric,46,1.0,full,1,core_learning_training_aware,0.7307252674763117,0.2,0.1,0.2,0.15,0.1,0.05,0.2
arithmetic,46,1.0,full,1,core_learning_training_aware,0.768865097070896,0.2,0.1,0.2,0.15,0.1,0.05,0.2
geometric,46,0.0,traditional_ppo,3,core_learning_training_aware,0.47118863133794975,0.2,0.1,0.2,0.15,0.1,0.05,0.2
arithmetic,46,0.0,traditional_ppo,3,core_learning_training_aware,0.5734578672712937,0.2,0.1,0.2,0.15,0.1,0.05,0.2
geometric,46,0.0,a2c_pointer,2,core_learning_training_aware,0.7283556476609951,0.2,0.1,0.2,0.15,0.1,0.05,0.2
arithmetic,46,0.0,a2c_pointer,2,core_learning_training_aware,0.7642692163610105,0.2,0.1,0.2,0.15,0.1,0.05,0.2
geometric,47,1.0,full,1,core_learning_training_aware,0.7314986601539333,0.2,0.1,0.2,0.15,0.1,0.1,0.15
arithmetic,47,1.0,full,1,core_learning_training_aware,0.7698971969179027,0.2,0.1,0.2,0.15,0.1,0.1,0.15
geometric,47,0.0,traditional_ppo,3,core_learning_training_aware,0.5130671867191923,0.2,0.1,0.2,0.15,0.1,0.1,0.15
arithmetic,47,0.0,traditional_ppo,3,core_learning_training_aware,0.6137874799401287,0.2,0.1,0.2,0.15,0.1,0.1,0.15
geometric,47,0.0,a2c_pointer,2,core_learning_training_aware,0.7292474261579752,0.2,0.1,0.2,0.15,0.1,0.1,0.15
arithmetic,47,0.0,a2c_pointer,2,core_learning_training_aware,0.7654418397022046,0.2,0.1,0.2,0.15,0.1,0.1,0.15
geometric,48,1.0,full,1,core_learning_training_aware,0.732272871383014,0.2,0.1,0.2,0.15,0.1,0.15,0.1
arithmetic,48,1.0,full,1,core_learning_training_aware,0.7709292967649095,0.2,0.1,0.2,0.15,0.1,0.15,0.1
geometric,48,0.0,traditional_ppo,3,core_learning_training_aware,0.5586678467612365,0.2,0.1,0.2,0.15,0.1,0.15,0.1
arithmetic,48,0.0,traditional_ppo,3,core_learning_training_aware,0.6541170926089637,0.2,0.1,0.2,0.15,0.1,0.15,0.1
geometric,48,0.0,a2c_pointer,2,core_learning_training_aware,0.7301402965238661,0.2,0.1,0.2,0.15,0.1,0.15,0.1
arithmetic,48,0.0,a2c_pointer,2,core_learning_training_aware,0.7666144630433989,0.2,0.1,0.2,0.15,0.1,0.15,0.1
geometric,49,1.0,full,1,core_learning_training_aware,0.7330479020299007,0.2,0.1,0.2,0.15,0.1,0.2,0.05
arithmetic,49,1.0,full,1,core_learning_training_aware,0.7719613966119162,0.2,0.1,0.2,0.15,0.1,0.2,0.05
geometric,49,0.0,traditional_ppo,3,core_learning_training_aware,0.6083214266743935,0.2,0.1,0.2,0.15,0.1,0.2,0.05
arithmetic,49,0.0,traditional_ppo,3,core_learning_training_aware,0.6944467052777988,0.2,0.1,0.2,0.15,0.1,0.2,0.05
geometric,49,0.0,a2c_pointer,2,core_learning_training_aware,0.7310342600955219,0.2,0.1,0.2,0.15,0.1,0.2,0.05
arithmetic,49,0.0,a2c_pointer,2,core_learning_training_aware,0.7677870863845929,0.2,0.1,0.2,0.15,0.1,0.2,0.05
geometric,50,1.0,full,1,core_learning_training_aware,0.7074802220507737,0.2,0.1,0.2,0.15,0.15,0.05,0.15
arithmetic,50,1.0,full,1,core_learning_training_aware,0.7458813509241579,0.2,0.1,0.2,0.15,0.15,0.05,0.15
geometric,50,0.0,traditional_ppo,3,core_learning_training_aware,0.501877404378562,0.2,0.1,0.2,0.15,0.15,0.05,0.15
arithmetic,50,0.0,traditional_ppo,3,core_learning_training_aware,0.5962021229445353,0.2,0.1,0.2,0.15,0.15,0.05,0.15
geometric,50,0.0,a2c_pointer,2,core_learning_training_aware,0.7064596473245519,0.2,0.1,0.2,0.15,0.15,0.05,0.15
arithmetic,50,0.0,a2c_pointer,2,core_learning_training_aware,0.7426430339569721,0.2,0.1,0.2,0.15,0.15,0.05,0.15
geometric,51,1.0,full,1,core_learning_training_aware,0.7082290123932589,0.2,0.1,0.2,0.15,0.15,0.1,0.1
arithmetic,51,1.0,full,1,core_learning_training_aware,0.7469134507711646,0.2,0.1,0.2,0.15,0.15,0.1,0.1
geometric,51,0.0,traditional_ppo,3,core_learning_training_aware,0.5464835329563698,0.2,0.1,0.2,0.15,0.15,0.1,0.1
arithmetic,51,0.0,traditional_ppo,3,core_learning_training_aware,0.6365317356133704,0.2,0.1,0.2,0.15,0.15,0.1,0.1
geometric,51,0.0,a2c_pointer,2,core_learning_training_aware,0.7073246169647152,0.2,0.1,0.2,0.15,0.15,0.1,0.1
arithmetic,51,0.0,a2c_pointer,2,core_learning_training_aware,0.7438156572981662,0.2,0.1,0.2,0.15,0.15,0.1,0.1
geometric,52,1.0,full,1,core_learning_training_aware,0.7089785952483254,0.2,0.1,0.2,0.15,0.15,0.15,0.05
arithmetic,52,1.0,full,1,core_learning_training_aware,0.7479455506181714,0.2,0.1,0.2,0.15,0.15,0.15,0.05
geometric,52,0.0,traditional_ppo,3,core_learning_training_aware,0.5950541889054858,0.2,0.1,0.2,0.15,0.15,0.15,0.05
arithmetic,52,0.0,traditional_ppo,3,core_learning_training_aware,0.6768613482822055,0.2,0.1,0.2,0.15,0.15,0.15,0.05
geometric,52,0.0,a2c_pointer,2,core_learning_training_aware,0.7081906456497669,0.2,0.1,0.2,0.15,0.15,0.15,0.05
arithmetic,52,0.0,a2c_pointer,2,core_learning_training_aware,0.7449882806393604,0.2,0.1,0.2,0.15,0.15,0.15,0.05
geometric,53,1.0,full,1,core_learning_training_aware,0.758312375557254,0.2,0.1,0.25,0.05,0.05,0.15,0.2
arithmetic,53,1.0,full,1,core_learning_training_aware,0.7963733919252433,0.2,0.1,0.25,0.05,0.05,0.15,0.2
geometric,53,0.0,traditional_ppo,3,core_learning_training_aware,0.4822350558138132,0.2,0.1,0.25,0.05,0.05,0.15,0.2
arithmetic,53,0.0,traditional_ppo,3,core_learning_training_aware,0.5921540277903735,0.2,0.1,0.25,0.05,0.05,0.15,0.2
geometric,53,0.0,a2c_pointer,2,core_learning_training_aware,0.7552036147199356,0.2,0.1,0.25,0.05,0.05,0.15,0.2
arithmetic,53,0.0,a2c_pointer,2,core_learning_training_aware,0.7912201832209829,0.2,0.1,0.25,0.05,0.05,0.15,0.2
geometric,54,1.0,full,1,core_learning_training_aware,0.7591149661678556,0.2,0.1,0.25,0.05,0.05,0.2,0.15
arithmetic,54,1.0,full,1,core_learning_training_aware,0.7974054917722502,0.2,0.1,0.25,0.05,0.05,0.2,0.15
geometric,54,0.0,traditional_ppo,3,core_learning_training_aware,0.5250954012222546,0.2,0.1,0.25,0.05,0.05,0.2,0.15
arithmetic,54,0.0,traditional_ppo,3,core_learning_training_aware,0.6324836404592087,0.2,0.1,0.25,0.05,0.05,0.2,0.15
geometric,54,0.0,a2c_pointer,2,core_learning_training_aware,0.7561282651247365,0.2,0.1,0.25,0.05,0.05,0.2,0.15
arithmetic,54,0.0,a2c_pointer,2,core_learning_training_aware,0.7923928065621771,0.2,0.1,0.25,0.05,0.05,0.2,0.15
geometric,55,1.0,full,1,core_learning_training_aware,0.7334135208534748,0.2,0.1,0.25,0.05,0.1,0.1,0.2
arithmetic,55,1.0,full,1,core_learning_training_aware,0.7723575459314986,0.2,0.1,0.25,0.05,0.1,0.1,0.2
geometric,55,0.0,traditional_ppo,3,core_learning_training_aware,0.47171770944815755,0.2,0.1,0.25,0.05,0.1,0.1,0.2
arithmetic,55,0.0,traditional_ppo,3,core_learning_training_aware,0.5745686707947804,0.2,0.1,0.25,0.05,0.1,0.1,0.2
geometric,55,0.0,a2c_pointer,2,core_learning_training_aware,0.7316047478207993,0.2,0.1,0.25,0.05,0.1,0.1,0.2
arithmetic,55,0.0,a2c_pointer,2,core_learning_training_aware,0.7684213774757506,0.2,0.1,0.25,0.05,0.1,0.1,0.2
geometric,56,1.0,full,1,core_learning_training_aware,0.7341897587529191,0.2,0.1,0.25,0.05,0.1,0.15,0.15
arithmetic,56,1.0,full,1,core_learning_training_aware,0.7733896457785053,0.2,0.1,0.25,0.05,0.1,0.15,0.15
geometric,56,0.0,traditional_ppo,3,core_learning_training_aware,0.5136432885168698,0.2,0.1,0.25,0.05,0.1,0.15,0.15
arithmetic,56,0.0,traditional_ppo,3,core_learning_training_aware,0.6148982834636153,0.2,0.1,0.25,0.05,0.1,0.15,0.15
geometric,56,0.0,a2c_pointer,2,core_learning_training_aware,0.7325005044260928,0.2,0.1,0.25,0.05,0.1,0.15,0.15
arithmetic,56,0.0,a2c_pointer,2,core_learning_training_aware,0.7695940008169446,0.2,0.1,0.25,0.05,0.1,0.15,0.15
geometric,57,1.0,full,1,core_learning_training_aware,0.7349668182151784,0.2,0.1,0.25,0.05,0.1,0.2,0.1
arithmetic,57,1.0,full,1,core_learning_training_aware,0.7744217456255118,0.2,0.1,0.25,0.05,0.1,0.2,0.1
geometric,57,0.0,traditional_ppo,3,core_learning_training_aware,0.5592951516428485,0.2,0.1,0.25,0.05,0.1,0.2,0.1
arithmetic,57,0.0,traditional_ppo,3,core_learning_training_aware,0.6552278961324502,0.2,0.1,0.25,0.05,0.1,0.2,0.1
geometric,57,0.0,a2c_pointer,2,core_learning_training_aware,0.7333973577709828,0.2,0.1,0.25,0.05,0.1,0.2,0.1
arithmetic,57,0.0,a2c_pointer,2,core_learning_training_aware,0.7707666241581386,0.2,0.1,0.25,0.05,0.1,0.2,0.1
geometric,58,1.0,full,1,core_learning_training_aware,0.7093322091379718,0.2,0.1,0.25,0.05,0.15,0.05,0.2
arithmetic,58,1.0,full,1,core_learning_training_aware,0.7483416999377536,0.2,0.1,0.25,0.05,0.15,0.05,0.2
geometric,58,0.0,traditional_ppo,3,core_learning_training_aware,0.46142974204042225,0.2,0.1,0.25,0.05,0.15,0.05,0.2
arithmetic,58,0.0,traditional_ppo,3,core_learning_training_aware,0.5569833137991869,0.2,0.1,0.25,0.05,0.15,0.05,0.2
geometric,58,0.0,a2c_pointer,2,core_learning_training_aware,0.7087433065749152,0.2,0.1,0.25,0.05,0.15,0.05,0.2
arithmetic,58,0.0,a2c_pointer,2,core_learning_training_aware,0.7456225717305178,0.2,0.1,0.25,0.05,0.15,0.05,0.2
geometric,59,1.0,full,1,core_learning_training_aware,0.7100829596059871,0.2,0.1,0.25,0.05,0.15,0.1,0.15
arithmetic,59,1.0,full,1,core_learning_training_aware,0.7493737997847605,0.2,0.1,0.25,0.05,0.15,0.1,0.15
geometric,59,0.0,traditional_ppo,3,core_learning_training_aware,0.502440941635203,0.2,0.1,0.25,0.05,0.15,0.1,0.15
arithmetic,59,0.0,traditional_ppo,3,core_learning_training_aware,0.597312926468022,0.2,0.1,0.25,0.05,0.15,0.1,0.15
geometric,59,0.0,a2c_pointer,2,core_learning_training_aware,0.7096110722642618,0.2,0.1,0.25,0.05,0.15,0.1,0.15
arithmetic,59,0.0,a2c_pointer,2,core_learning_training_aware,0.7467951950717121,0.2,0.1,0.25,0.05,0.15,0.1,0.15
geometric,60,1.0,full,1,core_learning_training_aware,0.710834504661162,0.2,0.1,0.25,0.05,0.15,0.15,0.1
arithmetic,60,1.0,full,1,core_learning_training_aware,0.7504058996317668,0.2,0.1,0.25,0.05,0.15,0.15,0.1
geometric,60,0.0,traditional_ppo,3,core_learning_training_aware,0.5470971565789416,0.2,0.1,0.25,0.05,0.15,0.15,0.1
arithmetic,60,0.0,traditional_ppo,3,core_learning_training_aware,0.6376425391368569,0.2,0.1,0.25,0.05,0.15,0.15,0.1
geometric,60,0.0,a2c_pointer,2,core_learning_training_aware,0.7104799004219022,0.2,0.1,0.25,0.05,0.15,0.15,0.1
arithmetic,60,0.0,a2c_pointer,2,core_learning_training_aware,0.747967818412906,0.2,0.1,0.25,0.05,0.15,0.15,0.1
geometric,61,1.0,full,1,core_learning_training_aware,0.71158684514448,0.2,0.1,0.25,0.05,0.15,0.2,0.05
arithmetic,61,1.0,full,1,core_learning_training_aware,0.7514379994787737,0.2,0.1,0.25,0.05,0.15,0.2,0.05
geometric,61,0.0,traditional_ppo,3,core_learning_training_aware,0.5957223504968285,0.2,0.1,0.25,0.05,0.15,0.2,0.05
arithmetic,61,0.0,traditional_ppo,3,core_learning_training_aware,0.677972151805692,0.2,0.1,0.25,0.05,0.15,0.2,0.05
geometric,61,0.0,a2c_pointer,2,core_learning_training_aware,0.7113497923486931,0.2,0.1,0.25,0.05,0.15,0.2,0.05
arithmetic,61,0.0,a2c_pointer,2,core_learning_training_aware,0.7491404417541002,0.2,0.1,0.25,0.05,0.15,0.2,0.05
geometric,62,1.0,full,1,core_learning_training_aware,0.7557388999677862,0.2,0.1,0.25,0.1,0.05,0.1,0.2
arithmetic,62,1.0,full,1,core_learning_training_aware,0.7931328221908172,0.2,0.1,0.25,0.1,0.05,0.1,0.2
geometric,62,0.0,traditional_ppo,3,core_learning_training_aware,0.48124659792062535,0.2,0.1,0.25,0.1,0.05,0.1,0.2
arithmetic,62,0.0,traditional_ppo,3,core_learning_training_aware,0.5901714022845654,0.2,0.1,0.25,0.1,0.05,0.1,0.2
geometric,62,0.0,a2c_pointer,2,core_learning_training_aware,0.7526577612417389,0.2,0.1,0.25,0.1,0.05,0.1,0.2
arithmetic,62,0.0,a2c_pointer,2,core_learning_training_aware,0.7880525577455345,0.2,0.1,0.25,0.1,0.05,0.1,0.2
geometric,63,1.0,full,1,core_learning_training_aware,0.7565387668362846,0.2,0.1,0.25,0.1,0.05,0.15,0.15
arithmetic,63,1.0,full,1,core_learning_training_aware,0.7941649220378237,0.2,0.1,0.25,0.1,0.05,0.15,0.15
geometric,63,0.0,traditional_ppo,3,core_learning_training_aware,0.5240190906393609,0.2,0.1,0.25,0.1,0.05,0.15,0.15
arithmetic,63,0.0,traditional_ppo,3,core_learning_training_aware,0.6305010149534004,0.2,0.1,0.25,0.1,0.05,0.15,0.15
geometric,63,0.0,a2c_pointer,2,core_learning_training_aware,0.7535792945740005,0.2,0.1,0.25,0.1,0.05,0.15,0.15
arithmetic,63,0.0,a2c_pointer,2,core_learning_training_aware,0.7892251810867287,0.2,0.1,0.25,0.1,0.05,0.15,0.15
geometric,64,1.0,full,1,core_learning_training_aware,0.7573394802762741,0.2,0.1,0.25,0.1,0.05,0.2,0.1
arithmetic,64,1.0,full,1,core_learning_training_aware,0.7951970218848303,0.2,0.1,0.25,0.1,0.05,0.2,0.1
geometric,64,0.0,traditional_ppo,3,core_learning_training_aware,0.5705931398600629,0.2,0.1,0.25,0.1,0.05,0.2,0.1
arithmetic,64,0.0,traditional_ppo,3,core_learning_training_aware,0.6708306276222353,0.2,0.1,0.25,0.1,0.05,0.2,0.1
geometric,64,0.0,a2c_pointer,2,core_learning_training_aware,0.7545019562061697,0.2,0.1,0.25,0.1,0.05,0.2,0.1
arithmetic,64,0.0,a2c_pointer,2,core_learning_training_aware,0.7903978044279225,0.2,0.1,0.25,0.1,0.05,0.2,0.1
geometric,65,1.0,full,1,core_learning_training_aware,0.7309245442077817,0.2,0.1,0.25,0.1,0.1,0.05,0.2
arithmetic,65,1.0,full,1,core_learning_training_aware,0.7691169761970722,0.2,0.1,0.25,0.1,0.1,0.05,0.2
geometric,65,0.0,traditional_ppo,3,core_learning_training_aware,0.4707508094112583,0.2,0.1,0.25,0.1,0.1,0.05,0.2
arithmetic,65,0.0,traditional_ppo,3,core_learning_training_aware,0.5725860452889721,0.2,0.1,0.25,0.1,0.1,0.05,0.2
geometric,65,0.0,a2c_pointer,2,core_learning_training_aware,0.7291384480632227,0.2,0.1,0.25,0.1,0.1,0.05,0.2
arithmetic,65,0.0,a2c_pointer,2,core_learning_training_aware,0.765253752000302,0.2,0.1,0.25,0.1,0.1,0.05,0.2
geometric,66,1.0,full,1,core_learning_training_aware,0.7316981477980018,0.2,0.1,0.25,0.1,0.1,0.1,0.15
arithmetic,66,1.0,full,1,core_learning_training_aware,0.770149076044079,0.2,0.1,0.25,0.1,0.1,0.1,0.15
geometric,66,0.0,traditional_ppo,3,core_learning_training_aware,0.5125904518209548,0.2,0.1,0.25,0.1,0.1,0.1,0.15
arithmetic,66,0.0,traditional_ppo,3,core_learning_training_aware,0.6129156579578071,0.2,0.1,0.25,0.1,0.1,0.1,0.15
geometric,66,0.0,a2c_pointer,2,core_learning_training_aware,0.7300311849993505,0.2,0.1,0.25,0.1,0.1,0.1,0.15
arithmetic,66,0.0,a2c_pointer,2,core_learning_training_aware,0.766426375341496,0.2,0.1,0.25,0.1,0.1,0.1,0.15
geometric,67,1.0,full,1,core_learning_training_aware,0.7324725701629088,0.2,0.1,0.25,0.1,0.1,0.15,0.1
arithmetic,67,1.0,full,1,core_learning_training_aware,0.7711811758910856,0.2,0.1,0.25,0.1,0.1,0.15,0.1
geometric,67,0.0,traditional_ppo,3,core_learning_training_aware,0.5581487403635397,0.2,0.1,0.25,0.1,0.1,0.15,0.1
arithmetic,67,0.0,traditional_ppo,3,core_learning_training_aware,0.6532452706266421,0.2,0.1,0.25,0.1,0.1,0.15,0.1
geometric,67,0.0,a2c_pointer,2,core_learning_training_aware,0.7309250149778754,0.2,0.1,0.25,0.1,0.1,0.15,0.1
arithmetic,67,0.0,a2c_pointer,2,core_learning_training_aware,0.7675989986826903,0.2,0.1,0.25,0.1,0.1,0.15,0.1
geometric,68,1.0,full,1,core_learning_training_aware,0.7332478121690861,0.2,0.1,0.25,0.1,0.1,0.2,0.05
